Feature,Instance,X,Y,Checkin
A,318,48845.99,7537.07,545
A,319,43160.84,21143.78,674
A,320,45714.58,17787.25,787
A,321,22085.13,57727.16,673
A,322,46959.35,12876.15,463
A,323,29438.31,47063.68,535
A,324,47229.06,23429.16,518
A,325,13849.69,56181.0,542
A,326,34078.21,38767.14,649
A,327,31378.52,11987.0,502
A,328,9605.7,21521.85,506
A,329,16829.47,51218.88,457
A,330,14332.32,41769.6,538
A,331,5710.3,39969.54,662
A,332,32143.14,18514.33,468
A,333,55689.87,10996.1,630
A,334,22997.5,8110.6,620
A,335,60553.4,7232.62,624
A,336,64430.75,6257.84,608
A,337,17708.59,17419.72,672
A,338,34467.81,54604.14,704
A,339,41378.38,18828.02,495
A,340,37555.2,23131.49,685
A,341,50757.4,1366.57,577
A,342,45583.23,439.22,529
A,343,24042.88,51770.38,583
A,344,58220.5,11367.53,694
A,345,16774.18,45976.33,645
A,346,47631.84,4049.27,527
A,347,38496.73,6743.64,588
A,348,6041.96,39675.79,679
A,349,38784.67,2886.92,557
A,350,35080.32,53666.56,603
A,351,37237.03,22316.77,668
A,352,45972.74,16898.52,780
A,353,23987.51,2425.64,680
A,354,41565.64,23539.17,336
A,355,61958.39,10840.33,453
A,356,33757.92,59254.05,350
A,357,48325.17,3858.7,491
A,358,39459.0,31001.87,618
A,359,33846.08,35946.14,883
A,360,12159.84,29368.83,642
A,361,30931.86,22931.6,572
A,362,16447.34,32592.33,526
A,363,13036.93,40939.85,509
A,364,41585.5,31213.17,559
A,365,40606.77,22321.27,629
A,366,26582.13,54432.34,633
A,367,38405.63,35369.72,462
A,368,46399.18,4221.28,513
A,369,11853.83,22055.54,769
A,370,20797.61,56185.76,607
A,371,14442.58,14372.53,633
A,372,25767.41,58342.46,466
A,373,32535.4,41838.97,697
A,374,37651.88,35146.67,640
A,375,14345.71,11648.51,606
A,376,23908.39,51864.85,714
A,377,30783.34,23207.47,588
A,378,8818.88,10814.16,689
A,379,18124.14,55720.99,600
A,380,46559.16,3606.51,568
A,381,24170.57,53181.27,779
A,382,12860.63,29216.72,666
A,383,28008.32,34445.39,671
A,384,26521.56,32368.15,573
A,385,28104.65,30357.19,634
A,386,24492.84,32596.79,476
A,387,26374.11,21083.97,615
A,388,34695.54,7293.26,444
A,389,10622.68,16117.26,672
A,390,51353.69,17386.51,679
A,391,18155.32,7055.29,639
A,392,19682.57,49964.14,634
A,393,34955.18,11270.04,662
A,394,19205.65,9396.12,558
A,395,38959.76,19974.69,422
A,396,18838.91,54243.25,754
A,397,36700.07,15600.86,589
A,398,42204.58,1961.37,901
A,399,49283.34,13706.81,605
A,400,26969.9,52372.86,598
A,401,47550.77,15416.15,631
A,402,30871.4,13108.53,581
A,403,27204.04,8577.78,767
A,404,32420.7,55663.58,601
A,405,52196.36,16723.26,445
A,406,34523.07,53460.13,581
A,407,51345.26,15940.4,370
A,408,32199.83,41180.9,774
A,409,39372.87,22678.59,618
A,410,41290.18,41326.71,582
A,411,13096.97,3871.94,845
A,412,52265.1,15177.0,717
A,413,44814.68,5268.18,591
A,414,49015.46,2696.11,635
A,415,43258.4,4950.69,462
A,416,28204.35,25887.8,480
A,417,24039.7,36435.8,504
A,418,56224.01,13976.88,496
A,419,50606.23,18030.25,710
A,420,13497.57,15614.42,432
A,421,36358.86,44825.06,507
A,422,29900.24,56000.7,708
A,423,36718.19,13419.46,617
A,424,8691.47,14482.78,413
A,425,45625.16,17797.26,521
A,426,52078.61,3319.92,612
A,427,41067.32,38095.89,628
A,428,28728.06,30428.0,657
A,429,49731.76,1139.02,673
A,430,55279.2,13664.71,702
A,431,41151.25,35271.42,399
A,432,39935.84,37225.16,485
A,433,63683.2,8600.61,593
A,434,59506.68,12064.94,651
A,435,42625.69,28275.37,444
A,436,32333.06,26537.97,642
A,437,42376.6,10291.66,609
A,438,42156.33,7198.4,593
A,439,25089.13,20863.5,642
A,440,32569.77,17425.77,432
A,441,41769.07,32642.32,648
A,442,40458.17,5460.15,663
A,443,12870.89,41968.85,642
A,444,18372.19,7846.97,622
A,445,32150.66,42091.33,640
A,446,38483.8,21949.15,559
A,447,15738.61,11532.54,722
A,448,61969.09,7960.8,574
A,449,53164.84,16126.86,524
A,450,53672.02,6547.74,590
A,451,34137.45,43544.38,636
A,452,41078.04,2580.8,767
A,453,48251.07,14405.4,597
A,454,30482.34,49644.97,627
A,455,15416.69,22556.4,666
A,456,33200.31,47984.9,527
A,457,32751.4,24788.81,603
A,458,41487.44,39139.6,707
A,459,17025.26,53318.28,571
A,460,19114.59,10340.14,692
A,461,40521.48,33556.42,734
A,462,39831.06,40017.28,808
A,463,12963.22,22602.56,748
A,464,25020.23,23583.42,670
A,465,29082.89,35748.14,699
A,466,40857.59,37359.41,512
A,467,34586.16,53025.44,600
A,468,34924.43,38625.13,478
A,469,27589.1,55083.21,603
A,470,26565.93,48878.26,541
A,471,9221.57,16296.95,593
A,472,14311.75,7045.04,493
A,473,36347.42,54339.55,561
A,474,44269.43,3199.55,619
A,475,18588.8,53713.62,762
A,476,32868.11,48437.01,461
A,477,38197.2,23604.06,645
A,478,29746.09,10895.38,338
A,479,45586.25,19234.81,632
A,480,24024.99,56045.8,551
A,481,10474.84,7536.85,708
A,482,29924.69,48444.86,590
A,483,41329.21,7620.04,659
A,484,18871.53,52595.41,634
A,485,16301.44,10311.8,579
A,486,16538.35,53355.01,408
A,487,53427.24,8855.14,506
A,488,29146.76,27276.43,516
A,489,34098.39,18605.97,640
A,490,27175.74,31378.76,515
A,491,12495.82,49680.65,750
A,492,15044.04,55315.04,397
A,493,28943.01,37361.13,585
A,494,34655.3,53640.4,577
A,495,48466.49,8750.95,464
A,496,59906.05,10693.34,255
A,497,24045.61,51913.44,759
A,498,18648.09,53029.66,604
A,499,41214.56,39109.64,570
A,500,40784.26,33918.85,597
A,501,7381.94,11655.66,787
A,502,51642.64,19212.53,598
A,503,52527.5,2246.02,701
A,504,31415.95,8018.06,607
A,505,37714.94,17946.89,590
A,506,32540.92,18860.18,699
A,507,26238.58,32399.44,476
A,508,43384.12,14559.75,598
A,509,11525.25,27928.32,619
A,510,45636.0,14706.86,679
A,511,45498.5,16970.84,674
A,512,56239.86,7256.5,662
A,513,51018.46,18167.56,716
A,514,45434.05,15540.25,525
A,515,47929.76,16654.15,599
A,516,32064.43,36503.85,511
A,517,31930.69,40122.7,575
A,518,44647.19,30289.93,670
A,519,46384.4,15341.84,781
A,520,29589.14,32991.31,616
A,521,26470.71,51829.13,520
A,522,36974.24,24188.71,581
A,523,44841.32,18507.3,494
A,524,49975.45,16059.25,565
A,525,28918.25,24847.62,665
A,526,55123.96,10698.01,664
A,527,26401.99,23955.51,633
A,528,6944.89,21288.8,532
A,529,39364.86,37196.08,517
A,530,13075.14,3638.38,643
A,531,41873.14,33898.21,669
A,532,17605.75,3900.98,683
A,533,35551.51,6939.46,704
A,534,49616.36,15469.98,425
A,535,32494.85,24131.39,635
A,536,27612.07,25991.67,677
A,537,31162.68,23214.78,651
A,538,55344.52,10023.97,663
A,539,14855.25,12691.27,506
A,540,42701.28,9871.22,544
A,541,15219.55,14700.12,713
A,542,31617.55,47627.32,580
A,543,31019.97,49780.69,471
A,544,17441.16,51465.23,737
A,545,49963.11,21070.84,581
A,546,34468.81,14212.85,698
A,547,50969.92,6223.06,602
A,548,15960.55,19677.16,614
A,549,48832.28,6141.82,746
A,550,32667.37,59664.91,791
A,551,18272.09,51092.2,534
A,552,6923.14,12853.98,570
A,553,42714.73,26443.79,603
A,554,57513.22,13055.51,705
A,555,65760.32,6145.74,436
A,556,37239.85,41075.68,500
A,557,33145.83,37888.02,539
A,558,13187.56,29421.9,503
A,559,40312.32,18984.15,541
A,560,16090.69,55976.18,652
A,561,22537.11,1248.52,548
A,562,52821.09,10191.31,616
A,563,40443.62,26251.09,632
A,564,49933.4,15559.74,575
A,565,40721.1,37920.99,622
A,566,34041.95,38241.79,537
A,567,37274.33,22867.05,719
A,568,36260.19,7482.17,755
A,569,33531.36,59996.67,507
A,570,40877.86,37867.56,620
A,571,26984.7,20174.23,645
A,572,47283.05,14929.92,641
A,573,45243.81,19409.52,621
A,574,48141.36,8000.43,399
A,575,45631.94,14647.65,634
A,576,41867.48,23096.9,567
A,577,26294.4,32385.07,668
A,578,38369.35,15075.12,749
A,579,46499.77,2511.4,608
A,580,41411.89,35199.66,472
A,581,15622.1,16165.44,539
A,582,36684.89,37232.15,505
A,583,32744.63,42973.02,652
A,584,39072.05,18333.75,530
A,585,16824.42,9916.73,590
A,586,24529.28,33277.82,795
A,587,31562.41,53873.25,577
A,588,28545.8,50501.81,354
A,589,31128.91,52185.22,626
A,590,32153.03,12289.01,652
A,591,27155.15,21096.14,585
A,592,42913.15,16736.74,643
A,593,42174.72,34586.82,499
A,594,57894.12,11162.27,641
A,595,28529.79,49793.79,795
A,596,21954.12,56826.67,526
A,597,41245.79,26382.77,544
A,598,68460.39,801.57,842
A,599,34620.6,51339.94,547
A,600,27145.7,20048.36,498
A,601,48852.41,6832.2,693
A,602,22627.44,2197.72,670
A,603,43902.3,6493.9,580
A,604,49637.92,17059.02,603
A,605,29604.09,58927.58,616
A,606,42280.16,15969.37,649
A,607,5420.58,40048.17,718
A,608,12893.27,40969.77,597
A,609,23239.03,1004.73,522
A,610,42134.42,4014.54,586
A,611,42244.79,709.25,390
A,612,56209.18,9145.25,614
A,613,55106.59,15725.07,586
A,614,54923.62,9439.24,619
A,615,61559.82,10931.4,660
A,616,16567.42,14326.04,451
A,617,53845.17,15158.13,697
A,618,32432.39,46415.22,647
A,619,17145.13,15547.58,776
A,620,67136.54,2521.07,633
A,621,60577.32,7156.19,605
A,622,25876.87,48985.94,639
A,623,25822.65,20750.23,813
A,624,54952.33,3908.63,561
A,625,22424.66,53224.3,715
A,626,15734.33,9261.43,476
A,627,27297.1,37552.22,685
A,628,34117.98,25288.56,632
A,629,11855.9,51113.83,538
A,630,16755.23,10673.39,615
A,631,33483.52,51148.74,578
A,632,69106.24,1493.73,578
A,633,15340.45,20985.73,662
A,634,50602.9,13899.01,553
A,635,61116.55,11589.24,772
A,636,24628.12,35849.54,657
A,637,61154.87,7614.1,627
A,638,35954.58,44701.26,678
A,639,42218.78,24959.52,597
A,640,64935.92,4335.12,336
A,641,30788.86,51680.56,628
A,642,24118.94,53594.04,702
A,643,35501.92,4418.56,596
A,644,44914.31,16776.53,552
A,645,14727.3,14625.45,609
A,646,16413.27,11910.7,591
A,647,36607.66,13634.08,637
A,648,33316.45,12748.37,646
A,649,66427.47,579.46,576
A,650,29236.89,30539.0,544
A,651,33070.37,38953.58,440
A,652,38625.22,24046.19,425
A,653,32728.17,43523.41,528
A,654,28627.08,53057.98,651
A,655,40751.09,38915.91,655
A,656,57477.77,10165.16,604
A,657,26560.1,34245.38,597
A,658,25011.38,20357.06,563
A,659,37186.99,36307.78,609
A,660,50734.03,303.36,608
A,661,49198.72,22938.96,520
A,662,16293.56,14798.51,617
A,663,32049.48,34509.67,609
A,664,16724.73,57242.25,734
A,665,33920.94,14603.94,557
A,666,36171.22,731.45,468
A,667,22958.06,33553.7,442
A,668,43196.73,30560.38,756
A,669,37706.74,15105.4,832
A,670,16870.61,55836.19,644
A,671,9119.3,11220.19,773
A,672,36070.74,18737.83,628
A,673,58079.48,14601.88,461
A,674,47220.39,20699.22,593
A,675,32005.56,15517.66,476
A,676,12308.79,20475.02,585
A,677,46597.79,5762.38,723
A,678,53018.54,12326.06,653
A,679,54498.7,14709.05,571
A,680,46849.29,14709.78,549
A,681,31632.55,53796.12,726
A,682,39990.17,33854.72,466
A,683,49580.63,15994.35,556
A,684,52866.88,12507.94,606
A,685,29913.3,48569.21,554
A,686,47091.41,8368.71,622
A,687,35141.71,39943.21,621
A,688,13072.03,53510.52,265
A,689,8817.21,21766.71,409
A,690,28069.94,47304.78,420
A,691,33717.54,51879.47,654
A,692,54853.4,1614.97,623
A,693,41671.12,16035.9,595
A,694,22183.54,9458.21,744
A,695,19581.26,52261.78,647
A,696,28960.63,30992.8,642
A,697,15389.61,12403.19,471
A,698,41782.51,27083.04,506
A,699,42255.16,13944.3,722
A,700,37752.33,41734.89,595
A,701,33496.07,47188.3,572
A,702,15462.97,16669.74,388
A,703,43340.75,9551.32,545
A,704,34506.48,9332.54,540
A,705,41288.15,4837.01,627
A,706,32331.45,36735.03,494
A,707,60425.66,11033.62,419
A,708,60501.31,8401.63,511
A,709,47967.83,16422.31,571
A,710,53117.97,15216.67,584
A,711,26225.38,32595.37,558
A,712,56106.45,15323.46,700
A,713,8205.33,14368.35,615
A,714,26057.02,52314.16,562
A,715,33787.8,58984.45,600
A,716,39785.11,31444.0,705
A,717,24882.04,59019.79,478
A,718,36028.89,39298.08,545
A,719,34237.83,13427.03,723
A,720,35527.2,54292.08,650
A,721,51861.8,17147.86,436
A,722,28299.71,51572.91,613
A,723,38251.17,40424.16,529
A,724,14564.53,16021.79,527
A,725,36092.49,34881.81,529
A,726,35615.38,22089.87,706
A,727,12685.65,53333.29,614
A,728,39710.06,30759.34,792
A,729,12952.7,15059.13,612
A,730,51845.84,14731.27,563
A,731,42150.9,33310.69,526
A,732,34049.22,37889.04,577
A,733,10368.93,56233.87,665
A,734,49338.92,21040.37,710
A,735,50760.99,15098.7,786
A,736,45875.69,2522.51,600
A,737,35599.98,19244.02,565
A,738,50216.53,6946.01,676
A,739,52189.62,3213.95,670
A,740,21851.43,10473.67,433
A,741,3894.77,13387.9,700
A,742,49993.74,2250.07,742
A,743,19643.37,51966.81,644
A,744,26732.75,54639.3,604
A,745,13900.78,54899.38,511
A,746,44173.26,33203.84,555
A,747,53681.18,6317.16,667
A,748,13598.54,30824.44,584
A,749,23833.59,51135.1,707
A,750,31128.02,20382.17,623
A,751,42214.9,15848.4,648
A,752,18812.46,11253.35,514
A,753,41851.44,23102.1,627
A,754,50346.42,13071.12,591
A,755,30154.39,53122.64,313
A,756,35921.78,40010.2,778
A,757,32974.85,22490.52,658
A,758,16003.94,18892.12,493
A,759,64615.94,6191.64,597
A,760,36893.82,6033.18,421
A,761,41269.3,32596.62,735
A,762,41968.88,22440.73,610
A,763,40574.31,16821.24,535
A,764,32764.62,56963.13,651
A,765,18142.48,11521.48,816
A,766,19361.74,52461.29,469
A,767,53232.69,5262.37,706
A,768,53456.08,17035.38,711
A,769,38367.83,4265.93,714
A,770,42820.8,25780.78,478
A,771,28251.89,9989.87,789
A,772,41222.88,24035.77,645
A,773,29873.07,35118.01,517
A,774,44380.58,28286.33,724
A,775,18892.12,9944.33,477
A,776,26938.46,25260.65,561
A,777,38985.23,23085.65,667
A,778,36365.6,21856.87,764
A,779,27600.18,55019.49,669
A,780,41429.43,901.11,650
A,781,9887.49,14636.21,587
A,782,22646.58,54637.85,708
A,783,44380.88,24834.95,634
A,784,38210.16,45648.77,650
A,785,59694.51,9625.38,644
A,786,35437.17,54376.87,572
A,787,50372.78,10533.27,584
A,788,43664.09,8884.64,379
A,789,53421.97,14869.75,669
A,790,51986.84,12676.78,635
A,791,14111.97,16072.63,623
A,792,33229.97,50859.18,564
A,793,37484.51,4408.98,593
A,794,21890.19,52262.85,618
A,795,44785.68,5706.03,575
A,796,17440.81,51806.74,634
A,797,45843.14,1088.89,713
A,798,45736.11,16800.95,662
A,799,8146.27,19611.18,441
A,800,29663.03,58780.43,647
A,801,38988.45,33768.7,624
A,802,18770.18,11433.51,706
A,803,32139.91,42986.48,662
A,804,16570.99,32483.42,659
A,805,6607.65,22548.04,544
A,806,23877.74,54069.04,674
A,807,36531.1,21540.58,419
A,808,53565.46,2681.82,680
A,809,16694.56,50750.54,734
A,810,15119.58,50424.67,465
A,811,35548.03,44320.32,612
A,812,31736.02,54037.21,614
A,813,18875.33,14973.17,587
A,814,42779.02,6057.29,688
A,815,31088.96,53524.0,623
A,816,67275.93,1245.69,490
A,817,24426.94,51968.72,558
A,818,30375.14,54277.54,613
A,819,44053.73,1008.52,483
A,820,49831.79,15671.17,562
A,821,38960.93,15969.59,631
A,822,26437.61,53976.12,657
A,823,28702.46,55471.11,374
A,824,49917.38,17431.15,610
A,825,8539.86,10130.13,715
A,826,20077.82,12213.66,699
A,827,28080.23,55785.17,559
A,828,39369.11,24091.47,741
A,829,49581.04,672.92,536
A,830,22030.38,58265.87,497
A,831,25993.21,21411.35,722
A,832,6911.77,22758.09,535
A,833,23253.95,656.81,721
A,834,17648.73,14663.19,507
A,835,50116.67,1343.66,581
A,836,51225.07,12661.82,540
A,837,14193.65,41916.97,621
A,838,49973.58,10789.98,650
A,839,17949.38,16574.29,628
A,840,42647.36,35585.42,500
A,841,37121.81,45293.63,546
A,842,40342.58,6003.87,536
A,843,39838.65,40270.11,603
A,844,46030.36,15670.06,619
A,845,33091.04,10196.46,401
A,846,33021.82,42702.11,529
A,847,31668.91,54319.2,602
A,848,56298.14,10389.8,719
A,849,8658.47,14391.56,720
A,850,30272.3,23373.67,589
A,851,40411.66,29747.1,633
A,852,50317.55,10798.8,580
A,853,37816.32,39443.34,607
A,854,38977.57,31830.5,356
A,855,43135.55,11836.33,553
A,856,33707.71,40790.52,622
A,857,26753.54,54320.84,506
A,858,48592.67,2370.2,603
A,859,8886.33,21552.65,470
A,860,17372.94,14561.96,573
A,861,32955.3,38664.32,512
A,862,36043.31,6692.01,471
A,863,49376.18,9744.71,512
A,864,24763.82,50392.33,570
A,865,9023.6,21141.35,653
A,866,19499.69,52351.33,573
A,867,21906.98,1454.01,617
A,868,8564.81,20676.32,732
A,869,48759.71,16414.84,485
A,870,14927.64,14990.67,571
A,871,17507.93,4838.67,632
A,872,50167.97,17951.68,628
A,873,11494.18,54147.76,481
