Feature,Instance,X,Y,Checkin
A,183,910.85,3202.92,455
A,184,914.82,3332.06,788
A,185,1726.84,261.7,524
A,186,3448.72,744.19,558
A,187,4844.24,4443.58,730
A,188,3285.56,4521.43,620
A,189,1988.17,796.81,516
A,190,1772.35,3406.98,510
A,191,3605.31,4733.82,579
A,192,2465.31,4727.81,663
A,193,3968.76,4703.67,517
A,194,774.65,4803.2,542
A,195,4705.89,3317.98,459
A,196,2066.23,138.05,528
A,197,3766.09,4812.64,525
A,198,3347.64,3629.76,574
A,199,2788.89,1.45,521
A,200,3817.79,2518.13,586
A,201,2742.39,1991.99,617
A,202,4525.75,4149.56,525
A,203,2467.07,347.34,635
A,204,2679.88,1948.54,889
A,205,1820.09,2776.71,424
A,206,612.3,1865.39,681
A,207,4001.66,1458.79,528
A,208,1917.63,3551.42,517
A,209,2082.95,34.38,588
A,210,705.09,4066.73,653
A,211,371.64,3075.18,581
A,212,3344.55,4422.66,455
A,213,3672.47,241.21,589
A,214,328.07,4705.07,742
A,215,1317.43,974.76,626
A,216,4825.16,2837.31,611
A,217,4630.01,658.9,806
A,218,3679.9,4696.29,684
A,219,1545.87,4372.86,529
A,220,4717.62,2808.24,577
A,221,4121.34,1780.12,638
A,222,3878.25,255.7,633
A,223,1881.1,824.03,672
A,224,144.32,3464.19,679
A,225,2670.09,3465.77,592
A,226,2848.3,3589.4,618
A,227,510.31,5001.89,528
A,228,4574.69,1220.92,798
A,229,3611.31,3414.71,366
A,230,2522.75,4902.71,544
A,231,2424.66,2419.42,530
A,232,2087.88,3262.68,389
A,233,1372.25,816.54,490
A,234,3424.39,698.37,606
A,235,731.91,4865.64,595
A,236,4963.38,1103.28,647
A,237,2718.16,3274.33,737
A,238,4582.49,2653.7,548
A,239,4685.18,2506.4,698
A,240,1029.94,3998.91,741
A,241,4900.67,2491.63,771
A,242,1606.84,2755.37,622
A,243,2688.9,667.66,630
A,244,2247.88,4955.79,497
A,245,4758.87,3727.94,502
A,246,4117.47,978.43,499
A,247,3184.12,3469.38,510
A,248,304.65,4218.29,507
A,249,2441.08,2026.59,471
A,250,2459.55,720.36,536
A,251,3577.88,3302.51,586
A,252,1260.17,4216.72,407
A,253,502.73,681.35,564
A,254,3384.52,9.33,642
A,255,892.88,2873.5,626
A,256,270.04,3472.27,753
A,257,251.79,414.5,643
A,258,2053.94,4293.25,631
A,259,1205.53,4833.76,651
A,260,4998.57,119.59,428
A,261,438.26,3348.06,597
A,262,1431.98,2955.0,564
A,263,1673.47,2550.59,494
A,264,4046.29,3342.31,478
A,265,3083.55,341.11,493
A,266,319.93,3678.13,556
A,267,448.24,3018.09,619
A,268,4302.34,916.9,482
A,269,3981.8,640.99,772
A,270,3716.1,4747.02,623
A,271,3184.25,4592.33,749
A,272,91.92,4657.02,535
A,273,4281.54,4593.28,526
A,274,4133.06,3509.34,538
A,275,3996.09,110.44,559
A,276,1210.57,2826.48,547
A,277,1129.99,125.0,629
A,278,3682.76,2764.89,527
A,279,4996.41,595.28,603
A,280,4876.84,4011.94,582
A,281,3243.09,529.38,575
A,282,2138.28,4254.56,709
A,283,2733.41,4985.42,472
A,284,273.28,2063.23,525
A,285,3599.01,4968.45,544
A,286,4821.64,2419.1,410
A,287,1492.04,3983.79,627
A,288,2489.55,2893.47,569
A,289,1837.63,275.73,435
A,290,1763.59,4089.73,546
A,291,595.62,2849.73,761
A,292,2368.55,321.33,493
A,293,2100.03,4779.22,561
A,294,3443.97,4442.0,518
A,295,4746.83,4899.52,640
A,296,632.57,4804.28,476
A,297,2894.97,1732.59,550
A,298,1984.57,3073.89,731
A,299,2781.21,832.06,684
A,300,4064.79,4510.91,484
A,301,4027.51,632.59,486
A,302,1684.7,1414.97,596
A,303,4991.68,1671.8,612
A,304,105.07,2143.36,612
A,305,4276.75,129.91,355
A,306,4830.28,2084.12,463
A,307,3770.0,4466.92,579
A,308,2126.47,1690.63,550
A,309,766.4,4002.65,739
A,310,3240.94,968.8,671
A,311,3374.36,3092.72,720
A,312,395.4,427.77,398
A,313,1846.85,886.72,822
A,314,286.06,203.17,569
A,315,4935.7,4758.37,634
A,316,305.5,362.72,619
A,317,4981.76,4290.2,412
A,318,1964.01,2964.74,621
A,319,4022.44,613.1,559
A,320,4919.72,4087.97,471
A,321,459.2,1234.75,534
A,322,489.34,4970.37,782
A,323,403.73,2555.8,664
A,324,329.46,478.53,728
A,325,605.42,2066.09,386
A,326,4981.18,134.61,723
A,327,1974.37,421.05,703
A,328,2752.55,2272.71,566
A,329,187.38,866.1,349
A,330,2772.38,2430.03,504
A,331,4109.17,3335.46,533
A,332,1060.17,4573.33,417
A,333,3950.06,508.89,554
A,334,4384.96,4050.35,451
A,335,1763.49,660.28,746
A,336,2337.13,331.82,477
A,337,4551.16,3257.38,724
A,338,4342.29,191.57,444
A,339,3956.63,1978.02,662
A,340,718.43,3348.79,776
A,341,1317.3,3808.64,651
A,342,2186.99,4552.89,685
A,343,2848.95,4271.88,617
A,344,4095.87,4561.69,672
A,345,2623.69,4808.88,528
A,346,2179.29,524.76,534
A,347,3238.92,2309.44,662
A,348,1418.62,1203.73,431
A,349,4161.31,3721.88,591
A,350,1185.6,4867.31,739
A,351,1639.7,3301.68,697
A,352,1255.99,865.19,534
A,353,4060.38,98.54,717
A,354,1710.0,2358.02,609
A,355,3252.54,1659.19,475
A,356,2673.75,475.88,695
A,357,3629.23,3688.49,639
A,358,3826.82,2021.12,740
A,359,724.58,1158.59,660
A,360,4564.45,193.9,690
A,361,1959.15,4791.85,700
A,362,1627.91,4794.46,516
A,363,2634.5,1591.95,534
A,364,3910.14,4693.09,505
A,365,4351.97,1834.42,453
A,366,1133.49,4130.68,743
A,367,2035.56,746.11,589
A,368,2796.32,1049.06,568
A,369,1846.8,3824.31,609
A,370,2679.05,1134.82,563
A,371,4463.38,1567.57,577
A,372,3405.72,3750.83,582
A,373,115.79,3504.36,474
A,374,930.4,4580.43,603
A,375,860.08,1554.83,617
A,376,3966.58,926.11,415
A,377,538.09,1612.98,575
A,378,2366.19,2087.16,697
A,379,2193.64,1263.54,589
A,380,4642.25,2258.53,515
A,381,2697.57,110.71,679
A,382,4907.7,1589.88,682
A,383,2752.9,68.85,670
A,384,546.48,1326.7,583
A,385,3932.09,1521.84,601
A,386,4180.84,2316.75,624
A,387,1222.83,3867.49,543
A,388,124.0,3124.98,697
A,389,738.67,546.23,680
A,390,1640.93,2594.82,582
A,391,4927.05,4639.22,606
A,392,312.85,3890.52,844
A,393,199.56,4426.79,638
A,394,4773.43,3427.57,627
A,395,1483.74,2429.18,479
A,396,3385.99,1707.42,550
A,397,4653.14,1621.9,524
A,398,2487.75,1561.64,747
A,399,1862.76,2528.35,629
A,400,3424.29,2624.2,639
A,401,1463.12,564.91,532
A,402,3536.7,2385.76,595
A,403,2140.76,4281.86,616
A,404,4168.75,1277.21,631
A,405,2222.19,3018.22,550
A,406,1966.87,3486.86,489
A,407,3185.92,2711.08,542
A,408,3799.44,3749.18,499
A,409,572.34,4369.17,587
A,410,4135.63,4390.37,563
A,411,3190.73,2881.48,589
A,412,4894.03,757.75,588
A,413,814.41,2260.77,719
A,414,3960.71,3554.6,639
A,415,1393.27,4449.54,697
A,416,4134.03,3538.12,468
A,417,1824.09,2007.64,464
A,418,3534.55,1600.49,782
A,419,2869.25,2506.84,684
A,420,2521.58,4721.51,559
A,421,3340.06,3104.73,645
A,422,2529.32,3164.27,552
A,423,4747.04,4307.81,421
A,424,3337.32,2795.81,597
A,425,2889.21,2652.87,450
A,426,4108.09,4553.68,540
A,427,2690.99,3778.59,663
A,428,1489.12,4001.12,428
A,429,3319.65,1963.99,534
A,430,2761.22,3570.42,704
A,431,697.12,3991.32,637
A,432,359.77,4875.46,663
A,433,441.05,648.62,743
A,434,2342.27,1658.22,653
A,435,1915.31,3890.36,539
A,436,229.91,4972.0,425
A,437,2592.53,828.01,548
A,438,4097.35,41.92,531
A,439,4734.96,2442.08,403
A,440,2914.64,1418.32,697
A,441,3865.81,3556.72,679
A,442,991.32,43.33,638
A,443,2421.3,46.56,524
A,444,2929.69,4659.6,491
A,445,3241.35,2162.54,688
A,446,947.73,2456.67,576
A,447,1063.49,3953.06,478
A,448,2403.78,4357.91,628
A,449,4215.03,83.43,606
A,450,1256.89,982.76,572
A,451,4181.58,2962.07,820
A,452,2123.98,566.75,678
A,453,2705.04,3648.26,527
A,454,786.3,600.86,719
A,455,4980.94,1491.05,530
A,456,1720.63,2097.66,584
A,457,3794.05,3508.89,684
A,458,3446.18,1779.78,405
A,459,225.46,1605.3,632
A,460,974.25,3209.74,601
A,461,2187.33,3725.53,525
A,462,4846.05,1211.38,478
A,463,2159.83,1018.81,676
A,464,79.91,588.04,349
A,465,1289.76,107.34,604
A,466,1579.54,2086.07,561
A,467,4890.68,1656.9,526
A,468,152.72,3777.39,863
A,469,541.85,4901.39,647
A,470,3196.36,2004.07,616
A,471,2577.92,283.87,729
A,472,3338.83,2817.1,624
A,473,4381.11,3160.65,732
A,474,76.83,3826.98,597
A,475,2468.88,2033.01,396
A,476,2924.31,4370.4,600
A,477,3843.23,2321.74,492
A,478,1395.98,2485.33,565
A,479,4038.41,1800.36,617
A,480,2820.39,2924.02,557
A,481,4019.13,4014.16,584
A,482,938.08,295.28,780
A,483,3267.12,83.79,852
A,484,2652.56,3143.06,575
A,485,3227.33,3238.67,616
A,486,2045.25,2439.18,467
A,487,4415.78,1982.14,515
A,488,2158.53,3366.13,658
A,489,4502.8,2099.12,804
A,490,1849.0,4839.43,440
A,491,4023.39,3432.3,650
A,492,1856.91,4623.25,518
A,493,822.13,703.54,696
A,494,4445.11,724.98,544
A,495,1240.78,3339.34,562
A,496,4417.57,1683.48,466
A,497,1626.74,1423.62,566
A,498,4881.26,562.86,549
A,499,3301.71,4021.29,646
A,500,2303.58,359.69,488
A,501,1107.15,3980.38,715
A,502,2050.08,4126.39,645
A,503,1776.17,4102.82,793
A,504,4935.1,4987.8,572
A,505,3703.81,3593.74,638
A,506,4970.45,4112.24,579
A,507,4065.41,3687.79,548
A,508,3197.3,2849.1,600
A,509,572.29,4283.62,637
A,510,4326.22,1887.12,665
A,511,729.57,582.98,665
A,512,2454.95,1355.29,691
A,513,3433.05,2460.93,699
A,514,1129.24,4536.6,480
A,515,3423.94,1896.39,542
A,516,1908.24,1845.0,727
A,517,3015.94,2432.17,525
A,518,4585.79,2530.85,623
A,519,471.51,2722.22,661
A,520,3541.44,2658.99,570
A,521,4600.71,3463.81,518
A,522,1714.0,1096.21,751
A,523,1603.42,2649.63,586
A,524,292.14,101.16,654
A,525,71.76,2071.43,776
A,526,2534.86,2206.11,720
A,527,4044.22,916.91,427
A,528,397.41,1375.78,688
A,529,4289.37,2536.1,543
A,530,3398.35,4460.8,555
A,531,132.55,1296.69,558
A,532,958.05,101.15,379
A,533,3330.53,3861.2,565
A,534,1921.68,3330.21,652
A,535,575.13,4288.69,514
A,536,838.69,4743.57,605
A,537,2054.82,3672.89,673
A,538,1300.97,3968.13,723
A,539,4671.27,1637.11,544
A,540,4746.56,908.82,541
A,541,3662.4,2619.3,549
A,542,693.38,1230.58,570
A,543,187.85,2230.42,708
A,544,1502.84,4085.15,604
A,545,4016.9,2306.84,661
A,546,2823.91,546.83,686
A,547,1012.14,1039.03,579
A,548,1591.32,1875.5,592
A,549,4669.64,4483.76,548
A,550,2238.26,4643.59,640
A,551,2598.62,1550.67,562
A,552,2598.96,2019.93,558
A,553,2332.57,2608.34,430
A,554,3515.31,4086.18,598
A,555,2387.88,4132.7,604
A,556,2716.87,521.95,782
A,557,1546.36,1801.99,593
A,558,4864.92,3079.29,494
A,559,2949.68,1060.78,633
A,560,4904.51,2577.34,463
A,561,3233.48,3745.21,565
A,562,1641.38,2267.2,555
A,563,4490.87,358.14,898
A,564,719.09,3815.6,479
A,565,4921.38,3399.43,714
A,566,2342.27,3891.7,662
A,567,2358.99,4047.67,592
A,568,4287.56,4044.71,640
A,569,3004.89,4527.99,692
A,570,4968.36,3026.25,674
A,571,406.34,3147.62,580
A,572,3377.19,3707.36,557
A,573,46.68,1393.38,402
A,574,3537.07,4341.05,598
A,575,1651.03,1480.2,595
A,576,285.74,2215.03,668
A,577,4266.93,1052.88,652
A,578,1421.21,2613.79,348
A,579,2892.43,172.66,769
A,580,3163.03,1592.13,584
A,581,794.49,2972.99,479
A,582,782.97,849.39,480
A,583,4381.08,3687.87,660
A,584,3585.66,874.75,734
A,585,4734.84,3460.63,484
A,586,2977.63,4503.62,671
A,587,2123.02,4228.72,621
A,588,4546.04,1373.28,699
A,589,3000.53,4567.28,443
A,590,1718.54,4228.71,568
A,591,2108.65,4883.1,488
A,592,2251.26,3537.0,763
A,593,3803.26,581.32,577
A,594,4394.66,2846.71,479
A,595,2990.65,1754.24,405
A,596,3230.81,2554.36,581
A,597,1201.44,612.36,556
A,598,994.35,3872.97,700
A,599,3412.76,335.25,564
A,600,35.4,1797.95,809
A,601,241.28,4184.07,544
A,602,2514.14,338.91,694
A,603,2465.75,1919.56,683
A,604,3360.96,798.14,577
A,605,1059.95,1094.08,638
A,606,3664.26,1768.79,535
A,607,4000.6,132.4,490
A,608,4003.38,4160.97,567
A,609,3593.35,298.9,662
A,610,2707.81,2211.61,580
A,611,2606.6,3164.78,728
A,612,3696.96,3126.9,678
A,613,1039.87,4421.28,719
A,614,454.83,2685.96,556
A,615,3780.35,2840.26,601
A,616,3446.98,2538.57,446
A,617,631.83,3395.03,593
A,618,1618.55,1442.28,465
A,619,3325.21,203.56,453
A,620,1110.67,3402.74,607
A,621,3893.64,3621.06,472
A,622,3657.84,4878.77,616
A,623,4218.72,4988.21,660
A,624,3471.88,4416.21,633
A,625,2862.46,3384.13,496
A,626,4966.09,1014.2,622
A,627,4710.07,3165.72,553
A,628,3426.06,1871.78,680
A,629,2508.89,4822.68,627
A,630,145.52,3761.17,676
A,631,3623.14,414.7,696
A,632,4153.76,2084.56,670
A,633,2241.19,2317.89,662
A,634,2040.21,1217.62,504
A,635,1826.61,5005.23,671
A,636,3283.87,470.46,585
A,637,1439.75,4940.22,591
A,638,118.53,700.93,724
A,639,396.31,90.58,596
A,640,1584.44,4192.86,286
A,641,3241.44,1893.76,767
A,642,4053.73,813.25,686
A,643,411.57,4209.9,619
A,644,4219.84,2177.59,548
A,645,680.54,3307.98,484
A,646,649.92,3927.01,785
A,647,1189.0,4562.79,434
A,648,3266.1,2049.42,670
A,649,2641.98,343.3,747
A,650,623.58,1579.79,560
A,651,4604.44,2208.7,476
A,652,3819.6,2556.91,549
A,653,4871.04,3215.14,567
A,654,2672.0,1164.3,534
A,655,2603.95,4622.58,678
A,656,3136.2,1893.61,431
A,657,4590.57,2754.47,587
A,658,1740.12,2847.24,711
A,659,4666.39,4143.64,617
A,660,1804.0,4853.28,573
A,661,1920.92,1899.8,750
A,662,1477.85,1596.42,737
A,663,1783.69,3807.06,669
A,664,4207.28,3238.28,607
A,665,1211.95,837.0,672
A,666,3465.25,3688.03,554
A,667,1922.25,4646.94,679
A,668,1940.87,2278.42,606
A,669,2998.2,2647.15,543
A,670,4458.68,4610.68,573
A,671,3569.01,3039.37,498
A,672,2884.11,2455.44,503
A,673,4209.46,2431.3,789
A,674,1605.92,2593.5,549
A,675,1422.95,2042.91,504
A,676,998.23,1257.55,633
A,677,2547.08,2465.73,466
A,678,3629.31,3418.52,715
A,679,1367.54,1387.41,434
A,680,2556.24,871.03,622
A,681,4989.77,2670.88,689
A,682,2346.03,174.2,735
A,683,3285.59,1068.76,495
A,684,108.48,1848.86,550
A,685,4515.54,412.33,558
A,686,1287.29,4032.21,516
A,687,4433.45,2545.06,717
A,688,974.91,2489.08,730
A,689,515.26,631.71,558
A,690,1897.01,2195.56,706
A,691,848.53,3698.95,444
A,692,3434.69,1459.78,603
A,693,3723.46,3180.49,746
A,694,3802.14,4115.2,633
A,695,1107.7,4240.84,644
A,696,1953.16,1699.13,513
A,697,3305.32,1522.12,731
A,698,1019.22,3622.22,448
A,699,1033.0,493.52,406
A,700,1392.51,1120.93,543
A,701,2960.69,2438.55,594
A,702,1653.77,247.2,661
A,703,2761.82,1746.12,409
A,704,1342.45,1506.55,719
A,705,4242.93,1122.81,576
A,706,2156.25,3056.91,585
A,707,4348.92,1588.52,668
A,708,4248.27,3442.32,713
A,709,1741.39,2680.22,614
A,710,3245.44,1380.94,537
A,711,409.69,3496.73,428
A,712,1351.25,3675.25,682
A,713,3291.91,1622.8,580
A,714,4651.46,1797.02,553
A,715,3391.01,3632.77,660
A,716,4743.2,821.69,559
A,717,265.77,213.19,655
A,718,4549.53,1409.3,749
A,719,4067.7,3724.19,561
A,720,1410.17,2265.65,677
A,721,334.08,4449.33,518
A,722,544.96,926.17,569
A,723,3892.47,1010.38,288
A,724,1343.78,2379.29,523
A,725,662.9,1237.43,712
A,726,2864.11,171.24,483
A,727,1919.34,1530.16,492
A,728,433.79,649.36,628
A,729,4200.1,4287.7,573
A,730,1985.66,157.82,664
A,731,3419.22,813.02,706
A,732,4189.53,2296.45,575
A,733,280.16,2342.52,418
A,734,1149.79,2494.97,509
A,735,3960.51,4743.71,619
A,736,2227.23,4536.04,366
A,737,4408.95,184.87,605
A,738,1412.28,468.5,663
A,739,1959.07,1919.91,538
A,740,4994.88,960.5,644
A,741,4123.62,1950.53,363
A,742,4284.71,4235.17,704
A,743,1085.72,3694.58,605
A,744,1748.45,4692.8,659
A,745,3680.34,3751.22,602
A,746,1099.04,1734.89,554
A,747,2931.72,3239.15,613
A,748,818.83,4320.95,558
A,749,149.11,817.86,584
A,750,654.92,2563.11,594
A,751,1830.94,3536.28,503
A,752,868.14,4696.32,588
A,753,270.68,2358.41,566
A,754,1438.73,211.99,547
A,755,1825.31,4009.12,512
A,756,2184.23,4609.1,584
A,757,2478.88,4885.55,643
A,758,4653.43,2383.79,808
A,759,875.93,3688.57,472
A,760,4895.25,3939.19,603
A,761,4887.43,3955.79,515
A,762,3139.59,1822.06,577
A,763,123.44,1375.28,626
A,764,3407.29,621.38,543
A,765,2537.18,408.47,557
A,766,1711.78,615.61,435
A,767,3662.18,1525.21,754
A,768,3768.54,3040.6,566
A,769,4358.83,263.46,649
A,770,77.74,2539.27,641
A,771,2457.79,449.13,615
A,772,3412.49,3395.2,687
A,773,4812.67,2826.95,602
A,774,1016.64,3029.37,640
A,775,3865.66,196.89,618
A,776,1329.09,2737.08,561
A,777,4932.2,2803.42,541
A,778,407.51,407.99,613
A,779,1834.48,1869.26,582
A,780,1022.88,3348.32,470
A,781,2704.33,4026.42,564
A,782,3983.12,2477.04,703
A,783,131.73,261.46,533
A,784,2175.41,2058.38,603
A,785,3484.97,258.6,612
A,786,2224.03,1387.19,335
A,787,1597.78,4271.93,370
A,788,2394.61,1115.92,514
A,789,312.35,2748.12,492
A,790,260.09,3.81,847
A,791,2496.04,3175.74,620
A,792,3036.62,635.26,612
A,793,2235.99,1958.2,609
A,794,3597.33,1254.35,486
A,795,2600.55,4847.21,502
A,796,3020.51,1748.23,577
A,797,3439.39,2112.58,535
A,798,928.16,4579.15,477
A,799,4485.29,2221.82,603
A,800,840.84,2204.01,711
A,801,1883.69,4402.61,705
A,802,3184.41,646.5,706
A,803,4016.21,895.88,549
A,804,2129.29,3985.48,722
A,805,88.83,3520.6,629
A,806,3562.92,280.92,569
A,807,838.07,4767.64,711
A,808,2510.41,972.1,518
A,809,2681.72,3583.29,508
A,810,595.94,28.25,677
A,811,267.0,1049.31,726
A,812,3535.51,529.18,718
A,813,3573.72,1970.43,413
A,814,4662.6,1689.58,606
A,815,457.81,3505.73,400
A,816,1916.88,475.01,618
A,817,2065.54,1317.54,596
A,818,286.54,434.48,371
A,819,599.39,1849.26,689
A,820,3329.0,4434.43,789
A,821,655.13,2077.23,565
A,822,4348.92,3870.45,649
A,823,1859.28,4159.69,602
A,824,2892.03,4859.9,624
A,825,984.03,72.62,663
A,826,4987.81,1676.28,752
A,827,1342.6,1966.72,401
A,828,4783.85,2275.21,663
A,829,2374.79,3885.77,515
A,830,2824.43,2548.85,541
A,831,1713.73,2168.59,487
A,832,1290.33,3518.23,719
A,833,3979.61,1927.7,631
A,834,4270.55,3678.08,523
A,835,1415.81,2538.97,596
A,836,3783.81,1332.41,657
A,837,2253.74,223.24,438
A,838,3883.18,2929.72,670
A,839,3129.04,1550.53,431
A,840,3203.2,4172.46,771
A,841,1627.17,3468.37,700
A,842,332.76,1787.52,747
A,843,740.76,4306.43,498
A,844,3281.46,3481.19,602
A,845,4953.35,4576.98,655
A,846,4563.96,4056.8,395
A,847,4805.07,3374.74,681
A,848,4196.67,3981.2,639
A,849,610.74,2486.49,818
A,850,3635.67,4312.17,687
A,851,39.87,914.19,501
A,852,481.62,1381.01,670
A,853,2411.06,2514.75,648
A,854,2993.75,1221.4,506
A,855,3894.76,497.03,509
A,856,1944.18,94.31,524
A,857,1323.32,4531.36,651
A,858,1667.76,3462.3,733
A,859,297.88,3772.68,626
A,860,3623.98,3889.25,619
A,861,568.45,2687.29,552
A,862,3052.14,1371.96,674
A,863,3449.15,263.4,476
A,864,856.01,4416.51,558
A,865,2381.81,2816.91,649
A,866,1356.51,4751.78,668
A,867,3851.05,3201.34,591
A,868,4513.58,2078.08,425
A,869,4206.95,1425.4,562
A,870,4148.52,3330.09,543
A,871,3558.5,2618.21,628
A,872,3107.14,590.12,700
A,873,4010.28,4574.87,626
A,874,4003.28,2515.78,695
A,875,4218.99,2320.4,414
A,876,3893.71,3231.0,643
A,877,2060.3,1663.17,552
A,878,483.04,1593.72,577
A,879,768.37,2637.21,560
A,880,4476.49,4688.77,542
A,881,4040.14,1007.29,599
A,882,3839.09,2310.66,699
A,883,3099.01,1920.96,545
A,884,1627.42,3057.27,494
A,885,2755.27,1618.16,709
A,886,725.53,1365.6,574
A,887,1515.08,293.81,625
A,888,639.14,3564.35,607
A,889,3576.29,2481.82,471
A,890,2560.61,1714.51,652
A,891,2857.79,4713.36,643
A,892,2878.64,642.82,587
A,893,2836.65,1826.98,461
A,894,74.75,1931.31,546
A,895,252.6,3183.72,495
