Feature,Instance,X,Y,Checkin
>,73,2777.85,1627.83,283
>,74,548.65,499.1,1057
>,75,4042.96,1427.49,3469
>,76,2833.48,2105.47,6005
>,77,2119.26,2356.84,639
>,78,2491.49,2427.41,5155
>,79,4562.85,2767.64,1894
>,80,746.24,244.3,175
>,81,3355.01,2571.23,154
>,82,4861.78,3854.45,269
>,83,1751.95,2616.28,3567
>,84,4825.0,1239.36,323
>,85,2888.99,755.22,3908
>,86,2977.87,3411.34,955
>,87,2529.0,4915.2,886
>,88,1648.03,1370.57,444
>,89,4721.38,1852.35,1673
>,90,3844.35,2865.35,1730
>,91,2886.02,4375.75,790
>,92,2091.95,3899.07,28
>,93,4190.95,1447.78,2808
>,94,4476.23,904.06,71
>,95,1148.14,598.17,934
>,96,4096.4,474.34,57
>,97,3375.11,1724.81,2366
>,98,1943.23,405.23,1164
>,99,770.45,2376.5,357
>,100,4742.52,161.57,1195
>,101,1802.83,4309.29,175
>,102,2610.11,3287.74,50
>,103,3449.62,4422.14,2098
>,104,4576.47,2204.06,1532
>,105,708.81,1120.92,482
>,106,2706.03,2710.5,218
>,107,3923.29,2880.89,2744
>,108,2358.28,3979.26,1850
>,109,479.28,962.71,2604
>,110,4663.5,304.17,438
>,111,3140.05,3920.95,170
>,112,91.22,2290.82,879
>,113,1658.82,2503.53,395
>,114,36.24,804.18,3185
>,115,2971.97,1242.8,1610
>,116,600.11,2344.88,2040
>,117,2109.83,3682.78,472
>,118,1062.52,3576.73,260
A,1,3893.81,1760.73,44
A,2,4410.06,1135.82,921
A,3,3507.51,1521.61,948
A,4,2034.23,2344.0,460
A,5,440.13,1383.78,1151
A,6,1955.39,4334.18,904
A,7,2523.88,1118.73,399
A,8,2171.69,1725.21,241
A,9,3422.6,2941.09,3019
A,10,2948.24,4208.86,889
A,11,193.02,1160.77,413
A,12,4066.61,2826.36,493
A,13,895.93,3421.54,2278
A,14,2979.87,3582.39,844
A,15,2783.43,2735.78,754
A,16,4899.82,2470.52,2663
A,17,2534.1,3728.05,605
A,18,912.4,3640.79,248
A,19,1063.39,3936.62,2955
A,20,2592.37,1711.73,310
A,21,761.46,4546.47,120
A,22,947.5,4110.77,734
A,23,1661.86,1679.29,162
A,24,1353.08,1394.72,1066
A,25,2139.84,629.77,534
A,26,3576.18,4048.38,617
A,27,2569.15,187.18,32
A,28,3586.1,528.83,306
A,29,3773.61,2874.59,1179
A,30,1058.89,146.85,368
A,31,1187.26,1869.83,445
A,32,3467.89,4382.19,573
A,33,4050.94,496.33,1110
A,34,4667.45,996.69,3173
A,35,907.36,1964.74,277
A,36,3387.39,442.49,430
A,37,2110.6,1588.68,28
A,38,1862.84,4229.08,142
A,39,2008.13,3400.95,22
A,40,2766.24,1782.55,1450
A,41,3766.89,126.06,1120
A,42,3629.73,808.8,1287
A,43,694.79,3239.98,297
A,44,3955.61,583.41,912
A,45,1980.98,3440.43,463
A,46,114.85,786.86,625
A,47,1999.17,147.19,735
A,48,4203.73,4399.48,1320
A,49,4775.69,3764.72,979
A,50,2195.82,2800.42,381
A,51,1551.22,4693.81,2738
A,52,1198.29,4906.68,496
A,53,2383.38,2795.44,2330
A,54,2566.12,2914.86,225
A,55,1949.66,4167.63,43
A,56,3821.54,1847.78,2202
A,57,3444.37,3831.62,85
A,58,4135.9,337.46,685
A,59,3597.83,3019.01,2030
A,60,2436.81,4962.71,90
A,61,1584.48,3501.0,127
A,62,705.99,366.35,26
A,63,1389.99,3761.99,518
A,64,2201.9,1285.63,2691
A,65,4967.34,2872.84,1355
A,66,34.67,1051.88,406
A,67,378.0,4952.28,286
A,68,847.68,3302.78,30
A,69,137.02,3806.5,676
A,70,2426.29,882.4,1665
A,71,1472.93,2092.65,686
A,72,1355.47,4137.53,853
A,73,3849.07,4828.51,135
A,74,3418.3,4111.47,864
A,75,3095.26,4882.05,99
A,76,2853.0,4283.32,89
A,77,550.67,1610.47,73
A,78,2698.05,3590.04,1016
A,79,707.88,2401.45,551
A,80,984.49,4467.45,561
A,81,3909.09,3791.2,277
A,82,1858.78,2456.67,998
A,83,1581.28,3714.34,203
A,84,96.99,4601.19,340
A,85,1150.08,1081.15,350
A,86,2197.87,3356.07,510
A,87,3917.18,1474.24,707
A,88,3381.14,4492.86,928
A,89,4572.77,3438.34,1009
A,90,4854.78,2685.42,2653
A,91,4416.88,3458.91,1045
A,92,2366.39,2763.6,207
A,93,4832.97,502.64,1373
A,94,2112.75,2755.53,579
A,95,4989.51,1518.93,559
A,96,2269.12,2220.38,546
A,97,2526.99,1888.04,568
A,98,721.82,1291.48,288
A,99,2811.9,2790.83,2012
A,100,2325.34,3016.87,649
A,101,749.34,3799.49,914
A,102,2234.81,1285.37,228
A,103,2019.76,549.96,2307
A,104,4285.67,3556.35,443
A,105,735.59,2691.44,15
A,106,925.61,2300.89,4507
A,107,679.47,921.01,1378
A,108,4028.13,442.51,392
A,109,1170.02,1020.47,953
A,110,2129.03,4527.82,1276
A,111,3733.85,50.29,8557
A,112,2440.67,1821.44,701
A,113,3726.5,2235.81,3795
A,114,3282.4,58.5,1763
A,115,1883.41,2534.89,1538
A,116,92.52,2110.98,1584
A,117,1739.65,4628.73,2476
A,118,768.02,2810.76,3602
A,119,1289.68,1301.27,1203
A,120,134.03,762.49,13
A,121,426.55,1541.5,317
A,122,543.79,4102.39,421
A,123,276.96,3323.55,149
A,124,3617.58,4698.77,13
A,125,41.49,3265.84,29
A,126,2478.18,900.55,219
A,127,4061.64,1727.96,539
A,128,282.66,154.08,277
A,129,2483.38,263.67,547
A,130,79.94,4608.22,2727
A,131,2955.51,4829.41,161
A,132,4292.34,2891.41,425
A,133,529.59,4503.76,52
A,134,1583.37,4654.52,1772
A,135,190.78,781.86,406
A,136,3608.52,807.63,267
A,137,4245.32,2111.32,43
A,138,717.36,3381.3,887
A,139,635.27,1823.2,817
A,140,4603.81,1398.02,1721
A,141,3676.52,2506.73,459
A,142,928.36,2068.11,224
A,143,3483.64,3179.57,1005
A,144,4666.41,2155.68,2181
A,145,4042.42,3564.82,214
A,146,1881.59,4302.14,227
A,147,3613.1,1808.01,24
A,148,4548.23,4263.27,637
A,149,3654.29,624.76,2104
A,150,3868.44,2537.21,1293
A,151,324.76,2361.84,740
A,152,3559.87,2807.58,16
A,153,3646.9,810.32,1025
A,154,3619.32,3352.2,1568
A,155,917.16,1211.36,580
A,156,2059.58,2593.92,640
A,157,2857.39,4762.11,687
A,158,4254.9,1888.86,525
A,159,1929.63,4406.57,167
A,160,2796.2,4908.77,1268
A,161,3.21,1326.9,825
A,162,4212.68,1491.74,1579
A,163,4570.65,4837.83,2237
A,164,1249.44,2634.67,1612
A,165,3728.69,1560.1,402
A,166,227.05,1697.15,2013
A,167,1107.96,2083.6,73
A,168,70.18,993.42,1043
A,169,226.37,3752.32,888
A,170,1838.57,4265.05,270
A,171,1769.37,3160.84,3222
A,172,2501.74,474.17,287
A,173,2091.54,4902.7,198
A,174,4899.38,315.55,46
A,175,3392.96,2059.15,1952
A,176,994.37,1723.22,626
A,177,2270.01,990.78,1046
A,178,3742.02,84.92,32
A,179,708.1,384.19,824
A,180,1477.51,3766.79,641
A,181,2743.76,3290.67,327
A,182,1284.75,2835.03,1053
A,183,2196.71,4479.2,52
A,184,1957.08,20.89,2252
A,185,1156.4,402.66,727
A,186,4446.49,744.51,3331
A,187,1217.16,1741.48,52
A,188,4494.36,2489.8,291
A,189,4519.57,3467.67,3548
A,190,1234.0,2062.84,1963
A,191,408.81,4308.2,456
A,192,4440.27,2533.52,1195
A,193,2829.6,2883.94,913
A,194,555.17,2136.95,671
A,195,4426.63,3321.35,548
A,196,635.49,2122.27,1493
A,197,4680.72,622.13,331
A,198,1388.71,2282.26,747
A,199,1256.56,3924.95,365
A,200,1185.62,2544.62,315
A,201,1218.2,4934.59,132
A,202,719.59,3283.27,195
A,203,41.42,4075.07,159
A,204,2407.76,3887.88,95
A,205,3408.76,1046.57,27
A,206,3951.21,4571.34,934
A,207,608.94,3058.75,237
A,208,2035.65,4759.94,436
A,209,4862.4,4117.13,1303
A,210,1694.66,3779.5,286
A,211,2766.89,4834.01,1714
A,212,3556.54,716.62,6391
A,213,2685.37,2903.84,692
A,214,2871.69,1553.26,761
A,215,4211.16,2232.08,3309
A,216,4440.84,3599.61,302
A,217,4343.35,726.61,2529
A,218,3211.39,1010.82,355
A,219,2834.69,2951.0,908
A,220,3754.37,4675.21,53
A,221,929.87,3701.77,3517
A,222,1762.81,1963.87,357
A,223,2068.52,3331.13,63
A,224,474.18,2415.03,3006
A,225,1335.68,4808.74,2213
A,226,2209.89,2631.07,211
A,227,118.61,3873.04,61
A,228,313.54,2629.96,25
A,229,1885.63,611.98,191
A,230,2691.93,1789.85,2879
A,231,2895.64,3729.22,12
A,232,518.43,3419.14,3955
A,233,3863.94,4204.87,246
A,234,4351.21,4652.04,116
A,235,1928.54,248.25,438
A,236,1631.53,1101.64,1278
A,237,218.33,2820.71,23
A,238,4068.5,4367.65,680
A,239,1622.14,2101.72,1106
A,240,734.43,100.89,550
A,241,3406.39,973.38,926
A,242,4330.79,2848.89,1434
A,243,2324.62,4172.34,501
A,244,2092.84,1174.16,382
A,245,674.02,3299.29,406
A,246,4584.43,4636.86,1422
A,247,970.03,1805.67,1598
A,248,2343.64,3720.12,117
A,249,2226.53,4760.9,31
A,250,2704.54,2941.26,2080
A,251,1518.18,703.92,1408
A,252,2544.81,4514.58,1194
A,253,4552.56,763.44,1644
A,254,4163.55,3431.79,1098
A,255,2602.59,2737.07,1151
A,256,4391.08,1988.8,611
A,257,1171.36,4266.03,553
A,258,2462.04,4138.28,1699
A,259,2402.0,4536.79,2283
A,260,172.18,882.48,95
A,261,2274.47,618.08,279
A,262,4888.06,175.48,1523
A,263,1333.08,1904.89,1681
A,264,1687.43,942.26,185
A,265,2001.7,313.85,16
A,266,2041.82,4952.9,375
A,267,1224.18,1715.8,2910
A,268,4704.72,4544.19,207
A,269,1989.41,1724.28,295
A,270,4494.38,2814.41,64
A,271,4218.98,4246.75,1316
A,272,4685.34,2284.51,877
A,273,3566.97,3247.6,281
A,274,504.51,3484.76,861
A,275,332.18,466.92,1535
A,276,4180.3,4406.82,109
A,277,3576.28,1743.94,1057
A,278,353.31,1175.33,2179
A,279,3330.18,2262.89,343
A,280,2670.65,1678.69,2054
A,281,1199.41,1127.55,932
A,282,4999.49,1604.97,1083
A,283,4030.8,4620.41,1388
A,284,3978.72,251.56,717
A,285,3280.93,2786.29,170
A,286,1721.2,2761.59,767
A,287,1596.12,2415.63,1030
A,288,1507.34,878.9,604
A,289,2575.34,2912.79,515
A,290,3442.35,2661.55,300
A,291,141.86,3058.33,450
A,292,4493.07,1754.89,2455
A,293,3582.04,842.11,242
A,294,4782.23,1414.99,455
A,295,155.1,2710.89,165
A,296,1225.71,4052.35,1577
A,297,858.65,4802.6,470
A,298,629.53,2345.61,209
A,299,3142.36,2984.73,2067
A,300,365.97,4381.83,1104
A,301,909.92,4366.38,1714
A,302,3930.32,854.68,556
A,303,1486.63,3224.04,475
A,304,945.67,4219.88,1329
A,305,2962.75,2310.54,177
A,306,3311.97,2920.72,586
A,307,3428.95,3586.44,838
A,308,153.05,4033.98,447
A,309,2096.07,171.07,1826
A,310,2997.59,3966.47,1592
A,311,2226.34,2027.35,109
A,312,4054.82,4472.69,1108
A,313,701.97,4769.29,2501
A,314,2590.82,1872.74,1359
A,315,4508.98,559.82,1379
A,316,616.06,1944.61,461
A,317,4818.44,4001.6,3307
A,318,1999.41,2464.91,918
A,319,56.29,734.73,88
A,320,1478.34,3419.22,1339
A,321,4561.48,4871.1,40
A,322,3607.95,3317.81,3221
A,323,4024.48,663.23,537
A,324,4367.32,4817.22,139
A,325,2655.86,693.59,2182
A,326,4201.11,3031.21,1742
A,327,84.07,158.77,35
A,328,455.99,2351.57,3262
A,329,4455.85,776.26,700
A,330,1376.76,3720.54,386
A,331,4340.11,4360.28,318
A,332,4886.46,3583.8,230
A,333,4524.23,884.85,1136
A,334,1790.85,4534.72,701
A,335,1417.88,1538.23,1895
A,336,2928.85,4086.79,620
A,337,4073.62,1330.49,417
A,338,3419.81,3008.41,64
A,339,2389.28,987.04,268
A,340,4204.65,1399.91,1390
A,341,1629.6,4100.33,240
A,342,1583.99,498.06,1750
A,343,2776.86,1272.47,479
A,344,1988.06,3030.59,760
A,345,3588.89,32.55,2384
A,346,3132.89,3336.29,1508
A,347,3511.92,571.62,253
A,348,1376.65,3628.98,1035
A,349,3281.63,2246.13,4504
A,350,4730.0,2307.3,1569
A,351,871.77,1945.99,6604
A,352,4452.93,2186.89,32
A,353,2931.62,3191.65,988
A,354,591.99,293.64,1515
A,355,4211.05,1069.1,147
A,356,900.7,2258.77,218
A,357,498.79,1021.27,1624
A,358,4156.97,3843.3,682
A,359,2623.23,662.1,603
A,360,1785.02,3618.6,110
A,361,846.67,47.73,23
A,362,4013.6,4084.9,1732
A,363,253.54,4379.69,1570
A,364,3311.09,3057.45,758
A,365,186.8,4902.96,449
A,366,1550.31,3825.22,144
A,367,2821.74,4883.55,117
A,368,2397.83,1358.02,30
A,369,1284.86,4102.39,740
A,370,572.69,1003.07,177
A,371,421.1,724.52,2487
A,372,4694.19,3056.96,2141
A,373,2701.19,3400.0,484
A,374,1587.92,4139.83,1871
A,375,4424.29,2730.41,1812
A,376,4518.67,2462.47,655
A,377,3815.92,536.75,48
A,378,2679.78,3118.12,535
A,379,1267.5,1425.9,340
A,380,4020.4,937.18,2533
A,381,4365.11,3148.34,1064
A,382,3676.96,2482.71,383
A,383,39.94,927.95,1081
A,384,4776.11,4274.1,1873
A,385,4021.12,114.79,68
A,386,807.21,744.59,446
A,387,3692.26,4931.9,336
A,388,3754.55,1867.32,846
A,389,4566.18,2755.94,431
A,390,2909.26,1592.16,50
A,391,2628.07,3746.23,420
A,392,2274.81,4706.54,1642
A,393,2635.3,196.55,623
A,394,1481.9,3573.98,548
A,395,4602.43,645.43,3159
A,396,4977.95,3374.23,775
A,397,390.64,1919.47,288
A,398,4766.38,3879.55,1562
A,399,4830.3,1349.19,801
A,400,1913.34,436.96,96
A,401,1785.78,877.34,1483
A,402,373.35,3202.04,1223
A,403,4429.27,1570.7,481
A,404,1780.96,3926.61,591
A,405,3657.88,4643.29,315
A,406,3716.71,1255.72,183
A,407,4601.12,2893.25,1241
A,408,590.13,871.55,1020
A,409,4032.46,4765.15,153
A,410,3517.3,2881.72,386
A,411,4329.86,476.95,211
A,412,643.08,881.42,3637
A,413,2136.3,2946.99,725
A,414,5.06,2287.18,778
A,415,875.05,3127.97,469
A,416,4294.11,4575.77,996
A,417,971.97,4213.69,3233
A,418,1622.08,1810.97,330
A,419,1104.17,3704.1,642
A,420,4122.41,1973.93,1944
A,421,1902.11,3373.98,2255
A,422,1084.11,1041.48,951
A,423,4193.81,1538.26,153
A,424,3361.53,1561.77,615
A,425,2514.61,4558.87,543
A,426,2571.94,1527.52,865
A,427,3584.66,2394.3,819
A,428,733.11,1896.5,647
A,429,3146.2,972.8,520
A,430,4998.66,3454.74,949
A,431,3444.96,1188.5,714
A,432,3845.93,3963.31,74
A,433,4637.29,596.4,707
A,434,4022.7,300.14,3020
A,435,2557.46,749.58,3150
A,436,449.23,4579.11,2458
A,437,4620.57,1848.37,96
A,438,3927.8,1401.36,1177
A,439,4597.53,2173.66,493
A,440,4290.47,2941.28,147
A,441,3124.11,4101.12,391
A,442,1075.67,1951.14,831
A,443,1964.32,2005.59,389
A,444,4895.1,3482.06,1335
A,445,2819.33,2005.0,438
A,446,4332.47,717.75,645
A,447,3333.73,3039.9,1923
A,448,1622.71,1016.59,38
A,449,2234.79,1777.91,2157
A,450,3331.39,2689.96,934
A,451,3024.59,146.67,994
A,452,4089.96,3554.25,674
A,453,4399.77,998.53,540
A,454,1793.14,4640.95,598
A,455,4117.75,4502.3,127
A,456,1572.84,135.54,2184
A,457,52.75,2468.8,109
A,458,1292.19,4167.79,804
A,459,4587.9,4676.64,1449
A,460,3902.51,1453.16,283
A,461,193.71,1297.55,609
A,462,1950.7,4315.72,2730
A,463,3365.68,1029.38,356
A,464,2057.64,2582.82,4832
A,465,3958.49,4876.54,3313
A,466,1076.12,1864.38,2466
A,467,2316.82,4122.84,781
A,468,2790.69,809.74,2462
A,469,2085.62,2996.0,2476
A,470,1623.95,244.07,153
A,471,1187.6,4262.48,550
A,472,3763.38,1036.23,1013
A,473,4136.75,1551.11,1473
A,474,4743.15,3103.25,3275
A,475,1480.81,4865.26,94
A,476,3377.9,1554.98,1558
A,477,3802.35,2889.42,547
A,478,4874.83,3384.37,1063
A,479,4864.17,1294.52,3154
A,480,3656.44,3505.8,1162
A,481,3616.45,3180.78,120
A,482,4032.92,2308.13,2459
A,483,4189.13,1014.45,1633
A,484,1972.59,2304.44,2856
A,485,2882.34,4929.89,624
A,486,4061.11,2034.93,1241
A,487,2367.2,3917.9,693
A,488,4154.26,1709.85,772
A,489,1063.39,4152.28,2567
A,490,3055.44,4746.01,895
A,491,1601.52,726.89,246
A,492,532.74,248.94,503
A,493,4497.22,3930.27,1445
A,494,3555.79,2960.8,24
A,495,3642.94,3197.31,319
A,496,1089.07,3201.93,1651
A,497,4444.14,2582.46,498
A,498,2024.11,3179.19,105
A,499,2814.66,4913.18,22
A,500,3254.86,1711.86,591
A,501,1741.11,4348.43,152
A,502,2404.69,4961.53,171
A,503,70.11,2138.97,1134
A,504,3989.0,3505.76,2250
A,505,4506.71,1619.35,4098
A,506,4154.34,3890.0,850
A,507,220.87,2630.46,216
A,508,501.61,3061.93,2325
A,509,601.29,4386.47,60
A,510,3051.2,3759.01,1969
A,511,2295.26,2904.08,354
A,512,1193.43,1040.99,1060
A,513,843.54,2504.71,971
A,514,3923.3,2029.99,484
A,515,4520.87,4138.58,457
A,516,1500.66,4483.35,1221
A,517,2720.68,2226.18,728
A,518,1185.15,3532.24,183
A,519,1369.88,4433.28,675
A,520,4959.14,2163.09,1266
A,521,868.05,964.19,1020
A,522,4043.32,1210.65,641
A,523,72.36,2728.09,844
A,524,748.4,2022.61,757
A,525,765.41,172.86,419
A,526,4804.48,3146.56,114
A,527,1738.37,3555.29,330
A,528,2929.87,3513.85,125
A,529,2950.27,1309.91,840
A,530,1542.95,4689.7,918
A,531,4801.12,4740.31,988
A,532,43.33,4953.72,757
A,533,4449.27,816.32,30
A,534,382.39,4247.91,3505
A,535,3656.48,102.5,92
A,536,540.06,3342.2,640
A,537,3896.41,2411.17,105
A,538,4254.55,343.8,406
A,539,2696.79,1632.83,82
A,540,1366.89,1143.85,904
A,541,4767.25,160.8,181
A,542,3899.9,3064.85,1363
A,543,2071.23,4060.06,1493
A,544,1337.56,4842.01,1121
A,545,2197.36,4439.21,4380
A,546,1786.59,741.66,646
A,547,3385.4,1010.2,1367
A,548,136.69,2015.51,36
A,549,3999.21,3356.39,1892
A,550,2755.41,4617.95,4540
A,551,3644.4,2505.79,213
A,552,2307.72,2913.76,322
A,553,4878.74,1462.28,691
A,554,4250.16,4327.2,2730
A,555,4300.74,2586.07,38
A,556,817.06,1317.45,513
A,557,4943.02,399.1,732
A,558,4922.46,4640.32,894
A,559,840.4,1978.48,807
A,560,2882.49,389.21,373
A,561,4478.76,540.38,1776
A,562,2050.56,4217.28,664
A,563,3315.91,4798.4,2279
A,564,4956.8,2886.2,268
A,565,2274.48,2239.04,1668
A,566,1344.59,4340.39,154
A,567,3877.42,1748.94,60
A,568,2499.45,2261.46,406
A,569,2853.08,986.14,1563
A,570,3186.11,608.95,189
A,571,4809.91,2010.36,391
A,572,541.27,4611.28,698
A,573,3622.15,469.14,383
A,574,798.64,2986.3,21
A,575,1087.75,496.36,2111
A,576,1175.1,2020.73,4738
A,577,473.91,2366.2,640
A,578,139.19,3104.02,154
A,579,455.23,3090.44,77
A,580,4597.85,80.34,574
A,581,1505.48,1363.96,1343
A,582,2052.72,2061.7,2247
A,583,1241.48,1476.67,503
A,584,2440.03,3194.08,622
A,585,2899.65,2661.0,461
A,586,1787.24,4854.26,815
A,587,3792.37,2273.54,392
A,588,579.3,2468.4,979
A,589,4999.11,2439.28,15
A,590,595.13,2846.77,270
A,591,3999.76,1970.5,250
A,592,1798.46,1778.12,115
A,593,1063.94,4323.86,53
A,594,3866.49,1511.21,35
A,595,1609.74,4395.43,915
A,596,1806.23,4762.64,667
A,597,1388.29,3105.77,939
A,598,4103.47,3445.95,887
A,599,4957.64,3479.56,647
A,600,3369.8,2145.47,253
A,601,3029.11,2604.56,634
A,602,86.65,3426.75,153
A,603,3709.12,1320.84,880
A,604,3228.36,3200.36,591
A,605,1786.9,2670.79,493
A,606,3104.91,3015.95,505
A,607,2495.31,1751.08,29
A,608,1080.58,4534.98,396
A,609,4565.5,274.6,629
A,610,997.76,1917.62,35
A,611,2610.19,928.82,3043
A,612,1584.34,3504.22,1733
A,613,854.76,2024.6,468
A,614,3465.98,686.6,185
A,615,3170.08,2133.35,217
A,616,2510.77,1519.55,391
A,617,4069.48,3449.65,964
A,618,4817.65,1395.21,73
A,619,1883.85,3371.71,150
A,620,3069.0,4743.1,1152
A,621,1095.5,666.12,3054
A,622,4724.31,3938.95,2209
A,623,1290.51,3790.28,351
A,624,2267.33,4637.2,768
A,625,2025.19,4568.48,2465
A,626,3880.45,4683.03,416
A,627,2481.8,1452.17,572
A,628,4535.29,2100.29,972
A,629,1020.21,1582.43,469
A,630,2571.99,1684.52,1301
A,631,2854.86,2541.76,297
A,632,30.28,4653.55,1440
A,633,160.03,1585.36,1572
A,634,3946.47,4045.66,4578
A,635,1933.43,4685.37,2462
A,636,2651.13,1193.79,78
A,637,2205.6,1254.66,1025
A,638,822.12,1944.06,809
A,639,1204.51,2645.39,1308
A,640,2213.71,2064.48,756
A,641,4757.27,3828.77,696
A,642,3661.41,3601.59,3288
A,643,3252.9,2827.73,2072
A,644,4037.75,2617.31,1521
A,645,3914.37,2717.36,669
A,646,374.99,301.41,1262
A,647,799.72,1384.48,1097
A,648,1888.24,3553.74,405
A,649,635.84,70.75,247
A,650,3778.92,4705.15,2282
A,651,4843.81,3221.67,151
A,652,2703.77,2339.82,182
A,653,1917.35,2686.66,299
A,654,2477.43,1227.14,1074
A,655,630.05,2591.22,1334
A,656,895.78,3374.82,1811
A,657,4368.73,507.51,494
A,658,1927.25,4026.09,205
A,659,3880.36,1428.69,455
A,660,1400.66,2332.29,506
A,661,2547.61,1329.16,533
A,662,131.29,4216.07,3361
A,663,4310.38,2349.72,473
A,664,394.07,821.13,1505
A,665,4366.42,2268.39,41
A,666,1308.22,1133.76,1361
A,667,3866.47,2508.55,5403
A,668,2220.66,1535.6,644
A,669,1125.0,1321.59,135
A,670,1684.24,566.24,500
A,671,350.31,2810.62,1548
A,672,1987.25,1323.14,791
A,673,1821.58,2000.17,48
A,674,932.69,292.21,291
A,675,4457.23,2862.16,3027
A,676,4673.38,4207.15,3117
A,677,3670.1,1446.63,161
A,678,2157.55,3514.65,1131
A,679,3090.38,3487.7,1748
A,680,3029.44,4567.63,1477
A,681,2292.59,1656.3,2341
A,682,1860.72,3361.66,397
A,683,1283.0,4762.02,791
A,684,4508.35,1860.17,145
A,685,3286.84,391.64,921
A,686,2901.09,2558.77,391
A,687,4744.45,834.42,660
A,688,1981.99,4736.99,325
A,689,4341.91,3808.15,706
A,690,2394.5,2310.21,370
A,691,1417.03,101.86,1569
A,692,1363.89,1504.26,338
A,693,2595.01,2101.08,16
A,694,2463.66,2419.84,345
A,695,351.01,3706.01,2386
A,696,3445.22,2637.3,232
A,697,3292.15,2116.61,1187
A,698,3273.65,3694.0,16
A,699,949.89,3625.59,1068
A,700,40.14,2059.55,518
A,701,2491.82,4072.51,342
A,702,2005.37,4065.59,2038
A,703,4961.07,2114.61,325
A,704,4462.7,2835.68,180
A,705,4464.64,2420.55,743
A,706,4172.74,4282.23,809
A,707,1093.2,719.22,733
A,708,3150.6,2190.72,43
A,709,292.41,356.46,1129
A,710,766.65,4181.92,2074
A,711,2298.36,2088.51,100
A,712,1509.17,4580.83,151
A,713,1946.42,263.79,50
A,714,4266.61,2627.84,1105
A,715,2560.76,3287.99,128
A,716,3787.1,716.32,2180
A,717,3768.0,334.94,1048
A,718,4818.4,2344.52,258
A,719,3096.5,2298.3,113
A,720,1543.19,480.4,827
A,721,2638.37,4627.98,475
A,722,2955.21,2930.45,1819
A,723,4533.27,4162.99,2198
A,724,1544.1,2572.93,2497
A,725,3966.01,1082.93,283
A,726,3401.59,593.43,46
A,727,2858.94,858.22,2310
A,728,4761.19,403.31,437
A,729,2563.34,2424.54,431
A,730,2119.17,4697.28,258
A,731,2848.0,1834.87,3282
A,732,274.92,1176.65,207
A,733,3633.46,3456.42,2570
A,734,514.23,758.26,785
A,735,900.82,806.08,202
A,736,4094.23,2994.11,1163
A,737,3813.27,286.25,2658
A,738,1543.55,2670.38,461
A,739,4133.3,3578.72,2113
A,740,47.56,2783.43,980
A,741,3719.69,1693.68,1719
A,742,3661.82,1477.83,791
A,743,4886.39,3193.66,1185
A,744,2857.37,2909.78,1010
A,745,573.75,4415.09,156
A,746,4781.18,671.96,325
A,747,179.14,1845.91,106
A,748,2632.4,803.51,4451
A,749,4353.06,1778.56,1299
A,750,4297.0,1076.85,107
A,751,3648.76,785.83,51
A,752,1672.11,3159.93,2952
A,753,1988.7,407.49,85
A,754,1780.17,2572.69,380
A,755,4314.67,2090.81,3089
A,756,1270.0,3984.63,809
