Feature,Instance,X,Y,Checkin
A,231,3695.83,860.55,800
A,232,558.7,1646.17,4601
A,233,2570.08,2393.77,275
A,234,4611.56,576.12,410
A,235,747.08,1515.07,1149
A,236,3126.69,2696.41,3087
A,237,1251.86,3644.75,851
A,238,3344.7,1539.62,760
A,239,3010.07,1749.44,646
A,240,4330.26,4887.76,1942
A,241,3461.21,3430.78,560
A,242,3372.78,1693.63,2319
A,243,2458.23,4113.08,14
A,244,4469.1,3799.66,415
A,245,1448.96,2905.41,343
A,246,3785.65,4920.85,842
A,247,203.01,1774.67,362
A,248,4717.1,4492.76,443
A,249,3945.07,3878.27,742
A,250,3622.5,1853.0,1374
A,251,3715.46,1599.51,573
A,252,4687.6,2911.28,63
A,253,193.74,2038.2,497
A,254,1489.11,1459.45,1681
A,255,658.2,1125.8,1531
A,256,4715.15,631.39,4847
A,257,2109.76,246.8,3493
A,258,2704.26,3891.93,1053
A,259,653.21,997.13,1474
A,260,3921.47,890.32,1352
A,261,3660.74,4423.01,125
A,262,4708.52,523.9,524
A,263,2513.16,487.12,1978
A,264,380.26,3587.01,326
A,265,3742.61,3244.21,900
A,266,451.02,4421.37,190
A,267,134.37,3896.7,1925
A,268,4480.39,1289.37,183
A,269,2851.41,892.45,2089
A,270,4594.08,4764.49,347
A,271,1875.17,2810.51,1125
A,272,4797.46,3917.37,77
A,273,4307.53,1605.64,2227
A,274,4727.12,4962.66,4603
A,275,1747.33,1492.26,209
A,276,3117.44,2694.29,327
A,277,697.0,234.79,260
A,278,1567.69,4389.64,1922
A,279,2363.09,987.27,1656
A,280,1391.56,4107.59,200
A,281,4252.12,2103.88,1309
A,282,4254.02,2297.11,5966
A,283,1009.86,3099.59,1149
A,284,1913.49,587.64,57
A,285,1014.73,1721.84,601
A,286,2970.98,3719.27,226
A,287,2355.79,73.38,1335
A,288,2934.41,568.56,435
A,289,3095.06,1976.72,378
A,290,3023.09,242.19,1269
A,291,4983.94,4832.64,943
A,292,3583.11,2880.43,20
A,293,2186.16,3376.35,133
A,294,2231.76,3391.19,4510
A,295,4302.79,1836.3,139
A,296,4765.17,4109.69,1704
A,297,1524.89,1111.12,268
A,298,394.73,4443.73,4616
A,299,4371.46,4231.42,1142
A,300,1250.12,4422.24,802
A,301,2363.48,1782.7,2263
A,302,170.23,479.43,57
A,303,1035.53,3517.93,2844
A,304,3838.49,2257.96,3596
A,305,2071.64,2739.2,11
A,306,107.58,1358.23,53
A,307,2666.81,17.82,522
A,308,1968.76,2441.67,496
A,309,3219.39,2738.79,1070
A,310,3073.0,3001.88,486
A,311,3190.49,3070.4,338
A,312,4196.49,4063.26,410
A,313,4787.93,400.19,578
A,314,661.15,2569.69,230
A,315,2140.75,4697.31,207
A,316,440.04,2697.39,47
A,317,4969.32,1151.3,246
A,318,4139.18,4387.44,1348
A,319,1070.26,361.87,1386
A,320,318.7,1936.17,1095
A,321,4397.15,5003.16,93
A,322,4288.35,1006.72,1720
A,323,4911.6,3892.02,1045
A,324,4186.44,4806.6,3309
A,325,4242.58,3196.23,58
A,326,661.94,780.43,726
A,327,2768.62,3243.3,193
A,328,1771.79,4228.8,1377
A,329,2606.4,3799.2,94
A,330,3172.33,4885.47,151
A,331,588.44,4147.02,414
A,332,534.92,2810.83,1783
A,333,1794.08,3817.69,1237
A,334,2267.67,1459.23,803
A,335,1825.62,1310.88,2244
A,336,4259.88,2070.6,643
A,337,1823.97,3588.5,1808
A,338,1800.54,4327.86,810
A,339,2180.36,375.3,57
A,340,2386.23,1009.24,222
A,341,3529.98,4434.67,3569
A,342,925.02,150.99,665
A,343,4762.79,4015.28,703
A,344,1941.24,3703.28,526
A,345,201.36,4490.77,2330
A,346,3228.68,4059.79,1968
A,347,4937.1,2977.54,6294
A,348,4996.66,4438.98,161
A,349,219.46,650.76,698
A,350,3741.45,1266.12,538
A,351,4398.55,2048.71,1428
A,352,3660.05,3050.4,179
A,353,4524.3,2705.79,2186
A,354,1915.33,1947.61,80
A,355,3158.09,523.08,737
A,356,3624.42,4998.43,613
A,357,4772.9,2007.79,141
A,358,1995.85,3976.45,64
A,359,2434.39,4055.19,960
A,360,2732.49,936.07,334
A,361,2492.8,1724.31,55
A,362,1599.68,2521.75,163
A,363,4760.5,311.97,838
A,364,4141.61,1399.93,702
A,365,4337.28,1323.42,82
A,366,1628.26,2308.05,2046
A,367,1369.45,4843.31,1427
A,368,1555.38,2509.2,544
A,369,2927.61,4799.49,99
A,370,465.76,2432.29,46
A,371,4303.53,3586.44,80
A,372,4568.46,3026.72,1235
A,373,1788.51,1920.47,74
A,374,2082.31,2896.55,343
A,375,126.04,4209.89,385
A,376,4373.93,231.53,1326
A,377,3115.05,310.92,725
A,378,4619.1,1544.76,387
A,379,4151.99,3353.3,921
A,380,3950.48,4722.02,914
A,381,4022.15,4004.45,1839
A,382,1831.67,4495.29,156
A,383,2622.13,3674.4,100
A,384,2292.97,4900.49,195
A,385,2021.58,4791.58,140
A,386,970.66,3664.9,1485
A,387,3594.16,484.9,77
A,388,4935.5,96.85,60
A,389,3193.87,1064.77,1795
A,390,652.85,1431.0,614
A,391,1743.5,3008.54,143
A,392,1840.7,3935.2,2910
A,393,4193.12,735.07,469
A,394,3573.8,1211.13,620
A,395,1756.4,20.98,2449
A,396,8.46,3417.45,655
A,397,2064.82,2911.01,639
A,398,2809.3,4966.67,2254
A,399,3892.77,1651.37,436
A,400,4963.15,4181.75,887
A,401,4766.84,3317.17,114
A,402,3497.88,3910.87,1654
A,403,4463.64,4531.34,438
A,404,3237.4,648.07,563
A,405,714.53,1359.66,848
A,406,1584.36,4714.96,478
A,407,166.91,217.41,1723
A,408,2321.0,4658.91,2028
A,409,3691.27,2794.38,20
A,410,468.77,2731.45,1257
A,411,4921.87,2986.95,43
A,412,2333.17,2022.43,124
A,413,85.32,3417.35,641
A,414,3455.54,2333.04,202
A,415,2869.96,3255.29,698
A,416,457.87,480.74,5569
A,417,1020.31,4185.43,75
A,418,1970.52,814.65,1578
A,419,98.72,4809.1,1430
A,420,3839.02,1329.41,1262
A,421,1588.62,3759.31,566
A,422,4903.13,2649.59,2134
A,423,2929.63,2613.4,687
A,424,1861.87,435.38,735
A,425,2409.26,1752.99,1208
A,426,1876.54,3839.69,265
A,427,2827.98,1499.25,605
A,428,1967.54,722.13,2441
A,429,877.04,1181.78,1083
A,430,3969.42,2486.93,1756
A,431,4754.55,2434.11,973
A,432,1495.76,947.2,525
A,433,2139.23,1740.48,40
A,434,3157.43,4940.58,1353
A,435,3092.79,2881.96,104
A,436,109.84,3490.91,1052
A,437,4669.49,2804.54,101
A,438,485.4,3547.68,1041
A,439,1830.09,4625.27,710
A,440,1548.74,4676.13,514
A,441,2469.32,803.77,679
A,442,859.25,1483.82,583
A,443,3570.59,3217.02,102
A,444,617.33,1759.46,497
A,445,4508.0,4430.83,2688
A,446,160.46,2956.64,1162
A,447,4241.22,2602.38,488
A,448,3261.58,2449.72,949
A,449,2551.74,2062.15,48
A,450,939.19,1734.3,785
A,451,4802.0,2602.21,39
A,452,33.67,2126.1,88
A,453,1965.96,1643.71,608
A,454,1710.45,1109.73,2846
A,455,194.64,985.46,40
A,456,2858.83,783.82,493
A,457,2976.05,3260.06,225
A,458,2555.41,2541.79,399
A,459,3667.03,2263.42,860
A,460,3374.49,3791.27,363
A,461,3988.56,926.36,60
A,462,3216.48,1591.18,505
A,463,851.63,4505.2,180
A,464,657.91,3637.6,512
A,465,4468.53,2887.54,256
A,466,1814.66,4556.61,953
A,467,4921.0,2094.31,872
A,468,3795.28,1322.21,569
A,469,1689.4,4697.9,1055
A,470,2889.4,613.17,330
A,471,1008.94,2651.22,229
A,472,4813.29,1578.8,72
A,473,3612.46,1601.5,172
A,474,2968.92,4681.37,694
A,475,98.93,3117.13,759
A,476,2855.34,2752.28,406
A,477,3304.22,3301.7,1049
A,478,438.94,2868.83,491
A,479,209.16,1597.44,502
A,480,4537.35,1513.38,1427
A,481,668.46,4192.66,121
A,482,4778.81,1597.2,823
A,483,2015.09,2890.23,3907
A,484,4565.83,4212.58,1920
A,485,3128.14,3337.25,706
A,486,3723.89,3966.35,3238
A,487,4297.97,4193.25,2167
A,488,1965.69,983.28,3273
A,489,1935.26,4224.81,718
A,490,1148.58,4913.24,243
A,491,712.03,3047.04,14
A,492,4107.33,1495.34,3958
A,493,3082.89,3493.48,1008
A,494,853.13,2380.15,672
A,495,1164.59,881.98,279
A,496,1730.03,3002.07,750
A,497,3316.39,1638.48,656
A,498,2484.28,3409.48,788
A,499,2812.31,2582.7,929
A,500,2015.08,4404.96,989
A,501,3144.65,3781.06,15
A,502,2586.0,2699.72,1772
A,503,1109.92,4136.94,135
A,504,780.75,2169.84,2102
A,505,4925.37,989.88,569
A,506,4870.91,1286.5,781
A,507,1826.82,4910.71,694
A,508,2908.37,2749.05,2061
A,509,1172.31,3607.51,588
A,510,770.57,1409.68,311
A,511,2835.44,4369.3,732
A,512,455.63,2722.54,3594
A,513,516.71,2169.11,206
A,514,4685.4,3159.79,830
A,515,2502.24,1036.75,1830
A,516,2610.66,4764.96,728
A,517,1855.41,1833.0,253
A,518,3228.61,4880.44,2512
A,519,2355.22,24.75,3586
A,520,4811.12,2961.57,3743
A,521,2751.08,3021.4,2602
A,522,4511.3,2136.38,441
A,523,2374.75,4336.02,38
A,524,1017.59,4445.45,1221
A,525,1666.81,2249.14,1240
A,526,417.01,1967.09,995
A,527,5000.3,397.92,272
A,528,2628.54,3645.14,883
A,529,4643.39,2502.26,90
A,530,4630.41,2410.74,348
A,531,2832.3,2599.7,319
A,532,4375.33,1192.5,1263
A,533,4435.23,3380.26,2214
A,534,2526.91,4192.21,775
A,535,597.0,1906.11,2835
A,536,4062.52,4908.51,737
A,537,2676.44,1176.01,1775
A,538,2163.07,1764.55,4656
A,539,663.14,4814.6,201
A,540,4006.8,2580.2,548
A,541,215.39,4685.22,785
A,542,2292.66,3413.54,5994
A,543,2914.4,2800.27,875
A,544,165.98,4510.78,766
A,545,4419.13,3325.95,761
A,546,2301.98,1408.0,459
A,547,992.81,2915.54,1699
A,548,2463.83,2267.94,929
A,549,1082.93,4099.95,512
A,550,1275.98,4182.66,375
A,551,2919.58,2035.4,66
A,552,3864.8,474.73,1348
A,553,4270.58,995.79,839
A,554,4112.21,4439.96,806
A,555,284.86,4954.02,254
A,556,2369.89,3187.22,254
A,557,571.21,2363.27,1160
A,558,669.44,4672.96,481
A,559,3526.08,2255.47,1954
A,560,1911.81,1083.94,210
A,561,2766.89,1018.06,961
A,562,54.0,2772.44,2669
A,563,2089.23,673.94,2032
A,564,2539.05,3406.71,42
A,565,4777.51,3351.98,183
A,566,3093.3,4350.46,627
A,567,4887.87,1923.4,277
A,568,4577.06,4456.89,6067
A,569,2329.36,735.31,2852
A,570,651.28,1149.55,135
A,571,1846.16,1811.0,445
A,572,3271.52,1050.68,2188
A,573,200.71,2095.02,576
A,574,2160.82,4293.1,66
A,575,4785.18,1514.37,1646
A,576,3220.39,295.98,1070
A,577,57.53,2403.41,67
A,578,1137.45,3244.62,442
A,579,438.04,3880.32,581
A,580,4595.11,18.91,644
A,581,3022.68,498.78,2075
A,582,925.46,4651.23,289
A,583,2884.56,3490.44,147
A,584,3339.33,4077.37,978
A,585,4786.91,584.28,1667
A,586,3965.3,609.19,1343
A,587,3242.14,80.94,133
A,588,3334.88,694.36,2419
A,589,3163.2,4296.05,269
A,590,1368.72,126.42,876
A,591,3362.19,231.6,125
A,592,2313.9,3991.34,926
A,593,4710.96,2949.25,247
A,594,1891.43,663.5,308
A,595,1759.37,3590.52,292
A,596,3612.69,2068.88,182
A,597,727.92,4619.57,1005
A,598,4099.3,2759.38,1227
A,599,854.73,242.26,819
A,600,2020.17,2617.38,677
A,601,1541.61,2884.83,1267
A,602,1962.26,2539.21,570
A,603,2839.31,1083.99,2447
A,604,2583.49,3350.14,425
A,605,313.01,939.69,10
A,606,294.96,1474.82,241
A,607,2187.1,2103.99,1923
A,608,1760.01,57.69,919
A,609,1747.99,3779.27,336
A,610,4218.59,1299.06,2569
A,611,2610.65,447.19,818
A,612,1162.43,1275.48,498
A,613,4033.5,2803.45,234
A,614,1083.33,235.25,657
A,615,4238.93,3438.36,293
A,616,3374.14,4688.53,601
A,617,48.59,4834.14,1022
A,618,4168.17,4402.05,380
A,619,4634.8,4937.47,1286
A,620,3456.32,2574.91,4241
A,621,4568.86,3590.13,240
A,622,2972.63,2504.7,240
A,623,4180.65,4944.01,1482
A,624,1219.54,4834.14,1507
A,625,755.37,514.44,946
A,626,710.14,166.64,729
A,627,4399.79,1627.71,892
A,628,2370.6,1915.81,2019
A,629,3674.6,2758.85,1012
A,630,1999.47,2110.66,560
A,631,2407.19,2229.56,414
A,632,914.62,3374.23,246
A,633,1999.64,986.06,889
A,634,3075.59,4145.96,3373
A,635,4811.1,2482.59,1615
A,636,137.3,4848.96,3082
A,637,4709.96,2283.07,135
A,638,3632.72,4552.64,8141
A,639,4810.61,4826.31,765
A,640,654.21,4916.37,578
A,641,357.86,905.51,268
A,642,4826.06,1098.13,1208
A,643,2559.54,4257.36,2623
A,644,9.99,1443.03,504
A,645,234.57,3211.21,16
A,646,2303.52,4202.4,1713
A,647,4814.53,4502.34,398
A,648,4310.47,455.75,293
A,649,140.97,3697.85,1792
A,650,1466.2,4350.95,1891
A,651,734.19,1919.12,1250
A,652,1344.29,903.3,644
A,653,903.28,2730.33,1601
A,654,1302.04,1125.9,435
A,655,648.79,2922.66,3148
A,656,1590.13,1525.35,67
A,657,4160.07,2117.05,1194
A,658,4070.02,3201.45,786
A,659,226.41,2696.98,1051
A,660,2267.42,2368.7,592
A,661,728.65,2569.58,475
A,662,2682.47,2236.08,144
A,663,2971.41,458.88,1831
A,664,4091.07,1819.65,1253
A,665,4801.59,2685.64,613
A,666,1160.09,498.98,426
A,667,3712.41,3570.13,209
A,668,2554.72,3435.24,765
A,669,808.15,2570.04,249
A,670,2046.56,571.76,561
A,671,1204.54,3766.71,796
A,672,3643.41,3893.59,1040
A,673,1134.65,1812.59,1202
A,674,1922.42,3451.43,2649
A,675,3787.57,3892.11,1368
A,676,1187.52,4142.83,2574
A,677,4252.42,1348.07,197
A,678,1959.35,4980.4,3152
A,679,3588.38,1254.86,512
A,680,3166.23,4451.33,323
A,681,1635.4,2141.55,888
A,682,1194.16,755.16,1385
A,683,707.86,368.01,212
A,684,3386.85,4770.23,87
A,685,1483.58,742.32,2219
A,686,194.92,1565.11,140
A,687,2482.76,1377.92,71
A,688,3149.45,4079.46,441
A,689,2558.2,2283.78,1846
A,690,3256.43,4621.93,767
A,691,4017.24,4699.57,2754
A,692,1881.44,1963.69,3154
A,693,1739.01,2000.12,642
A,694,4570.22,3037.71,183
A,695,1068.87,4755.16,1919
A,696,3532.72,595.4,457
A,697,4889.64,3986.02,1839
A,698,2851.91,4143.03,682
A,699,2835.43,1424.69,2040
A,700,2125.44,1173.33,568
A,701,2159.41,3434.9,630
A,702,4114.05,3926.94,1883
A,703,4828.0,938.12,1208
A,704,1981.49,3057.42,684
A,705,2016.1,3280.0,530
A,706,2760.36,4086.01,385
A,707,30.07,1654.65,436
A,708,964.1,1938.41,322
A,709,1763.05,4722.6,462
A,710,618.83,3147.09,2357
A,711,3119.28,1677.19,2158
A,712,3854.16,27.01,945
A,713,749.6,3992.89,377
A,714,607.75,3144.09,167
A,715,1572.29,4529.16,374
A,716,676.67,332.06,838
A,717,4349.23,1617.55,101
A,718,606.57,594.98,265
A,719,4825.4,875.33,542
A,720,4181.06,3114.3,2100
A,721,1894.83,940.29,298
A,722,3972.18,2451.97,587
A,723,2685.26,3784.42,4369
A,724,3261.52,644.0,2986
A,725,4343.48,2865.12,221
A,726,4453.32,3366.84,398
A,727,4288.73,2477.5,398
A,728,3088.44,1259.9,1037
A,729,2091.8,4292.68,350
A,730,1416.86,4881.85,2113
A,731,2183.67,1561.72,576
A,732,2703.1,2319.89,591
A,733,4465.76,467.72,743
A,734,2344.73,2020.35,2155
A,735,1863.16,4581.16,569
A,736,3013.2,731.29,844
A,737,2274.33,2651.52,815
A,738,1062.25,325.41,263
A,739,517.09,536.29,645
A,740,1039.59,4063.45,2182
A,741,1477.28,4664.48,18
A,742,3038.26,1940.4,1928
A,743,4607.03,3122.75,27
A,744,378.26,3831.87,1472
A,745,4401.3,3128.46,1784
A,746,966.11,1180.7,161
A,747,2996.7,4976.09,386
A,748,2957.13,3596.7,221
A,749,3334.51,2909.29,452
A,750,2255.88,4483.15,2045
A,751,2419.72,3434.22,3443
A,752,4341.41,2409.44,877
A,753,4104.25,3093.97,684
A,754,4537.53,133.07,964
A,755,3115.46,2034.33,2259
A,756,4544.08,3399.19,75
A,757,792.69,807.44,456
A,758,70.63,4405.76,954
A,759,1102.6,2790.91,159
A,760,3715.36,1871.6,2972
A,761,4749.1,4411.63,252
A,762,1520.45,1858.33,762
A,763,2067.03,2443.67,1169
A,764,171.27,373.73,515
A,765,2004.86,3023.0,1553
A,766,2253.51,1137.71,456
A,767,2439.9,3490.05,764
A,768,1190.35,4985.12,549
A,769,3376.64,1937.29,394
A,770,1847.57,1072.85,725
A,771,4603.93,3342.19,504
A,772,116.58,1768.56,1928
A,773,4099.99,64.21,522
A,774,2063.97,4698.59,541
A,775,1853.42,2145.75,948
A,776,4693.96,157.07,2234
A,777,2871.21,324.25,2215
A,778,3208.48,3607.29,105
A,779,423.51,1825.26,969
A,780,571.74,4814.31,3664
A,781,2190.97,3102.28,1672
A,782,548.21,1323.83,216
A,783,4967.66,867.4,537
A,784,4463.29,1105.93,326
A,785,3641.01,2893.23,192
A,786,2262.99,3757.45,206
A,787,2536.78,2844.76,143
A,788,2806.15,4012.52,2432
A,789,3224.35,3598.2,667
A,790,4945.9,719.68,288
A,791,2485.03,1799.86,86
A,792,3300.06,1116.07,89
A,793,4624.82,288.81,666
A,794,3499.59,1917.97,442
A,795,4567.56,2152.86,778
A,796,4285.78,1667.55,1100
A,797,4149.76,2465.3,1270
A,798,2380.12,1355.06,853
A,799,879.48,466.63,778
A,800,2659.29,2356.99,406
A,801,3625.09,663.67,196
A,802,101.2,4046.71,1117
A,803,331.26,206.1,1246
A,804,3842.15,2196.81,1032
A,805,3414.73,4729.59,597
A,806,3747.91,4098.11,1785
A,807,4802.16,4397.88,184
A,808,32.65,4713.36,874
A,809,2524.42,2341.86,179
A,810,2770.73,3875.63,215
A,811,1977.51,3258.9,858
A,812,2783.66,4986.78,3307
A,813,2672.65,3976.73,801
A,814,4525.3,1933.17,690
A,815,625.32,650.95,56
A,816,638.98,3478.99,294
A,817,4250.8,4053.23,1627
A,818,1370.48,4839.72,2037
A,819,598.75,1886.62,395
A,820,4473.32,3086.97,451
A,821,7.68,1597.67,287
A,822,481.26,154.16,138
A,823,3063.52,733.05,772
A,824,51.84,1618.66,933
A,825,3648.07,4198.72,726
A,826,4566.76,3595.3,3175
A,827,713.16,1526.33,7622
A,828,3744.35,2616.88,1081
A,829,3288.79,2500.09,225
A,830,1350.37,4806.54,404
A,831,3077.98,4031.38,19
A,832,4.86,2657.33,1519
A,833,2051.09,4074.78,110
A,834,2808.02,3434.53,1708
A,835,56.67,1977.37,1471
A,836,2609.66,4183.12,858
A,837,1474.69,3305.35,1442
A,838,1679.86,4288.15,108
A,839,349.17,2079.08,401
A,840,4527.27,4236.07,490
A,841,945.32,3169.44,45
A,842,4337.19,4962.58,3123
A,843,3718.79,3018.1,2042
A,844,4956.19,2529.94,1254
A,845,3965.05,2361.22,364
A,846,4680.25,1242.66,112
A,847,1602.66,992.9,68
A,848,3117.12,2417.14,2429
A,849,3336.95,4005.41,565
A,850,3285.17,4650.81,46
A,851,2252.41,3751.34,1847
A,852,2155.51,2495.45,520
A,853,262.79,1014.46,875
A,854,123.96,4555.15,700
A,855,4706.22,2773.33,1616
A,856,1545.36,75.01,1946
A,857,1405.08,1004.92,29
A,858,4858.54,431.49,186
A,859,2867.74,3717.74,3049
A,860,3790.73,2978.81,1647
A,861,2871.45,352.93,1441
A,862,4910.21,4109.76,1952
A,863,1569.27,2018.38,1906
A,864,3610.7,1412.69,1060
A,865,1693.28,4380.11,1216
A,866,2962.99,2018.25,376
A,867,1352.92,2335.19,260
A,868,3122.28,626.59,1096
A,869,2479.97,295.22,220
A,870,2736.14,68.52,379
A,871,3179.39,1007.17,21
A,872,309.01,1526.88,403
A,873,504.91,3326.64,594
