Feature,Instance,X,Y,Checkin
A,103,3685.68,389.21,11
A,104,3663.68,1477.37,41
A,105,3141.64,2050.95,641
A,106,2286.64,1423.39,57
A,107,2549.22,854.05,529
A,108,221.67,2646.89,176
A,109,4312.09,413.41,1271
A,110,2096.14,2964.61,3171
A,111,1023.16,3618.14,5305
A,112,4905.34,527.91,673
A,113,4157.5,3935.09,3482
A,114,1928.18,874.45,62
A,115,1368.51,889.62,1098
A,116,4490.52,4763.13,119
A,117,618.08,1244.5,1402
A,118,1533.01,3834.11,4467
A,119,4304.6,3970.95,1001
A,120,4332.9,67.51,2035
A,121,1807.81,3664.04,1098
A,122,3760.18,2443.51,31
A,123,467.72,374.32,19
A,124,1103.17,3553.49,1467
A,125,1566.0,2166.21,103
A,126,732.91,3540.91,710
A,127,2641.4,2688.61,146
A,128,4405.9,4292.52,2482
A,129,4672.97,4310.51,822
A,130,2391.79,1548.32,1870
A,131,4645.83,2569.64,961
A,132,436.96,192.91,785
A,133,4262.92,3783.69,1708
A,134,1760.05,65.71,238
A,135,1383.11,4120.25,163
A,136,717.93,2970.11,549
A,137,4931.06,2874.41,457
A,138,4619.31,2944.87,111
A,139,3042.93,869.25,176
A,140,384.8,199.23,316
A,141,42.9,3259.06,1189
A,142,2484.98,1083.8,755
A,143,4327.34,3279.97,4449
A,144,2781.24,306.52,552
A,145,1001.34,2355.49,4971
A,146,911.24,4942.85,786
A,147,938.14,4474.28,54
A,148,1590.24,3861.88,1296
A,149,3461.08,3481.5,1051
A,150,4991.77,796.86,629
A,151,385.5,3662.27,1311
A,152,1332.88,2776.97,666
A,153,1333.81,4884.42,770
A,154,1271.26,3270.4,35
A,155,298.64,3292.8,1298
A,156,379.61,4009.78,3583
A,157,1313.38,2390.31,220
A,158,3982.35,808.27,269
A,159,4616.17,2437.0,972
A,160,2514.85,4905.09,83
A,161,4168.07,4565.22,243
A,162,2748.42,2508.78,437
A,163,1219.59,1151.03,347
A,164,3585.99,1936.91,744
A,165,3705.95,2905.57,32
A,166,4328.39,216.52,170
A,167,383.05,4787.74,21
A,168,2163.64,2390.13,232
A,169,2531.56,1535.28,1493
A,170,1132.31,529.61,1364
A,171,1876.36,4757.88,294
A,172,4140.78,1837.69,1293
A,173,767.83,4056.06,797
A,174,2707.26,3486.69,264
A,175,2268.46,312.88,1351
A,176,2336.57,1448.74,5265
A,177,3240.6,4043.21,946
A,178,4704.15,4278.28,628
A,179,4400.29,1901.22,492
A,180,2044.35,1381.62,1025
A,181,4328.83,4624.23,219
A,182,337.9,3891.55,1265
A,183,257.18,2001.31,1026
A,184,4294.81,2606.26,1417
A,185,4018.73,2447.93,806
A,186,2623.89,1102.13,1326
A,187,747.43,3246.21,1595
A,188,682.96,2933.08,159
A,189,4163.85,3998.59,585
A,190,884.21,450.73,314
A,191,3225.01,3408.15,116
A,192,1948.66,1745.26,1522
A,193,3100.52,1169.49,897
A,194,4773.72,1453.52,197
A,195,65.55,1874.6,167
A,196,2779.82,2213.94,2882
A,197,3410.79,4106.68,347
A,198,1881.23,2830.91,564
A,199,93.07,747.52,807
A,200,1143.65,4841.14,356
A,201,3480.4,3050.97,75
A,202,2709.42,3914.07,118
A,203,4978.33,3522.45,912
A,204,1535.43,248.49,93
A,205,1197.38,2802.25,137
A,206,3669.82,1142.31,194
A,207,3133.23,4546.19,249
A,208,341.59,2865.89,964
A,209,1367.03,445.81,456
A,210,1103.99,2506.23,1133
A,211,4475.13,3588.82,1768
A,212,4718.97,2233.45,36
A,213,1117.96,1170.89,239
A,214,1794.72,345.23,77
A,215,4221.41,4335.13,1267
A,216,2412.21,631.0,409
A,217,3771.27,2274.44,324
A,218,1867.18,4226.96,868
A,219,1007.12,1631.59,1321
A,220,522.78,771.35,767
A,221,3712.29,4167.06,1422
A,222,1168.2,467.42,407
A,223,4947.9,1705.29,36
A,224,4077.77,1765.06,1998
A,225,2900.72,3838.42,1597
A,226,4046.42,3995.65,4551
A,227,1982.3,1989.73,103
A,228,1111.52,4306.74,1679
A,229,4242.29,1608.01,569
A,230,352.2,3552.84,390
A,231,2442.26,922.15,2139
A,232,2761.05,1071.61,1276
A,233,3402.92,544.06,11
A,234,2260.99,1987.97,1676
A,235,1443.47,1897.97,1531
A,236,2833.22,2754.91,3191
A,237,1006.43,872.46,426
A,238,3699.05,2360.45,1839
A,239,2515.51,588.06,2386
A,240,4119.61,3316.65,758
A,241,2709.46,4586.6,999
A,242,2056.38,1508.22,998
A,243,1321.37,2067.01,710
A,244,2096.9,2246.23,1102
A,245,884.89,343.83,2960
A,246,3037.17,1733.83,229
A,247,1065.42,1888.91,19
A,248,3393.72,4415.63,340
A,249,2313.6,3361.31,487
A,250,2304.66,1281.37,1072
A,251,2050.87,4071.6,341
A,252,272.33,2769.82,1067
A,253,4768.65,3626.69,1009
A,254,2628.56,723.02,16
A,255,4808.91,4888.12,1582
A,256,2133.64,1548.26,1193
A,257,4429.51,516.02,673
A,258,60.66,3336.8,489
A,259,4140.19,179.79,150
A,260,158.34,4725.09,2276
A,261,418.93,4291.48,238
A,262,2890.59,903.43,2480
A,263,4316.07,3121.58,1599
A,264,806.01,2581.4,742
A,265,3756.29,508.33,965
A,266,3895.06,598.0,266
A,267,1875.73,2533.51,100
A,268,1802.04,4412.16,1496
A,269,164.74,4642.45,867
A,270,1133.64,59.69,1034
A,271,4594.21,1988.26,319
A,272,481.33,3596.77,288
A,273,3045.88,4123.16,3997
A,274,1165.16,2707.04,201
A,275,1379.35,4247.73,1260
A,276,3212.84,1146.39,478
A,277,1821.38,4020.71,243
A,278,4534.16,1780.05,17
A,279,1924.77,2993.1,842
A,280,3474.1,3815.94,365
A,281,374.06,576.92,1865
A,282,56.82,2332.11,76
A,283,3372.39,1658.55,79
A,284,4528.34,639.4,2835
A,285,3018.48,3603.98,12
A,286,2160.01,1421.84,545
A,287,4500.59,1878.25,1794
A,288,694.87,2182.35,3592
A,289,3797.9,3226.66,354
A,290,4952.81,1603.47,358
A,291,4424.74,763.82,658
A,292,397.57,4651.88,354
A,293,3568.94,2355.66,733
A,294,3388.81,2990.25,2367
A,295,1341.05,3784.43,252
A,296,3840.5,4130.36,1142
A,297,3963.32,4232.64,949
A,298,938.72,2622.92,305
A,299,2975.94,4548.16,1473
A,300,2159.29,3852.09,1141
A,301,4866.75,3895.15,405
A,302,543.41,4577.95,373
A,303,262.05,1532.55,416
A,304,1054.24,1011.86,336
A,305,3055.49,2132.91,811
A,306,437.91,3233.5,980
A,307,822.66,2055.72,602
A,308,2738.8,2170.21,127
A,309,4032.0,1664.93,134
A,310,859.45,4572.58,763
A,311,2608.59,2067.48,330
A,312,3832.19,331.6,1778
A,313,4250.69,3811.61,435
A,314,629.88,1486.58,173
A,315,1206.62,1930.0,451
A,316,895.38,3023.3,205
A,317,4121.0,2174.13,1084
A,318,4282.09,2930.05,4422
A,319,3236.59,3816.34,1708
A,320,2988.83,4292.62,308
A,321,275.85,2382.32,665
A,322,2718.57,901.58,1381
A,323,1257.65,4904.6,234
A,324,4031.56,3633.71,375
A,325,4940.8,691.86,586
A,326,2426.51,4608.23,297
A,327,3749.03,3038.5,2428
A,328,4468.39,3968.52,662
A,329,783.66,3002.2,700
A,330,2745.0,4767.54,322
A,331,3810.89,1842.77,75
A,332,1723.7,1797.82,1789
A,333,4399.86,4838.7,440
A,334,1220.13,731.55,5434
A,335,1626.88,1597.45,354
A,336,1081.31,206.57,466
A,337,3812.94,40.7,363
A,338,3223.83,1787.03,2754
A,339,1660.26,4625.6,339
A,340,1955.85,2437.33,1974
A,341,205.58,1923.72,419
A,342,3046.39,4350.42,1628
A,343,2618.59,3401.55,2236
A,344,3070.02,2549.76,1325
A,345,2435.41,482.88,213
A,346,2211.93,675.81,1057
A,347,4335.87,405.01,1467
A,348,4912.51,1624.0,1204
A,349,4693.86,3042.74,296
A,350,752.6,4810.53,402
A,351,4008.27,796.13,433
A,352,2291.4,1928.27,1022
A,353,213.16,3059.61,500
A,354,4234.74,969.68,51
A,355,2922.42,263.61,647
A,356,4590.54,3848.58,664
A,357,4250.38,4717.13,282
A,358,138.72,1802.13,1771
A,359,492.03,2018.48,680
A,360,3466.82,3445.53,1044
A,361,2162.57,4917.6,339
A,362,1866.85,699.73,515
A,363,287.9,2027.57,866
A,364,3932.54,692.97,3432
A,365,1960.83,3432.31,752
A,366,1273.75,217.35,1522
A,367,3971.62,3039.29,1048
A,368,2459.75,4015.27,1817
A,369,4183.87,676.78,2298
A,370,622.75,2429.28,230
A,371,1384.23,1221.15,2129
A,372,1380.06,376.41,822
A,373,4183.57,3774.42,101
A,374,3631.51,1566.43,468
A,375,4905.54,1586.69,405
A,376,407.0,2256.13,622
A,377,3884.91,1547.99,296
A,378,3786.54,2900.24,1645
A,379,413.2,1109.18,101
A,380,1645.48,1759.65,1881
A,381,1639.84,1864.96,1310
A,382,1700.93,476.01,1453
A,383,2913.61,723.89,1247
A,384,2538.21,1880.11,431
A,385,1515.39,1715.24,235
A,386,733.93,1016.8,700
A,387,3386.94,781.39,127
A,388,1210.13,377.17,670
A,389,824.44,352.09,1231
A,390,2224.96,2090.94,250
A,391,4322.15,3205.67,1489
A,392,2053.16,1450.81,1240
A,393,4317.87,1313.81,1432
A,394,4842.68,4754.45,325
A,395,3125.75,3688.35,952
A,396,3111.49,3663.72,87
A,397,1544.81,3588.01,32
A,398,3295.77,736.4,2434
A,399,4227.64,2370.48,138
A,400,1671.11,3369.13,159
A,401,3625.78,2082.05,960
A,402,1775.48,3438.93,507
A,403,588.95,248.89,2665
A,404,2953.11,1068.32,1551
A,405,4804.35,1300.13,186
A,406,2780.49,2319.28,233
A,407,1667.28,1481.91,563
A,408,1818.41,103.03,1230
A,409,807.93,2387.01,2516
A,410,423.46,2061.21,222
A,411,2031.01,1799.02,1151
A,412,2640.89,666.08,114
A,413,404.42,2297.01,2114
A,414,1501.91,3096.22,5684
A,415,3973.51,2550.82,2241
A,416,4769.27,4279.95,237
A,417,1010.27,3011.73,337
A,418,4409.73,3210.91,3144
A,419,3930.94,4356.87,1218
A,420,2993.39,3296.32,1067
A,421,3494.8,2330.84,567
A,422,1014.95,2577.37,3161
A,423,4123.61,2502.02,2423
A,424,309.34,1913.39,568
A,425,1413.0,272.83,42
A,426,2014.56,4899.97,939
A,427,1181.87,3208.72,401
A,428,3208.38,1646.7,1632
A,429,4302.31,2066.45,1885
A,430,4116.88,1813.8,478
A,431,2635.02,3816.02,1577
A,432,3700.01,4168.28,2762
A,433,2114.46,2921.07,527
A,434,4225.09,2043.68,212
A,435,1756.39,1240.48,285
A,436,1551.68,3440.19,112
A,437,1255.71,1618.06,679
A,438,4120.76,1425.6,157
A,439,1483.45,1564.68,1812
A,440,1045.91,1815.77,927
A,441,2649.69,3604.58,184
A,442,937.23,2979.46,268
A,443,2858.73,4622.93,400
A,444,3430.7,208.43,334
A,445,4145.39,3450.93,594
A,446,100.88,2717.11,332
A,447,3717.1,3301.42,1137
A,448,4480.58,3701.64,535
A,449,4204.17,80.04,882
A,450,1288.09,2031.7,983
A,451,686.73,294.43,511
A,452,4390.86,556.29,399
A,453,4603.4,3456.38,162
A,454,2958.06,460.46,77
A,455,2284.89,950.71,832
A,456,2545.16,2348.44,11
A,457,3467.77,264.25,1290
A,458,4346.88,1686.66,1052
A,459,2721.66,4073.14,13
A,460,2835.65,3790.66,269
A,461,2563.49,439.3,328
A,462,3161.88,1555.59,571
A,463,282.48,2989.81,1938
A,464,3105.3,3172.74,954
A,465,2053.62,503.29,1167
A,466,2130.88,1317.22,3428
A,467,3039.76,237.55,194
A,468,3908.79,2856.61,387
A,469,2016.28,3686.58,585
A,470,1792.14,2624.55,461
A,471,613.22,3070.08,29
A,472,4285.33,840.1,471
A,473,2203.57,298.19,192
A,474,2439.12,3276.24,2413
A,475,667.62,2336.18,1838
A,476,4520.67,3345.07,123
A,477,4026.41,2359.68,265
A,478,1362.34,3680.49,1343
A,479,2408.7,3629.48,1041
A,480,2748.94,2358.16,879
A,481,1718.42,3382.38,211
A,482,2960.49,2301.23,1752
A,483,1554.33,4086.53,1332
A,484,4026.88,704.41,1677
A,485,1760.14,92.21,161
A,486,843.29,2968.65,1324
A,487,1967.76,3352.3,971
A,488,1867.18,511.05,266
A,489,2295.41,3414.47,422
A,490,2749.44,2152.86,2570
A,491,4936.84,2985.71,401
A,492,1975.14,1544.4,484
A,493,4498.0,1393.08,1824
A,494,2718.59,715.19,1203
A,495,1487.67,1685.55,610
A,496,2408.37,4337.96,2475
A,497,4847.79,4426.34,322
A,498,4560.75,3246.56,780
A,499,421.78,2514.0,934
A,500,1663.85,1690.34,39
A,501,210.47,4995.49,177
A,502,2428.14,2525.58,406
A,503,192.07,3144.94,2924
A,504,3023.47,4437.28,47
A,505,1978.29,2267.1,878
A,506,1802.06,4386.88,868
A,507,3425.9,1670.88,291
A,508,4480.36,3732.99,395
A,509,4406.68,4536.67,479
A,510,3503.71,1231.31,464
A,511,3648.1,2966.11,393
A,512,359.08,2821.7,386
A,513,1611.6,446.94,1664
A,514,4026.44,736.51,1656
A,515,1625.46,2994.68,679
A,516,3785.5,2714.27,75
A,517,1799.12,4614.27,676
A,518,2424.13,4172.13,1030
A,519,2852.23,678.02,270
A,520,4239.8,3080.77,202
A,521,4492.78,3468.36,300
A,522,4475.52,3241.67,224
A,523,3475.38,3913.44,1353
A,524,4209.98,944.8,322
A,525,1668.23,3548.71,34
A,526,3810.65,586.92,4305
A,527,2185.58,3203.82,1556
A,528,2700.94,4156.08,631
A,529,1528.18,1676.34,828
A,530,4298.92,1013.12,1088
A,531,2031.03,4679.01,967
A,532,665.83,2145.5,1012
A,533,3204.67,2817.23,4027
A,534,3615.03,1429.05,2001
A,535,1710.41,2800.34,2585
A,536,1132.63,401.42,465
A,537,2131.0,2682.25,1134
A,538,4530.13,1793.21,492
A,539,4095.74,564.43,104
A,540,756.23,4445.37,501
A,541,274.43,3871.01,314
A,542,3395.61,3736.59,244
A,543,2987.03,1989.25,1100
A,544,1826.41,351.33,104
A,545,2682.9,420.22,686
A,546,1384.47,3973.9,636
A,547,2729.43,1252.92,2834
A,548,262.31,1072.0,447
A,549,3017.57,2265.83,108
A,550,4810.83,3999.36,217
A,551,1406.12,3696.38,2945
A,552,1226.58,4740.38,288
A,553,407.67,2928.59,436
A,554,5009.79,3556.51,515
A,555,1994.5,3545.77,1668
A,556,3443.54,516.36,145
A,557,645.14,917.81,223
A,558,1355.07,1775.15,3967
A,559,4428.78,837.82,195
A,560,1660.1,4265.85,866
A,561,2218.65,1677.44,416
A,562,2206.78,4003.05,2878
A,563,3284.13,2014.42,1261
A,564,435.27,319.09,682
A,565,1008.22,3873.12,1078
A,566,1194.37,4804.13,72
A,567,3177.01,3996.8,1805
A,568,1483.07,3112.05,1356
A,569,4061.89,4607.42,198
A,570,2489.8,3591.97,1526
A,571,809.67,2702.34,642
A,572,912.04,646.1,801
A,573,1558.95,3121.66,311
A,574,1348.78,3413.28,226
A,575,1487.03,1171.03,1351
A,576,2897.69,887.37,436
A,577,2620.72,3342.45,1013
A,578,1025.36,3809.16,2870
A,579,3190.49,3874.54,87
A,580,3927.8,3842.49,361
A,581,2758.86,1836.66,342
A,582,2461.54,4718.83,1328
A,583,2423.81,1857.09,764
A,584,4189.94,1023.74,937
A,585,3612.86,3562.95,619
A,586,2537.97,73.35,1457
A,587,3823.4,1949.61,244
A,588,2292.61,3414.76,416
A,589,4276.56,4091.32,261
A,590,1648.39,905.76,981
A,591,3136.17,4949.64,1318
A,592,2912.15,1224.57,835
A,593,136.32,413.07,1915
A,594,4007.74,4860.01,1812
A,595,2662.63,1970.25,397
A,596,1389.01,2130.66,630
A,597,4492.79,4756.62,482
A,598,2557.32,3571.15,108
A,599,1529.38,2015.8,314
A,600,2020.02,2230.77,3471
A,601,1809.14,115.16,479
A,602,2724.45,1397.75,3815
A,603,492.64,1739.35,1587
A,604,187.03,4056.45,46
A,605,3360.2,2462.38,986
A,606,2447.21,898.62,14
A,607,1387.31,3079.11,1247
A,608,3276.19,3394.71,177
A,609,17.11,3395.25,2271
A,610,2730.75,3980.9,721
A,611,2262.13,787.91,557
A,612,984.14,2445.35,436
A,613,4586.18,4787.44,274
A,614,2799.38,51.85,554
A,615,2560.54,4900.95,446
A,616,4771.35,639.36,1990
A,617,675.4,2024.46,1789
A,618,280.47,3083.81,1408
A,619,820.18,922.19,741
A,620,3243.58,3231.03,1573
A,621,1646.22,847.6,3171
A,622,1170.88,3022.45,418
A,623,549.55,1766.57,706
A,624,2235.69,3777.73,1352
A,625,4124.41,1923.46,2940
A,626,1569.96,2250.54,4526
A,627,3409.88,2234.24,1621
A,628,801.37,3523.62,751
A,629,752.06,4403.95,1456
A,630,2885.9,1614.59,1975
A,631,105.16,4377.05,2430
A,632,302.51,4584.28,2895
A,633,4377.82,4655.36,1039
A,634,757.94,1825.11,2595
A,635,4729.31,1942.34,839
A,636,4162.06,4627.24,121
A,637,3099.31,1047.64,425
A,638,1675.7,2604.07,1322
A,639,4348.61,597.54,1242
A,640,3794.48,223.38,169
A,641,278.16,3699.37,3977
A,642,3642.31,224.42,1496
A,643,449.69,4654.3,1587
A,644,4247.19,34.52,144
A,645,385.25,354.64,112
A,646,4985.13,4880.8,1514
A,647,4446.53,3950.11,250
A,648,3990.84,3969.44,1126
A,649,4429.83,1215.15,264
A,650,1004.38,4350.96,353
A,651,663.43,4104.83,169
A,652,233.34,1865.76,1445
A,653,3661.93,4801.05,51
A,654,3258.17,1243.1,195
A,655,785.63,3195.8,2253
A,656,2169.35,844.8,2295
A,657,4722.92,3596.41,168
A,658,4830.58,2727.93,2479
A,659,226.96,456.65,897
A,660,1821.25,3048.29,597
A,661,4365.88,4054.06,378
A,662,4908.93,4999.62,597
A,663,2419.35,3837.45,943
A,664,2020.29,1520.78,633
A,665,3738.28,1702.74,807
A,666,2778.27,21.48,180
A,667,37.17,2753.21,920
A,668,1953.34,2581.1,11
A,669,637.72,3926.8,1424
A,670,3684.78,4503.76,446
A,671,3855.93,1105.11,388
A,672,4033.47,2252.79,1384
A,673,3177.1,4444.86,216
A,674,4750.99,1001.74,245
A,675,1672.4,3297.8,276
A,676,631.4,1350.65,2189
A,677,3989.26,4016.45,2365
A,678,455.57,2347.86,917
A,679,1746.26,4461.18,77
A,680,936.15,1851.01,1181
A,681,2385.44,1305.16,1273
A,682,4036.19,3525.99,884
A,683,15.8,2966.32,1425
A,684,2492.58,1495.0,2508
A,685,4332.89,4834.97,470
A,686,1437.78,3662.85,254
A,687,2919.64,4921.79,31
A,688,2690.72,4331.0,463
A,689,3507.62,81.58,312
A,690,1396.51,2129.77,154
A,691,598.61,1774.08,117
A,692,2065.66,3351.94,825
A,693,2423.62,4905.68,690
A,694,2642.77,4006.62,85
A,695,2561.8,1426.51,206
A,696,1852.38,3862.4,400
A,697,4751.23,746.42,1132
A,698,1292.86,889.8,1068
A,699,4166.05,3351.08,1698
A,700,2114.48,4833.25,740
A,701,3313.57,354.06,891
A,702,2454.91,4611.09,2478
A,703,4513.41,1432.65,96
A,704,4665.08,1972.13,572
A,705,3232.4,3362.85,83
A,706,4865.75,2848.77,437
A,707,2711.27,4558.36,1408
A,708,3555.54,1808.68,806
A,709,2586.11,4584.25,659
A,710,4749.55,4987.24,474
A,711,1035.98,4079.28,25
A,712,3709.88,4651.7,62
A,713,3638.87,1374.13,566
A,714,4746.06,347.37,224
A,715,910.41,1161.69,1432
A,716,4504.26,3171.92,1703
A,717,2685.77,2788.28,2761
A,718,4807.4,1361.7,810
A,719,3098.22,4575.12,2045
A,720,3746.59,4062.12,733
A,721,245.05,3958.9,512
A,722,4077.69,922.63,264
A,723,1294.78,3980.71,338
A,724,4795.15,1355.13,109
A,725,4735.11,1253.72,143
A,726,4802.4,3222.22,1325
A,727,1403.59,1878.76,92
A,728,3793.15,1379.19,1164
A,729,1636.02,988.91,255
A,730,2665.3,1637.42,334
A,731,2685.82,1103.8,201
A,732,368.42,682.81,415
A,733,4611.89,1069.91,3096
A,734,1444.25,3300.44,107
A,735,610.9,2122.19,1689
A,736,3702.12,495.22,1384
A,737,2708.59,4945.4,141
A,738,3657.5,4498.7,538
A,739,2785.65,4391.67,2136
A,740,2150.21,3776.49,2245
A,741,1237.07,1165.79,21
A,742,485.77,1300.78,1014
A,743,3578.93,306.93,3913
A,744,5009.97,1091.57,982
A,745,838.74,586.4,463
A,746,2958.71,3880.88,304
A,747,4905.26,4275.88,3069
A,748,2642.98,949.59,2029
A,749,1568.57,4660.35,804
A,750,2716.02,1939.77,2336
A,751,3766.78,2226.66,586
A,752,2926.93,1135.61,152
A,753,2146.57,3126.53,211
A,754,2389.55,375.16,125
A,755,4382.43,3898.09,264
A,756,3332.03,4852.83,1091
A,757,4303.53,1400.71,76
A,758,4108.27,2674.51,1728
A,759,1806.2,200.73,2521
A,760,3632.59,864.66,712
A,761,1528.62,1968.04,421
A,762,1058.88,3912.17,1026
A,763,3323.87,1759.58,246
A,764,3533.68,1770.6,317
A,765,4396.33,3410.9,836
A,766,4677.02,4866.6,1778
A,767,2148.11,4866.9,1100
A,768,4221.57,4170.2,369
A,769,1546.1,2766.13,379
A,770,1815.42,1365.17,655
A,771,116.01,2171.67,2323
A,772,3317.01,2701.69,1968
A,773,4068.0,1832.45,119
A,774,1649.09,4973.11,539
A,775,4195.54,2895.38,1307
A,776,2468.83,1287.78,91
A,777,1583.88,449.67,1472
A,778,1797.04,581.61,400
A,779,1309.34,4440.39,2043
A,780,706.71,1707.8,340
A,781,4956.3,1563.13,2550
A,782,2480.0,773.15,1290
A,783,3864.39,2941.16,289
A,784,1206.46,3808.2,1532
A,785,2234.4,4919.53,554
A,786,4936.37,2311.94,257
A,787,1927.57,656.66,1670
A,788,4403.71,3149.75,262
A,789,2841.89,4825.97,2832
A,790,1984.92,3367.29,51
A,791,2192.23,1473.6,884
A,792,4364.13,3528.65,1486
A,793,3520.74,718.54,838
A,794,3258.45,4086.58,788
A,795,215.31,2811.89,1163
A,796,4594.61,4300.98,2667
A,797,3148.56,1566.7,1366
A,798,4541.63,734.51,2066
A,799,1448.03,4712.22,784
A,800,128.96,3322.37,1545
A,801,983.39,3688.57,1017
A,802,3698.11,3709.57,795
A,803,4482.41,1172.45,184
A,804,4885.61,1367.5,2138
A,805,1961.92,4625.98,2468
A,806,4992.79,2508.3,2541
A,807,3958.01,4875.21,100
A,808,2889.73,1040.71,969
A,809,4014.03,4096.3,502
A,810,735.09,1629.0,3208
A,811,2210.46,2134.27,1729
A,812,2361.23,568.49,143
A,813,1017.71,2951.34,416
A,814,1888.04,1022.87,674
A,815,711.62,4461.73,1183
A,816,1223.29,4265.95,2912
A,817,1808.2,4940.06,636
A,818,2854.23,2324.06,973
A,819,4982.28,4982.7,809
A,820,1192.22,3169.5,457
A,821,1394.14,3599.28,694
A,822,3707.59,3776.3,240
A,823,2848.67,2489.73,676
A,824,3933.57,4594.14,757
A,825,3408.17,4532.42,398
A,826,2522.98,1831.43,249
A,827,3809.26,1027.08,71
A,828,780.26,2189.34,1139
A,829,3246.75,4649.23,1929
A,830,436.49,1881.05,153
A,831,2721.27,4113.13,225
A,832,3966.95,1310.48,663
A,833,4438.88,2944.74,682
A,834,2880.38,3489.95,370
A,835,1864.87,1493.61,1483
A,836,3677.51,4672.91,23
A,837,1727.06,4309.89,111
A,838,2480.39,3634.96,1398
A,839,4822.7,4793.48,420
A,840,2190.26,2056.63,1140
A,841,2210.76,1620.85,775
A,842,4001.42,4522.23,885
A,843,3913.93,3330.52,984
A,844,574.17,1791.49,128
A,845,2420.73,2913.62,26
A,846,528.46,2112.7,38
A,847,1950.41,2708.6,3578
A,848,1925.05,4577.41,1148
A,849,1851.42,1831.04,504
A,850,1812.45,4567.38,627
A,851,4111.98,465.26,107
A,852,4384.73,4478.56,1603
A,853,3842.51,402.23,280
A,854,333.25,4039.81,1943
A,855,486.34,4069.07,2158
A,856,2439.44,2133.98,1801
A,857,4841.92,698.85,344
A,858,3064.6,4954.92,3115
A,859,4042.63,3243.22,2089
A,860,2847.39,1314.63,1964
A,861,217.37,4442.02,49
A,862,2538.51,1669.55,966
A,863,4348.82,4350.87,2621
A,864,4804.58,459.93,71
A,865,1489.15,4184.65,156
A,866,3660.21,3378.16,19
A,867,1274.15,2770.74,98
A,868,1383.86,3332.65,167
A,869,4119.49,4273.4,458
A,870,991.05,4057.87,819
A,871,981.2,3533.3,334
A,872,1739.09,4863.44,2146
