Feature,Instance,X,Y,Checkin
A,105,1804.39,4521.7,380
A,106,4649.47,3879.55,83
A,107,4530.43,3233.52,1097
A,108,2505.89,906.47,520
A,109,2780.19,2499.94,4213
A,110,227.34,1607.93,1824
A,111,1490.69,1909.47,1737
A,112,1086.14,1698.1,4077
A,113,4817.53,1447.99,1365
A,114,1282.67,1793.86,134
A,115,3025.6,2721.0,2209
A,116,585.84,1982.69,1429
A,117,1810.13,2312.68,756
A,118,4163.75,4827.8,1460
A,119,647.27,1198.59,60
A,120,3940.55,2074.08,2551
A,121,1455.92,2869.63,1590
A,122,1371.15,1403.63,1504
A,123,1691.94,1866.85,235
A,124,937.86,4334.34,790
A,125,196.93,4131.24,435
A,126,4814.79,2367.61,1675
A,127,4896.35,1992.71,1479
A,128,895.89,2238.58,52
A,129,2730.45,3587.35,140
A,130,1615.31,4204.92,956
A,131,2116.44,1782.8,849
A,132,340.9,980.69,171
A,133,843.93,1974.26,1765
A,134,1913.93,681.82,162
A,135,2566.32,3149.01,2492
A,136,3553.44,2231.42,3333
A,137,731.96,701.22,1341
A,138,3742.26,1150.98,1566
A,139,223.63,1369.2,156
A,140,4491.67,3740.79,2339
A,141,499.62,3790.37,400
A,142,4090.88,2927.19,2125
A,143,3501.14,3202.93,468
A,144,3864.81,607.74,571
A,145,1659.46,2195.74,403
A,146,4598.56,1469.38,2276
A,147,1257.11,246.51,2302
A,148,227.49,3909.71,39
A,149,2836.34,313.41,300
A,150,4223.56,4477.23,734
A,151,4845.34,4585.28,593
A,152,3389.27,3417.47,1348
A,153,4601.7,295.43,255
A,154,2432.6,1786.98,565
A,155,4166.99,2065.79,440
A,156,4839.46,3616.82,755
A,157,4575.25,2172.25,2128
A,158,4940.42,3169.32,2158
A,159,3969.68,3706.38,465
A,160,2643.01,3587.54,202
A,161,2999.64,1058.85,185
A,162,2047.86,3140.81,463
A,163,2258.01,1268.1,4578
A,164,160.72,1908.05,513
A,165,4611.87,2074.05,502
A,166,2186.99,2815.24,600
A,167,4272.39,2584.62,273
A,168,4175.15,3559.76,958
A,169,1514.78,1407.57,448
A,170,3473.13,3893.2,1215
A,171,2280.72,974.5,962
A,172,1841.92,4165.4,1721
A,173,4443.24,3368.17,161
A,174,3675.9,2307.2,1548
A,175,233.88,2338.18,1329
A,176,2497.08,4859.34,4709
A,177,3050.35,245.21,578
A,178,4950.69,2899.28,349
A,179,3067.53,1329.63,1315
A,180,1289.85,4955.13,991
A,181,3035.77,1810.13,811
A,182,3471.54,628.85,1133
A,183,4229.65,3186.0,2704
A,184,3496.25,45.86,514
A,185,2515.69,1501.32,43
A,186,3039.55,4852.69,867
A,187,3804.02,239.07,184
A,188,1228.74,2446.18,1536
A,189,728.37,4993.37,76
A,190,1477.98,1763.19,2084
A,191,2860.12,4137.45,4210
A,192,350.66,3924.92,288
A,193,3215.73,3868.75,602
A,194,2624.54,817.55,85
A,195,1587.72,111.68,842
A,196,195.39,1062.21,51
A,197,2384.68,4308.33,635
A,198,4886.71,1095.47,782
A,199,531.08,1923.46,897
A,200,4681.21,687.49,10
A,201,2592.72,2436.1,196
A,202,3213.03,3437.18,966
A,203,2634.6,4608.99,1268
A,204,2218.02,1389.74,3240
A,205,2352.03,247.56,1595
A,206,2704.55,3060.05,2995
A,207,2752.41,2836.03,278
A,208,2012.49,107.93,985
A,209,3161.27,4105.84,1227
A,210,1847.93,2502.93,268
A,211,3323.33,3898.04,76
A,212,2942.98,3524.71,229
A,213,2626.04,2267.3,2716
A,214,4569.98,1121.92,778
A,215,3929.22,2116.88,1220
A,216,2611.81,1910.78,1228
A,217,4738.08,1007.12,2952
A,218,3680.77,1961.72,498
A,219,2712.15,2285.95,1708
A,220,4769.09,2189.15,159
A,221,1084.94,4904.37,389
A,222,2584.98,4240.55,1067
A,223,4294.34,987.91,1367
A,224,2419.57,763.22,206
A,225,71.17,2308.21,328
A,226,1123.05,817.29,669
A,227,908.23,1193.74,483
A,228,650.31,2764.77,675
A,229,625.83,411.41,1769
A,230,1830.01,4299.77,3806
A,231,958.88,1225.83,537
A,232,214.28,3264.61,51
A,233,2110.18,4193.77,124
A,234,2488.97,3495.1,186
A,235,2141.14,2923.44,967
A,236,250.73,26.86,310
A,237,1763.4,4131.46,957
A,238,2110.5,3661.91,808
A,239,151.55,4821.57,736
A,240,3439.2,469.29,15
A,241,2269.41,4941.74,1680
A,242,1404.71,2091.26,123
A,243,2494.58,3315.25,581
A,244,2484.72,2984.34,1518
A,245,1464.54,4829.69,1158
A,246,578.8,2594.62,76
A,247,4420.45,1756.69,245
A,248,4557.92,1187.06,2172
A,249,3299.12,1945.69,2792
A,250,3480.64,1891.13,462
A,251,1416.97,1255.06,3594
A,252,4395.21,2999.24,1404
A,253,2222.42,728.75,1755
A,254,857.49,2208.66,2196
A,255,1945.28,249.51,1008
A,256,4773.12,2997.64,576
A,257,2036.16,198.31,337
A,258,1293.71,622.32,274
A,259,2608.35,2594.27,945
A,260,2732.44,1656.44,543
A,261,3979.9,2473.93,1272
A,262,1838.82,2357.43,555
A,263,1207.5,4944.3,155
A,264,2685.94,1148.74,450
A,265,2542.79,662.59,2718
A,266,3976.63,4315.16,560
A,267,990.16,1599.4,2405
A,268,256.83,479.13,186
A,269,3244.99,1769.16,2126
A,270,1385.56,669.65,1887
A,271,1455.98,2214.27,986
A,272,11.62,59.72,29
A,273,632.69,1996.56,616
A,274,1058.69,1057.99,146
A,275,2980.02,2497.96,1902
A,276,2361.98,1135.7,1283
A,277,4443.97,2835.69,569
A,278,1311.65,1142.07,1081
A,279,4428.91,2786.95,1883
A,280,4357.67,4973.24,216
A,281,3855.07,3251.77,1156
A,282,4466.39,1935.41,2101
A,283,2201.62,587.68,786
A,284,3287.67,989.86,646
A,285,3344.58,2628.34,2917
A,286,2806.54,190.2,614
A,287,3370.68,924.25,582
A,288,1384.98,2808.51,1789
A,289,2129.04,2305.89,1027
A,290,2361.61,4368.87,1334
A,291,2431.78,534.93,994
A,292,2176.9,4399.3,39
A,293,2578.71,3270.04,1092
A,294,1736.63,2397.81,1435
A,295,876.47,560.92,3147
A,296,4799.35,351.59,469
A,297,176.32,3208.7,242
A,298,1990.72,1198.63,1569
A,299,4676.13,381.55,1378
A,300,3245.13,1226.49,822
A,301,4957.64,3319.14,1600
A,302,2225.64,1643.71,138
A,303,4204.75,2837.93,651
A,304,4886.45,329.9,772
A,305,1411.28,913.13,2028
A,306,4642.58,3954.27,779
A,307,1228.29,3505.5,223
A,308,4521.79,1675.49,491
A,309,2985.86,2047.79,1456
A,310,1119.92,3926.5,862
A,311,2019.32,3954.52,4846
A,312,3388.86,1711.05,352
A,313,2384.32,766.87,784
A,314,3205.39,1958.19,29
A,315,2552.0,4520.8,744
A,316,3390.86,93.05,1133
A,317,1333.62,4588.36,3397
A,318,1005.11,1851.0,950
A,319,3927.73,3566.2,2435
A,320,4097.44,4479.88,3224
A,321,1956.05,4475.01,72
A,322,324.55,3882.29,690
A,323,1200.98,1781.95,2091
A,324,4334.46,3547.08,76
A,325,463.0,2341.78,796
A,326,1199.44,5004.0,303
A,327,3206.15,443.34,609
A,328,4115.7,3748.7,534
A,329,4454.76,4083.13,569
A,330,2957.73,1340.09,817
A,331,1210.54,794.61,422
A,332,2422.24,3792.25,2694
A,333,1521.73,1514.68,50
A,334,3996.88,4768.62,240
A,335,1594.86,998.35,426
A,336,2588.78,4321.74,355
A,337,4688.87,236.11,1905
A,338,2813.53,792.59,339
A,339,4871.02,93.24,1358
A,340,72.49,748.97,908
A,341,3896.65,752.72,250
A,342,1483.03,2926.81,1860
A,343,2862.38,172.98,7264
A,344,4476.27,1152.36,3357
A,345,4538.88,4094.6,62
A,346,1531.9,4641.66,66
A,347,4900.03,4540.9,756
A,348,146.34,2169.08,517
A,349,196.67,766.4,94
A,350,1743.53,1658.76,640
A,351,3913.13,4086.47,849
A,352,2329.46,3623.75,1094
A,353,2978.6,815.62,339
A,354,3764.85,1281.28,1110
A,355,2818.76,3873.03,327
A,356,629.0,1263.51,2356
A,357,79.04,3105.36,3362
A,358,398.34,518.41,3078
A,359,907.28,4985.79,65
A,360,701.81,2204.31,160
A,361,3054.09,2639.13,503
A,362,3091.28,2202.12,643
A,363,867.52,9.82,263
A,364,271.26,4021.8,818
A,365,2043.62,1632.36,487
A,366,709.06,4317.91,132
A,367,4858.93,1656.95,1165
A,368,1629.64,2919.08,925
A,369,3999.03,4408.57,880
A,370,1079.16,3038.92,31
A,371,4946.3,778.78,465
A,372,2480.23,2374.51,251
A,373,2505.04,3520.5,753
A,374,1630.06,2951.31,1428
A,375,3323.48,2602.92,966
A,376,695.65,2111.31,794
A,377,1480.68,2899.97,2387
A,378,3447.42,2491.42,627
A,379,1224.12,175.5,1091
A,380,4866.93,413.99,3019
A,381,424.9,4909.58,50
A,382,1196.95,29.92,2995
A,383,4032.78,3790.09,851
A,384,1999.37,2544.85,1584
A,385,4404.71,4406.6,1050
A,386,2951.52,3685.21,558
A,387,4176.07,113.08,388
A,388,3445.52,4079.75,737
A,389,3972.81,59.18,660
A,390,4190.01,2370.53,914
A,391,4226.68,4550.39,345
A,392,1781.5,578.54,665
A,393,3366.03,1007.71,90
A,394,1598.99,2335.33,580
A,395,1549.36,1897.97,365
A,396,3793.13,2541.93,342
A,397,1505.12,1871.0,1014
A,398,2962.59,3592.58,1009
A,399,2362.35,4906.82,551
A,400,2742.32,2972.17,374
A,401,373.42,2819.41,43
A,402,4844.65,1043.67,1076
A,403,1193.14,4365.37,3905
A,404,1573.5,2179.14,1034
A,405,1102.38,1973.21,1633
A,406,3856.31,3970.98,899
A,407,258.63,488.65,1829
A,408,2631.13,3789.45,2126
A,409,1088.14,3138.81,1826
A,410,2953.72,800.81,371
A,411,2119.15,990.88,73
A,412,4658.58,2659.52,398
A,413,593.21,3338.86,1380
A,414,4142.68,1063.13,1315
A,415,2669.28,3721.4,88
A,416,508.64,1911.44,1667
A,417,730.2,3625.84,809
A,418,579.21,3578.77,1618
A,419,3503.89,2396.96,581
A,420,3414.92,1561.85,76
A,421,3377.13,3778.57,464
A,422,4957.67,1984.81,999
A,423,4863.55,21.2,1815
A,424,3783.32,1472.64,121
A,425,3531.34,402.05,1815
A,426,1559.23,1157.41,410
A,427,4998.05,1874.22,140
A,428,2321.61,2162.66,1871
A,429,1247.92,2196.47,1151
A,430,1756.59,4102.7,1068
A,431,1102.91,929.1,290
A,432,3899.14,1763.0,58
A,433,2442.56,2393.71,737
A,434,3723.26,572.4,1370
A,435,4400.15,1991.47,438
A,436,3792.31,1371.97,1303
A,437,965.98,2267.88,16
A,438,4485.48,4784.77,522
A,439,3478.11,2837.66,856
A,440,3123.13,4138.91,1043
A,441,867.38,4346.38,539
A,442,538.09,3699.4,771
A,443,3150.76,2525.91,1070
A,444,2469.42,778.15,166
A,445,1851.25,913.09,586
A,446,2602.18,4194.84,3051
A,447,552.34,3834.67,2254
A,448,4709.14,4729.7,530
A,449,2794.11,2466.03,223
A,450,4057.62,3080.27,3080
A,451,883.38,2032.72,1059
A,452,887.22,622.56,623
A,453,1089.32,1859.8,611
A,454,2988.68,3342.62,1118
A,455,869.29,4899.47,112
A,456,787.88,127.44,2075
A,457,2124.82,2542.61,1627
A,458,3226.84,3224.33,2128
A,459,3421.78,2268.83,1359
A,460,2557.47,3737.52,1248
A,461,92.4,1546.0,469
A,462,2484.55,131.67,256
A,463,2230.71,3644.4,1401
A,464,1894.14,4940.63,849
A,465,3238.46,3859.41,117
A,466,3939.03,726.86,72
A,467,3432.16,3171.58,225
A,468,3914.01,508.09,1322
A,469,2317.69,228.58,1316
A,470,1413.12,4539.69,252
A,471,44.18,4033.23,325
A,472,2798.97,1615.47,421
A,473,1338.26,1563.25,1269
A,474,563.88,4843.54,802
A,475,845.58,4836.34,329
A,476,1811.65,4955.14,1760
A,477,2661.97,4862.6,328
A,478,1975.47,1511.68,1338
A,479,570.33,1216.42,60
A,480,818.48,4695.7,1444
A,481,4906.08,862.02,354
A,482,4521.16,1448.87,678
A,483,4612.79,1024.42,785
A,484,2835.23,2629.16,2447
A,485,2534.18,3585.71,954
A,486,1252.98,463.77,709
A,487,119.64,4116.41,2993
A,488,3852.58,2983.78,182
A,489,4006.1,1756.53,121
A,490,384.54,2659.13,1149
A,491,4579.34,3744.79,1125
A,492,219.21,863.67,1324
A,493,720.44,4943.09,3451
A,494,634.75,4684.59,2121
A,495,3363.31,3067.42,219
A,496,428.49,13.54,776
A,497,487.13,1307.73,235
A,498,2691.44,4163.41,1388
A,499,2604.1,1314.98,4368
A,500,1129.86,4277.67,317
A,501,3834.28,72.34,1035
A,502,2104.02,2660.98,403
A,503,3126.35,3225.35,492
A,504,4784.34,1042.98,838
A,505,1260.13,2768.49,4286
A,506,4756.1,1256.31,1606
A,507,3317.98,4383.55,19
A,508,2682.63,1439.88,285
A,509,2600.69,1289.49,610
A,510,685.72,2491.74,1075
A,511,4257.35,869.78,324
A,512,4862.84,843.18,21
A,513,3768.44,3127.41,42
A,514,4722.19,212.03,1186
A,515,874.43,2102.39,1345
A,516,3754.17,213.81,4169
A,517,1240.62,4787.94,3400
A,518,404.21,1008.76,3193
A,519,1900.16,1837.39,939
A,520,4966.19,1353.47,224
A,521,3715.28,2913.97,360
A,522,3068.5,1750.03,568
A,523,2579.46,1478.8,729
A,524,4974.01,3940.94,134
A,525,293.84,2390.8,30
A,526,446.98,1696.56,133
A,527,4238.02,2637.14,1706
A,528,297.65,1072.68,515
A,529,1621.76,1277.31,2784
A,530,2144.45,1413.72,1058
A,531,1304.97,3402.49,1714
A,532,948.35,766.96,21
A,533,2408.54,4828.46,269
A,534,1440.84,213.89,164
A,535,1533.11,3648.64,501
A,536,3513.2,4954.8,261
A,537,3184.78,1528.73,971
A,538,2778.26,935.93,492
A,539,4552.75,2123.85,220
A,540,2107.76,3298.37,1419
A,541,123.31,3161.01,655
A,542,1160.4,2267.86,945
A,543,4092.89,2011.9,3276
A,544,4466.38,2993.99,958
A,545,256.58,4835.04,642
A,546,2239.52,1016.12,980
A,547,2574.07,2069.35,1157
A,548,2991.87,4594.56,414
A,549,2557.42,693.4,1968
A,550,3835.95,3202.57,496
A,551,1985.09,1434.07,2356
A,552,2100.03,2131.64,757
A,553,282.9,1564.2,1803
A,554,3542.18,3638.7,209
A,555,2060.56,945.08,6966
A,556,1453.98,335.09,100
A,557,1542.88,4202.98,2818
A,558,4897.07,194.65,759
A,559,1643.91,515.33,390
A,560,1091.85,2228.3,251
A,561,4229.77,4073.19,1147
A,562,2386.95,1784.0,1060
A,563,469.72,2977.33,2210
A,564,3762.28,4149.1,1218
A,565,2845.32,4276.1,795
A,566,2154.81,3748.88,437
A,567,1706.61,1261.39,533
A,568,4231.66,1956.22,813
A,569,4098.66,3511.33,577
A,570,324.59,3326.64,823
A,571,3712.91,663.15,907
A,572,704.8,865.98,623
A,573,2935.08,4618.97,3292
A,574,4360.08,278.63,1827
A,575,1468.51,2806.54,194
A,576,2860.59,1498.64,1149
A,577,1543.76,437.41,672
A,578,926.19,4063.62,1135
A,579,1452.26,3405.66,375
A,580,967.21,4270.82,1788
A,581,3032.43,881.72,803
A,582,2586.19,3335.02,2487
A,583,45.86,4152.06,564
A,584,2708.99,2712.25,1071
A,585,1807.34,3536.87,929
A,586,2982.52,364.07,91
A,587,4247.96,3806.27,2127
A,588,4997.66,3363.37,666
A,589,901.34,4131.2,437
A,590,2304.92,3934.44,362
A,591,2270.76,3896.22,708
A,592,470.55,909.22,433
A,593,2518.59,2148.29,1569
A,594,4019.97,3134.32,204
A,595,146.52,3231.39,244
A,596,2281.79,2884.08,1302
A,597,1976.24,3829.21,2290
A,598,690.92,264.39,2934
A,599,1035.29,826.47,1464
A,600,1022.95,3126.69,1300
A,601,1162.7,2277.69,952
A,602,1242.1,2012.0,916
A,603,28.53,2776.38,398
A,604,3084.33,1008.65,1025
A,605,1746.32,528.0,387
A,606,1363.04,300.31,2000
A,607,1078.21,4185.84,665
A,608,2554.08,4893.1,348
A,609,2376.83,4471.65,463
A,610,3900.27,3381.43,847
A,611,1195.57,2199.17,3192
A,612,739.32,2447.83,183
A,613,2577.59,3082.63,362
A,614,2528.31,1579.58,1385
A,615,22.36,1834.08,744
A,616,3290.49,405.7,44
A,617,2357.96,1676.29,925
A,618,4030.67,954.19,1514
A,619,1925.25,997.68,2257
A,620,4176.74,4126.83,504
A,621,4901.1,1741.29,608
A,622,1810.03,1054.39,2230
A,623,2778.88,2629.91,180
A,624,2784.04,3038.12,117
A,625,1538.0,1350.15,850
A,626,3576.19,4678.17,270
A,627,2502.96,788.68,280
A,628,1483.08,41.99,338
A,629,591.48,1030.26,4007
A,630,4895.7,3433.37,4304
A,631,3212.58,3761.93,838
A,632,2352.86,2320.81,1600
A,633,1497.14,4536.09,115
A,634,4154.53,271.3,2996
A,635,3100.01,1163.58,918
A,636,4012.45,4666.78,479
A,637,3733.76,3795.62,1451
A,638,4033.8,1403.84,485
A,639,581.84,1904.39,1521
A,640,1439.37,4352.47,676
A,641,422.19,3111.7,1301
A,642,1279.89,271.08,436
A,643,50.75,1281.61,1995
A,644,17.07,3638.89,52
A,645,4059.7,1396.67,71
A,646,1703.42,2091.81,330
A,647,938.71,4500.67,20
A,648,365.13,1486.73,853
A,649,2859.93,3027.29,453
A,650,488.08,811.12,133
A,651,3499.06,1142.7,1378
A,652,4833.52,4047.11,3689
A,653,1372.45,691.5,215
A,654,1043.81,3923.12,1837
A,655,340.21,760.67,1878
A,656,2173.54,1213.63,271
A,657,2449.24,3019.74,71
A,658,4681.45,2947.67,3356
A,659,3773.24,2774.29,82
A,660,4851.29,3396.11,1586
A,661,4168.74,3400.17,66
A,662,2551.18,2072.04,1668
A,663,1926.88,3203.06,547
A,664,3246.11,3661.94,44
A,665,2550.1,301.14,379
A,666,606.72,3748.22,1364
A,667,4465.25,3769.82,863
A,668,1417.83,184.94,605
A,669,2336.69,3037.32,222
A,670,2269.52,4869.59,577
A,671,3237.4,2122.29,931
A,672,4009.76,2232.23,38
A,673,142.69,1434.58,1396
A,674,1597.71,1917.33,4597
A,675,4144.43,1750.1,1334
A,676,1212.15,2653.47,2851
A,677,4992.15,2256.21,1263
A,678,2560.5,3668.4,702
A,679,2285.13,2154.23,1433
A,680,4020.36,2278.36,1435
A,681,3230.54,2817.94,1527
A,682,2897.0,2026.37,1201
A,683,1416.18,2436.5,1904
A,684,1623.6,894.29,231
A,685,4233.7,3074.91,938
A,686,377.13,1954.08,1803
A,687,3708.06,653.83,753
A,688,1654.32,3992.69,1009
A,689,4014.85,4938.37,601
A,690,2392.37,817.13,437
A,691,331.12,3834.29,1209
A,692,2605.14,1209.78,738
A,693,370.7,3321.6,124
A,694,3828.67,3087.62,867
A,695,95.58,691.58,3068
A,696,4988.69,4183.21,377
A,697,4826.16,3738.84,223
A,698,946.76,4443.84,1344
A,699,1874.21,4567.5,1072
A,700,1429.82,3650.82,719
A,701,1752.49,3499.85,213
A,702,2809.96,2431.15,558
A,703,3115.08,2278.03,1776
A,704,3248.81,345.7,134
A,705,1542.4,4087.18,2838
A,706,4424.6,1021.66,2400
A,707,2625.02,384.28,2479
A,708,3566.17,4572.21,277
A,709,3261.32,1236.3,2757
A,710,2330.82,2836.87,375
A,711,978.51,1311.46,2671
A,712,159.77,811.01,2318
A,713,3345.44,751.01,3612
A,714,524.31,1748.72,36
A,715,1655.23,13.57,4590
A,716,1970.19,4511.01,66
A,717,1202.63,2205.92,751
A,718,2541.06,4250.84,269
A,719,1107.19,4276.15,366
A,720,4284.61,951.26,2087
A,721,1156.82,4647.5,1004
A,722,1840.25,3967.77,72
A,723,1131.32,2931.51,408
A,724,565.86,2783.28,224
A,725,1853.63,2968.25,563
A,726,1527.85,1133.55,322
A,727,1604.11,300.07,796
A,728,4330.42,57.55,217
A,729,2906.32,2155.3,860
A,730,2038.34,1799.63,1369
A,731,3650.94,1694.83,632
A,732,1708.26,442.54,211
A,733,3872.06,1967.77,78
A,734,4664.42,2462.02,270
A,735,1902.92,1917.09,685
A,736,1376.37,4396.75,930
A,737,3451.62,1790.15,320
A,738,1056.92,3133.09,2827
A,739,281.5,923.59,164
A,740,3309.63,4825.89,279
A,741,4085.6,3668.49,1049
A,742,3617.1,2930.99,478
A,743,4356.9,567.94,1594
A,744,2090.28,4544.67,56
A,745,2452.28,2141.27,250
A,746,3801.53,291.07,1223
A,747,4709.6,3063.9,408
A,748,1832.88,4264.43,4507
A,749,3295.02,925.05,924
A,750,1400.43,3610.9,836
A,751,2880.29,1272.06,2016
A,752,2881.91,3590.66,108
A,753,334.92,2688.65,14
A,754,2148.55,4288.75,1084
A,755,846.18,2540.08,741
A,756,882.37,1935.36,491
A,757,259.79,1034.44,246
A,758,3786.07,1609.21,746
A,759,2778.14,3741.8,3020
A,760,4735.67,1784.52,1204
A,761,1159.62,433.82,2432
A,762,3322.87,1914.2,185
A,763,1211.94,2652.11,766
A,764,3430.82,3853.03,2477
A,765,2230.21,2651.59,3005
A,766,3642.97,2365.11,1374
A,767,3497.96,1516.44,247
A,768,1136.12,2826.34,593
A,769,4208.99,394.04,335
A,770,3279.04,2730.9,1050
A,771,1598.96,3558.99,174
A,772,364.79,4166.9,319
A,773,250.03,3990.91,283
A,774,1541.18,408.11,962
A,775,3496.49,4538.03,1682
A,776,4605.56,1493.53,1579
A,777,2190.26,1873.68,1265
A,778,943.69,2936.99,34
A,779,549.15,821.95,909
A,780,2334.2,2786.36,1750
A,781,3007.29,3131.09,1312
A,782,3795.18,616.95,109
A,783,2906.33,2852.32,839
A,784,2897.57,2172.69,20
A,785,3020.26,4376.5,1124
A,786,2572.58,4340.49,2071
A,787,361.39,108.81,568
A,788,3400.41,4104.87,832
A,789,2487.42,1193.69,3263
A,790,429.27,3736.43,750
A,791,4535.36,3373.64,608
A,792,2158.82,4401.77,522
A,793,4754.16,234.17,491
A,794,4103.6,4326.35,407
A,795,2540.54,561.68,741
A,796,4394.87,4400.2,119
A,797,2782.07,1633.35,860
A,798,2353.48,534.55,485
A,799,3599.5,1333.39,1273
A,800,3760.39,533.82,3057
A,801,4237.79,1135.12,70
A,802,2589.65,428.37,924
A,803,4061.03,55.48,766
A,804,4118.66,1535.02,67
A,805,4928.37,1480.56,2002
A,806,3801.59,1883.49,3746
A,807,805.6,4830.85,36
A,808,767.41,819.84,1182
A,809,3218.53,4835.24,413
A,810,4288.31,3527.36,80
A,811,100.99,2632.81,227
A,812,1877.85,677.45,1790
A,813,3779.94,4571.86,230
A,814,2801.27,149.79,2128
A,815,37.73,3618.05,2728
A,816,2992.16,3428.6,531
A,817,952.33,4794.5,1053
A,818,554.42,566.33,107
A,819,57.59,2822.08,1195
A,820,1212.98,1723.49,1657
A,821,2736.53,2090.55,164
A,822,2530.67,1510.46,471
A,823,2385.3,3392.13,1702
A,824,2864.1,2951.22,1558
A,825,865.94,1533.64,1858
A,826,2316.02,3764.26,26
A,827,2045.08,233.03,25
A,828,432.83,1604.99,715
A,829,4257.27,1912.2,837
A,830,1648.44,4489.17,26
A,831,2254.21,3968.87,1667
A,832,1497.29,1310.32,319
A,833,3488.41,372.99,961
A,834,931.15,1011.1,747
A,835,4276.43,201.08,960
A,836,762.25,396.45,444
A,837,3622.26,2564.82,731
A,838,790.83,3010.44,501
A,839,102.14,367.39,1171
A,840,3292.15,387.81,652
A,841,1707.76,4850.05,2742
A,842,4283.85,3504.09,4235
A,843,1302.03,4227.89,499
A,844,1383.52,719.31,1872
A,845,4361.67,3949.43,1256
A,846,1309.06,3145.39,482
A,847,1173.64,1723.81,607
A,848,4469.28,3767.66,820
A,849,593.26,1220.34,774
A,850,3022.05,2012.31,1256
A,851,2460.97,1853.0,627
A,852,3674.79,664.86,1014
A,853,771.39,1919.57,601
A,854,142.0,4480.26,3908
A,855,4442.19,2422.39,712
A,856,1502.84,3889.88,2096
A,857,3620.05,1260.63,362
A,858,2781.41,2404.16,271
A,859,4685.02,2993.2,420
A,860,8.29,4260.51,1148
A,861,3989.46,211.85,206
A,862,1649.43,327.0,602
A,863,3892.02,2616.85,495
A,864,4222.8,1898.45,100
A,865,3095.54,2023.18,608
A,866,2417.18,3881.8,80
A,867,2345.34,1279.84,1993
A,868,2926.84,4854.76,608
A,869,1175.27,3618.99,2202
A,870,2732.7,4382.46,5753
A,871,4085.9,1903.26,607
A,872,1277.11,1939.28,254
A,873,2446.59,2419.19,337
