Feature,Instance,X,Y,Checkin
A,328,649.11,423.79,1325
A,329,651.33,414.79,125
A,330,657.4,419.55,1697
A,331,2657.21,3163.87,729
A,332,2650.04,3151.98,2363
A,333,2645.38,3155.96,552
A,334,4283.92,1887.91,1790
A,335,4269.71,1885.4,1670
A,336,4281.33,1887.19,1047
A,337,1379.23,2216.85,2232
A,338,1387.08,2216.26,415
A,339,1390.34,2223.34,3205
A,340,3176.45,3258.09,2914
A,341,3179.42,3259.44,548
A,342,3184.57,3251.38,423
A,343,917.09,1808.3,713
A,344,921.97,1805.18,126
A,345,918.5,1806.68,370
A,346,2483.5,2908.03,3149
A,347,2493.04,2899.9,1131
A,348,2494.72,2894.37,298
A,349,4625.14,993.66,310
A,350,4619.47,998.67,1932
A,351,4615.65,990.5,447
A,352,2494.03,279.88,1063
A,353,2491.97,282.9,249
A,354,2495.17,284.36,3348
A,355,3514.16,4854.33,383
A,356,3512.18,4848.1,163
A,357,3519.4,4856.81,982
A,358,1226.37,3297.71,2810
A,359,1230.86,3310.14,270
A,360,1238.7,3297.9,183
A,361,2701.11,2804.0,243
A,362,2688.91,2807.45,1543
A,363,2695.34,2809.04,4699
A,364,4074.52,3995.75,754
A,365,4074.35,3996.46,1703
A,366,4070.57,3992.43,1283
A,367,4300.27,82.28,725
A,368,4295.43,82.15,338
A,369,4298.92,92.13,572
A,370,3633.65,2778.99,57
A,371,3631.92,2776.97,419
A,372,3637.87,2771.17,795
A,373,3795.05,1352.09,2087
A,374,3797.9,1356.91,309
A,375,3802.84,1351.21,168
A,376,274.64,374.68,1139
A,377,268.69,379.37,965
A,378,270.9,366.99,502
A,379,2402.16,3809.16,68
A,380,2405.08,3804.25,127
A,381,2396.76,3801.71,228
A,382,2428.71,2078.19,483
A,383,2428.48,2072.42,1471
A,384,2437.01,2072.57,248
A,385,4824.13,113.78,834
A,386,4821.14,116.15,1444
A,387,4819.91,116.71,197
A,388,881.12,1060.64,13
A,389,889.18,1051.66,16
A,390,892.92,1050.64,1439
A,391,2618.81,2414.51,1437
A,392,2615.26,2408.33,675
A,393,2616.45,2412.59,193
A,394,3636.92,344.74,90
A,395,3633.02,340.14,101
A,396,3644.08,341.76,3713
A,397,1856.9,4642.09,48
A,398,1850.66,4641.42,308
A,399,1854.34,4643.17,2842
A,400,156.22,4503.14,1522
A,401,156.31,4502.46,388
A,402,152.07,4498.02,793
A,403,4177.58,4460.11,194
A,404,4177.57,4463.06,979
A,405,4185.18,4468.36,429
A,406,2872.61,2770.3,1292
A,407,2871.17,2774.79,1421
A,408,2865.5,2772.77,506
A,409,3857.81,3337.22,1718
A,410,3862.73,3336.17,2137
A,411,3860.76,3348.05,2764
A,412,2744.59,3966.32,382
A,413,2735.58,3968.05,1929
A,414,2744.43,3965.16,944
A,415,2283.41,659.15,1643
A,416,2291.54,669.77,418
A,417,2286.13,670.21,1006
A,418,2767.45,1342.44,957
A,419,2763.69,1348.82,365
A,420,2762.04,1341.06,354
A,421,655.66,3735.77,86
A,422,647.21,3729.94,1079
A,423,648.45,3740.45,734
A,424,2913.55,3415.65,321
A,425,2915.43,3409.03,1194
A,426,2909.8,3410.82,1445
A,427,4401.41,3954.28,1979
A,428,4408.78,3961.48,1015
A,429,4403.68,3953.29,1434
A,430,3348.47,2155.19,418
A,431,3348.89,2148.12,118
A,432,3343.75,2151.2,1111
A,433,1777.12,809.41,951
A,434,1775.84,811.45,2952
A,435,1783.12,808.15,264
A,436,1418.49,2051.81,994
A,437,1424.65,2052.51,225
A,438,1423.2,2064.63,81
A,439,2508.72,1533.17,299
A,440,2512.67,1529.31,546
A,441,2515.07,1541.62,535
A,442,1516.53,4118.91,645
A,443,1510.6,4129.28,667
A,444,1512.75,4127.91,568
A,445,2449.77,4807.42,1839
A,446,2451.53,4818.17,503
A,447,2451.59,4814.52,56
A,448,2350.8,1741.58,72
A,449,2354.79,1743.72,1165
A,450,2349.61,1734.44,646
A,451,3118.67,1113.29,309
A,452,3117.26,1118.91,203
A,453,3113.1,1112.58,378
A,454,2282.51,2010.38,6329
A,455,2284.35,1999.95,384
A,456,2287.45,2000.74,911
A,457,1290.91,1972.69,532
A,458,1287.13,1968.04,553
A,459,1295.84,1982.11,1117
A,460,955.29,1007.13,3946
A,461,946.92,1006.18,965
A,462,945.58,1009.29,118
A,463,568.17,1983.47,315
A,464,570.43,1986.23,1482
A,465,566.67,1979.22,1928
A,466,1805.29,874.99,824
A,467,1798.86,872.88,1494
A,468,1805.69,874.19,78
A,469,2837.77,4947.03,670
A,470,2845.78,4946.47,1478
A,471,2838.56,4947.89,2119
A,472,188.16,3684.39,1338
A,473,178.53,3685.99,2596
A,474,182.14,3683.61,1620
A,475,906.46,2341.66,72
A,476,911.99,2345.51,118
A,477,913.59,2343.94,460
A,478,95.66,4023.7,2187
A,479,95.43,4015.25,1764
A,480,81.86,4024.82,634
A,481,3705.26,3475.68,722
A,482,3708.43,3481.74,1587
A,483,3708.28,3469.83,536
A,484,3252.5,2308.47,1676
A,485,3256.25,2308.46,1462
A,486,3250.96,2302.46,233
A,487,3129.77,280.4,332
A,488,3136.27,271.27,65
A,489,3125.81,270.6,1107
A,490,37.49,3812.22,491
A,491,32.32,3819.51,21
A,492,38.63,3814.32,309
A,493,2886.65,1814.96,21
A,494,2884.15,1818.77,540
A,495,2887.96,1817.86,2337
A,496,1272.79,901.63,1222
A,497,1270.57,909.77,1057
A,498,1274.41,908.79,109
A,499,4582.02,1806.74,214
A,500,4585.28,1807.72,526
A,501,4595.74,1801.88,1201
A,502,3741.78,48.0,145
A,503,3739.83,45.53,714
A,504,3735.66,46.12,911
A,505,4302.7,3726.47,434
A,506,4314.94,3737.93,769
A,507,4311.14,3733.18,1331
A,508,648.49,3597.53,1997
A,509,645.8,3592.55,438
A,510,643.92,3596.38,414
A,511,3529.81,3090.43,3084
A,512,3533.35,3082.61,1166
A,513,3534.59,3088.61,1605
A,514,3791.84,1716.56,559
A,515,3792.79,1722.59,111
A,516,3794.69,1714.14,741
A,517,2976.35,3180.62,1167
A,518,2967.47,3184.12,2995
A,519,2968.04,3184.5,4078
A,520,1442.99,775.01,392
A,521,1453.25,773.82,2676
A,522,1454.02,776.6,85
A,523,4428.55,4973.8,451
A,524,4434.59,4976.35,649
A,525,4427.25,4970.34,616
A,526,2988.01,230.68,940
A,527,2987.17,234.49,17
A,528,2986.68,230.57,4204
A,529,1156.76,2130.97,3634
A,530,1157.3,2135.77,1471
A,531,1167.9,2140.88,1566
A,532,2190.47,3002.02,1468
A,533,2177.38,3001.25,1446
A,534,2185.55,3013.54,4780
A,535,4729.7,1537.3,647
A,536,4730.94,1534.6,299
A,537,4722.56,1536.17,818
A,538,2847.2,4547.19,732
A,539,2853.16,4544.98,628
A,540,2859.7,4549.25,359
A,541,608.63,2446.8,2072
A,542,608.81,2434.53,1770
A,543,608.55,2441.49,947
A,544,2580.25,2057.55,278
A,545,2577.73,2056.5,510
A,546,2578.14,2055.96,1919
A,547,4519.25,4450.71,67
A,548,4521.0,4444.49,2451
A,549,4512.63,4442.79,291
A,550,1685.51,3378.51,253
A,551,1684.41,3388.49,116
A,552,1690.76,3385.32,128
A,553,4041.92,3326.47,759
A,554,4050.07,3340.37,902
A,555,4041.47,3339.87,1980
A,556,3359.51,333.15,326
A,557,3349.38,338.68,676
A,558,3361.99,334.45,407
A,559,360.99,3110.43,1751
A,560,371.42,3113.64,32
A,561,361.0,3108.8,679
A,562,4376.74,1413.03,770
A,563,4380.85,1417.1,162
A,564,4375.38,1417.82,2135
A,565,4970.5,2549.62,1096
A,566,4969.76,2549.39,1522
A,567,4971.15,2553.96,444
A,568,1733.01,1756.67,2641
A,569,1727.21,1747.38,322
A,570,1719.04,1758.24,1305
A,571,4126.13,4659.91,243
A,572,4120.86,4658.89,190
A,573,4133.12,4670.88,630
A,574,3831.62,1442.59,947
A,575,3840.99,1450.58,19
A,576,3830.77,1443.29,1680
A,577,547.2,2360.5,860
A,578,538.76,2360.26,301
A,579,548.76,2353.12,679
A,580,3543.6,622.85,1617
A,581,3548.63,609.11,997
A,582,3542.17,616.63,933
A,583,4854.83,3289.01,1386
A,584,4848.21,3291.09,457
A,585,4850.78,3291.01,2699
A,586,2838.43,2807.8,377
A,587,2848.72,2805.26,245
A,588,2843.83,2815.99,1483
A,589,1742.67,1624.34,81
A,590,1736.39,1623.3,623
A,591,1746.96,1622.15,153
A,592,2290.71,1610.54,683
A,593,2284.92,1605.92,307
A,594,2284.35,1597.98,236
A,595,2206.94,914.85,1258
A,596,2206.68,917.06,6011
A,597,2193.07,925.89,754
A,598,2911.91,4307.77,761
A,599,2901.33,4302.5,715
A,600,2904.76,4311.04,149
A,601,3363.79,3538.5,550
A,602,3357.85,3541.04,413
A,603,3362.29,3539.65,122
A,604,4415.94,4510.03,2568
A,605,4416.88,4506.83,2023
A,606,4422.88,4498.07,369
A,607,1218.25,483.3,1080
A,608,1226.6,484.34,405
A,609,1222.92,480.87,1336
A,610,1530.88,29.16,320
A,611,1523.17,17.84,1223
A,612,1526.52,21.0,1696
A,613,410.81,1015.44,4552
A,614,408.83,1012.02,2749
A,615,412.06,1025.78,225
A,616,643.17,667.7,397
A,617,637.76,673.44,210
A,618,637.72,671.4,574
A,619,3405.43,2671.13,725
A,620,3402.45,2680.74,15
A,621,3396.49,2670.49,449
A,622,4909.64,783.77,118
A,623,4919.46,772.26,1110
A,624,4916.89,777.79,2819
A,625,4498.2,4056.99,459
A,626,4504.3,4060.33,145
A,627,4500.87,4064.69,327
A,628,464.37,4177.06,17
A,629,466.94,4172.16,29
A,630,461.2,4170.76,1568
A,631,3100.79,372.03,179
A,632,3086.96,364.77,6790
A,633,3091.52,370.08,250
A,634,244.54,4607.54,3214
A,635,250.85,4615.83,594
A,636,251.76,4610.89,2470
A,637,1254.24,813.3,522
A,638,1250.95,812.47,147
A,639,1256.47,804.53,612
A,640,1381.14,5009.51,298
A,641,1388.4,5012.82,1489
A,642,1393.71,5000.11,5862
A,643,1576.61,3170.9,3251
A,644,1588.06,3170.92,1246
A,645,1590.55,3161.26,1379
A,646,855.19,3740.63,1220
A,647,848.37,3731.09,1022
A,648,858.28,3730.97,2585
A,649,632.06,3683.65,413
A,650,635.52,3683.91,2302
A,651,627.9,3680.28,1624
A,652,1885.03,1619.79,775
A,653,1886.69,1618.77,60
A,654,1880.05,1611.96,1813
A,655,3008.13,1894.33,255
A,656,2996.52,1899.75,2148
A,657,3006.49,1907.93,1675
A,658,163.62,3583.4,204
A,659,154.24,3588.69,1270
A,660,165.37,3577.43,1470
A,661,1330.96,871.07,238
A,662,1322.35,876.63,610
A,663,1326.21,881.44,293
A,664,1952.04,2647.84,183
A,665,1943.97,2644.18,655
A,666,1943.06,2638.07,84
A,667,2059.88,4993.61,248
A,668,2064.79,4982.34,807
A,669,2057.36,4980.89,530
A,670,2017.06,2092.37,1097
A,671,2017.25,2086.61,160
A,672,2026.54,2092.73,3528
A,673,971.57,4086.71,144
A,674,967.79,4077.96,123
A,675,961.42,4084.55,1762
A,676,1523.72,3168.73,1316
A,677,1528.95,3162.3,343
A,678,1519.99,3170.37,330
A,679,3086.77,4201.58,579
A,680,3083.53,4200.1,525
A,681,3084.7,4198.79,383
A,682,3843.75,989.26,1940
A,683,3849.2,985.86,1864
A,684,3844.7,985.33,486
A,685,2290.03,1713.79,1306
A,686,2295.26,1714.94,894
A,687,2294.69,1719.54,1018
A,688,3671.96,1236.26,156
A,689,3677.62,1235.91,1127
A,690,3678.65,1242.03,1859
A,691,4728.52,4736.25,129
A,692,4733.04,4740.71,497
A,693,4731.75,4735.72,467
A,694,1868.09,4600.4,617
A,695,1858.55,4591.53,1053
A,696,1857.03,4591.56,310
A,697,4308.17,4557.39,1481
A,698,4309.84,4547.77,747
A,699,4307.0,4547.62,26
A,700,3606.94,3372.84,465
A,701,3607.35,3375.09,1244
A,702,3608.46,3368.03,12
A,703,3642.08,860.83,3029
A,704,3644.08,852.75,335
A,705,3643.72,853.03,260
A,706,2106.93,3377.22,1064
A,707,2103.52,3378.59,275
A,708,2094.75,3375.14,699
A,709,954.52,3681.61,1909
A,710,966.55,3677.07,1886
A,711,965.54,3690.89,646
A,712,1593.2,2797.76,340
A,713,1588.14,2795.42,3807
A,714,1591.53,2799.84,1550
A,715,3767.02,3382.59,395
A,716,3761.94,3375.57,21
A,717,3769.3,3381.77,281
A,718,3420.51,673.76,598
A,719,3420.0,662.57,2664
A,720,3430.07,672.76,77
A,721,1510.51,1890.81,39
A,722,1496.76,1893.89,590
A,723,1503.52,1882.55,1685
A,724,162.67,2907.05,1004
A,725,156.55,2914.66,581
A,726,156.79,2903.04,872
A,727,1839.1,2713.48,764
A,728,1828.47,2699.76,54
A,729,1835.37,2710.14,436
A,730,140.44,3829.65,503
A,731,139.09,3835.05,135
A,732,142.38,3837.03,296
A,733,2671.08,4073.49,1098
A,734,2671.05,4072.23,2436
A,735,2670.21,4083.43,147
A,736,3893.48,4688.24,824
A,737,3887.46,4687.53,171
A,738,3897.3,4696.21,2312
A,739,629.57,4679.23,163
A,740,640.34,4669.55,372
A,741,634.32,4671.06,1552
A,742,1355.45,388.87,112
A,743,1345.58,388.48,297
A,744,1349.46,380.52,1681
A,745,3932.4,2204.15,13
A,746,3935.13,2197.06,651
A,747,3935.47,2202.07,2032
A,748,2563.14,694.16,1014
A,749,2557.28,697.59,905
A,750,2566.54,689.72,207
A,751,1576.17,4713.19,194
A,752,1583.14,4714.41,277
A,753,1579.77,4708.56,528
A,754,474.64,2081.43,1683
A,755,471.14,2071.5,291
A,756,464.12,2077.35,2921
A,757,4045.31,3146.59,1153
A,758,4042.53,3147.34,442
A,759,4043.01,3150.64,232
A,760,2117.44,71.04,1778
A,761,2113.73,81.0,2679
A,762,2112.67,80.2,530
A,763,3414.66,3595.66,2488
A,764,3409.05,3603.32,161
A,765,3412.45,3600.09,274
A,766,2816.72,391.24,1062
A,767,2818.96,392.46,529
A,768,2811.12,389.17,753
A,769,3193.22,4194.81,742
A,770,3195.51,4194.11,3620
A,771,3192.96,4190.07,2658
A,772,3618.73,2600.51,2268
A,773,3620.28,2609.27,2352
A,774,3609.41,2614.44,46
A,775,4516.54,4801.72,153
A,776,4525.69,4809.5,568
A,777,4521.58,4811.08,875
A,778,400.28,3383.09,255
A,779,398.02,3387.69,10
A,780,396.63,3394.25,46
A,781,3192.58,1223.81,1409
A,782,3200.9,1212.02,297
A,783,3203.18,1216.12,671
A,784,2754.24,3657.91,158
A,785,2747.41,3664.31,369
A,786,2745.91,3664.2,174
A,787,1347.84,215.08,1617
A,788,1347.82,222.1,2100
A,789,1354.71,215.63,480
A,790,345.44,2104.64,557
A,791,342.71,2113.86,1127
A,792,343.01,2105.43,1279
A,793,1053.49,1197.53,275
A,794,1045.0,1202.44,467
A,795,1053.41,1211.5,2905
A,796,4559.17,4109.9,283
A,797,4562.26,4113.46,574
A,798,4559.25,4115.94,4064
A,799,3895.01,1995.5,827
A,800,3900.12,1997.17,1514
A,801,3902.02,1994.71,1046
A,802,2170.71,3889.7,23
A,803,2172.59,3888.83,2022
A,804,2170.27,3883.37,2551
A,805,1264.35,2399.68,435
A,806,1268.72,2397.65,2113
A,807,1270.4,2406.85,1326
A,808,2634.5,2192.66,1213
A,809,2622.02,2182.15,471
A,810,2622.81,2191.14,204
A,811,1450.92,418.24,2507
A,812,1457.28,412.59,496
A,813,1454.06,424.69,872
A,814,3473.68,715.95,32
A,815,3479.91,719.95,605
A,816,3467.84,719.73,1191
A,817,2909.62,3492.65,2021
A,818,2914.17,3497.65,838
A,819,2903.33,3490.42,597
A,820,3928.04,911.62,766
A,821,3918.22,917.16,1243
A,822,3927.99,919.23,2171
A,823,1570.49,4403.8,427
A,824,1572.98,4399.45,23
A,825,1560.11,4394.13,505
A,826,1481.05,2435.14,177
A,827,1476.95,2432.45,21
A,828,1479.96,2429.42,22
A,829,1748.47,679.48,2030
A,830,1742.88,671.74,1901
A,831,1736.57,678.68,470
A,832,4215.96,1311.25,114
A,833,4211.93,1311.49,568
A,834,4219.1,1304.28,4396
A,835,1704.56,602.44,1110
A,836,1696.77,607.61,1230
A,837,1704.8,610.99,1180
A,838,1906.41,2600.98,420
A,839,1903.73,2601.94,2206
A,840,1901.64,2591.42,844
A,841,4770.98,3793.19,12
A,842,4771.32,3792.29,619
A,843,4768.9,3785.47,4328
A,844,529.64,3138.85,1755
A,845,521.25,3133.07,1364
A,846,529.6,3134.22,2040
A,847,1187.33,4306.32,1040
A,848,1190.63,4302.0,588
A,849,1186.41,4302.48,188
A,850,601.01,2327.06,255
A,851,597.69,2337.55,129
A,852,590.94,2327.11,1840
A,853,2558.83,4038.43,2388
A,854,2547.53,4029.85,781
A,855,2559.29,4033.4,877
A,856,3211.96,1777.43,70
A,857,3204.06,1777.54,1196
A,858,3216.63,1777.34,484
A,859,1386.23,520.19,124
A,860,1387.47,524.94,1685
A,861,1381.16,516.47,1634
A,862,3563.05,1774.92,334
A,863,3571.47,1786.04,548
A,864,3575.72,1781.12,1640
A,865,506.95,3875.52,1528
A,866,506.76,3883.11,30
A,867,507.78,3878.18,93
A,868,4499.79,4473.8,1191
A,869,4501.16,4478.27,335
A,870,4490.76,4471.77,2456
A,871,505.5,3583.34,175
A,872,516.68,3585.53,245
A,873,503.84,3580.66,235
A,874,886.37,2404.61,461
