Feature,Instance,X,Y,Checkin
A,213,4632.85,4218.67,2234
A,214,4628.04,4227.29,624
A,215,141.17,4093.29,6843
A,216,129.11,4094.49,1035
A,217,925.9,3381.93,1306
A,218,922.44,3377.51,1269
A,219,1218.86,3792.82,1981
A,220,1228.54,3804.32,1333
A,221,2829.58,4076.23,397
A,222,2834.6,4070.85,174
A,223,2823.99,3481.16,2020
A,224,2818.11,3490.01,287
A,225,8.57,4408.88,3345
A,226,6.71,4421.08,53
A,227,4517.11,3517.74,272
A,228,4522.06,3505.24,1039
A,229,3545.48,11.71,682
A,230,3544.62,10.9,755
A,231,3873.89,3779.12,273
A,232,3867.22,3782.67,809
A,233,1020.84,2193.9,23
A,234,1017.39,2194.92,835
A,235,2350.34,2416.26,213
A,236,2349.22,2414.98,285
A,237,3821.72,2533.43,336
A,238,3819.28,2531.62,640
A,239,1452.1,34.94,1051
A,240,1451.77,33.32,1519
A,241,372.39,1120.36,599
A,242,377.46,1116.7,538
A,243,2109.52,4781.59,1254
A,244,2118.4,4782.65,724
A,245,1937.93,1891.11,387
A,246,1942.9,1883.59,874
A,247,424.41,3968.96,1634
A,248,425.2,3971.81,626
A,249,1067.56,699.91,1823
A,250,1065.31,710.34,348
A,251,2466.68,4934.81,497
A,252,2466.3,4926.73,256
A,253,3813.4,3541.17,90
A,254,3805.1,3550.04,541
A,255,3777.3,4471.49,574
A,256,3780.68,4477.63,75
A,257,682.53,4424.0,252
A,258,682.59,4432.56,1116
A,259,2608.0,4356.48,1100
A,260,2612.05,4357.29,617
A,261,782.53,3526.56,3941
A,262,787.45,3529.42,791
A,263,4505.03,3602.11,1030
A,264,4513.07,3598.52,180
A,265,2309.41,3501.91,1162
A,266,2302.92,3504.22,2010
A,267,928.4,1811.11,72
A,268,917.38,1820.39,1182
A,269,3239.17,2851.56,331
A,270,3237.61,2844.16,1418
A,271,3718.3,106.35,1100
A,272,3723.22,115.58,510
A,273,3808.89,395.27,57
A,274,3814.79,406.56,526
A,275,551.84,902.21,449
A,276,556.02,898.96,223
A,277,3250.25,1021.27,298
A,278,3245.99,1023.69,947
A,279,2753.21,1996.75,935
A,280,2752.68,1988.41,49
A,281,1436.42,1105.44,115
A,282,1430.49,1106.21,583
A,283,877.09,1323.46,2910
A,284,875.57,1325.12,48
A,285,3714.13,3239.82,1015
A,286,3713.23,3231.34,548
A,287,2926.58,382.18,726
A,288,2921.71,384.36,1320
A,289,1859.26,3681.31,761
A,290,1861.21,3682.53,3299
A,291,2541.04,421.69,421
A,292,2537.91,436.18,13
A,293,4600.8,4867.68,414
A,294,4596.16,4878.18,1671
A,295,1629.42,2107.06,1488
A,296,1622.35,2096.21,809
A,297,3367.52,4104.22,103
A,298,3377.13,4098.7,172
A,299,4434.51,4728.22,817
A,300,4432.32,4721.33,105
A,301,4615.04,179.8,1523
A,302,4618.03,185.64,2682
A,303,598.48,583.85,1210
A,304,600.04,588.86,1312
A,305,2555.53,4239.68,895
A,306,2553.23,4241.45,1984
A,307,4566.53,1795.34,3134
A,308,4576.2,1798.98,1235
A,309,2765.81,4745.24,768
A,310,2765.49,4750.7,481
A,311,297.63,3725.59,289
A,312,308.98,3713.83,735
A,313,134.78,3642.56,71
A,314,139.51,3640.83,374
A,315,4093.19,2375.86,577
A,316,4091.37,2374.63,852
A,317,1826.79,625.75,1115
A,318,1820.63,622.95,1361
A,319,4676.54,1974.3,107
A,320,4686.11,1983.61,131
A,321,1496.89,2360.05,188
A,322,1502.8,2373.54,12
A,323,4926.92,625.16,845
A,324,4937.12,624.7,720
A,325,4400.9,3608.82,123
A,326,4400.94,3607.84,1425
A,327,3176.37,879.72,112
A,328,3182.7,876.76,2003
A,329,3668.18,4634.62,5239
A,330,3661.93,4643.84,2277
A,331,3193.87,4160.68,1511
A,332,3188.6,4147.19,2089
A,333,1546.05,362.74,4230
A,334,1545.13,370.6,771
A,335,4560.67,2615.7,3059
A,336,4557.52,2619.37,728
A,337,879.01,2081.19,1965
A,338,880.37,2080.85,1389
A,339,2121.74,3073.22,427
A,340,2116.26,3071.04,1046
A,341,676.02,3453.81,399
A,342,677.89,3448.47,1367
A,343,2715.81,4668.34,1692
A,344,2709.87,4672.45,238
A,345,4162.27,3410.46,561
A,346,4159.87,3413.49,142
A,347,3221.9,2637.77,469
A,348,3225.83,2631.1,594
A,349,449.53,1093.57,1415
A,350,449.41,1106.2,2607
A,351,741.19,3812.38,1500
A,352,734.06,3811.51,795
A,353,2566.99,4609.52,467
A,354,2555.71,4609.84,1743
A,355,4953.64,3662.54,1383
A,356,4953.9,3667.44,1017
A,357,1875.85,1397.59,666
A,358,1877.55,1394.35,590
A,359,2059.01,3210.68,2482
A,360,2057.79,3211.48,115
A,361,1167.72,3588.91,403
A,362,1168.28,3583.68,474
A,363,4960.13,2874.67,2677
A,364,4961.89,2875.96,468
A,365,155.1,2423.11,551
A,366,152.54,2426.23,2083
A,367,3400.43,4318.07,230
A,368,3399.21,4314.72,1141
A,369,1140.81,2543.73,2077
A,370,1135.23,2543.84,22
A,371,3994.93,428.42,618
A,372,4001.7,423.29,423
A,373,304.52,3102.27,2418
A,374,299.44,3100.77,2578
A,375,3053.12,921.8,48
A,376,3053.51,926.86,1124
A,377,3651.64,2958.37,625
A,378,3652.41,2964.82,1707
A,379,4439.49,1518.04,1464
A,380,4445.05,1504.95,43
A,381,3149.38,2304.71,533
A,382,3145.1,2309.17,372
A,383,1580.3,4448.03,447
A,384,1586.54,4435.65,313
A,385,1107.0,3593.83,172
A,386,1102.78,3596.55,863
A,387,4454.16,3815.38,893
A,388,4452.53,3822.33,475
A,389,713.2,861.65,382
A,390,716.56,854.79,978
A,391,4568.1,4612.58,421
A,392,4567.28,4598.83,35
A,393,1183.51,4757.19,255
A,394,1181.47,4748.67,469
A,395,203.98,214.27,592
A,396,194.92,216.34,1194
A,397,4632.28,3109.28,218
A,398,4644.37,3113.23,836
A,399,3429.47,3704.33,751
A,400,3428.6,3703.05,800
A,401,4590.09,1350.99,2770
A,402,4583.37,1345.41,1355
A,403,2896.57,2101.24,367
A,404,2893.26,2099.4,1692
A,405,2558.13,460.67,2884
A,406,2557.21,465.03,2961
A,407,3581.89,293.23,248
A,408,3576.51,293.61,393
A,409,238.92,4511.1,717
A,410,253.65,4516.48,157
A,411,320.53,2627.2,224
A,412,323.14,2633.52,484
A,413,1094.58,4243.83,1374
A,414,1090.4,4249.71,583
A,415,4911.17,4087.51,21
A,416,4904.39,4075.2,744
A,417,5004.88,323.96,684
A,418,5008.39,329.22,237
A,419,2812.77,857.17,1420
A,420,2808.53,863.23,1349
A,421,3942.05,512.63,2348
A,422,3940.95,514.72,1117
A,423,1529.11,1207.16,2717
A,424,1521.55,1216.26,746
A,425,284.04,3401.87,512
A,426,285.65,3398.92,1817
A,427,3992.39,4267.17,1868
A,428,3984.48,4272.5,431
A,429,1638.43,3703.64,957
A,430,1629.12,3708.53,566
A,431,2243.2,3696.95,2020
A,432,2238.78,3685.22,1557
A,433,178.52,1657.36,768
A,434,176.49,1661.41,2571
A,435,2529.92,203.99,190
A,436,2536.7,200.2,5523
A,437,944.64,566.19,2241
A,438,952.93,568.93,207
A,439,1658.78,4714.26,526
A,440,1657.83,4711.83,2641
A,441,60.96,955.1,4662
A,442,54.25,950.42,191
A,443,2521.91,995.66,339
A,444,2523.67,984.43,6688
A,445,335.55,2917.81,358
A,446,329.7,2909.06,1267
A,447,2574.46,3429.83,441
A,448,2575.78,3438.33,2370
A,449,313.66,2638.26,1389
A,450,317.75,2635.18,5490
A,451,3180.66,1009.18,1048
A,452,3181.73,1020.65,2077
A,453,427.77,565.14,152
A,454,419.12,566.96,914
A,455,607.2,4079.78,137
A,456,619.99,4076.35,260
A,457,2906.86,4441.16,221
A,458,2919.84,4432.61,80
A,459,1124.84,4750.32,335
A,460,1124.54,4763.83,168
A,461,4586.97,4318.89,496
A,462,4589.05,4311.3,3929
A,463,3119.08,4858.42,1168
A,464,3109.94,4861.04,340
A,465,1375.23,2765.37,54
A,466,1366.62,2769.93,651
A,467,4676.28,1989.77,1316
A,468,4678.34,1998.3,2396
A,469,282.35,3013.44,88
A,470,281.73,3025.96,1533
A,471,2050.62,1821.23,697
A,472,2050.31,1820.18,93
A,473,3271.42,734.55,62
A,474,3269.15,726.92,2455
A,475,2846.92,3846.19,217
A,476,2853.01,3840.21,1796
A,477,745.82,2692.49,883
A,478,748.38,2700.55,1041
A,479,949.95,2476.86,1310
A,480,954.61,2473.41,1251
A,481,2958.36,4212.74,28
A,482,2957.12,4205.98,55
A,483,2953.49,980.81,2066
A,484,2960.28,982.35,763
A,485,2563.64,3691.81,36
A,486,2551.03,3696.66,247
A,487,859.53,2466.14,15
A,488,858.95,2465.34,703
A,489,2987.84,190.3,216
A,490,2985.9,191.21,457
A,491,1233.07,1766.93,315
A,492,1232.55,1775.35,1191
A,493,2676.03,3030.34,1347
A,494,2676.88,3024.52,999
A,495,4094.12,3238.59,2412
A,496,4102.77,3247.91,996
A,497,2155.63,3802.6,734
A,498,2155.42,3798.98,1341
A,499,4661.44,872.61,784
A,500,4666.01,874.68,3059
A,501,291.69,1180.83,1152
A,502,284.17,1185.65,2407
A,503,1498.96,4932.02,311
A,504,1503.66,4929.59,445
A,505,809.12,1736.4,1581
A,506,806.98,1736.41,2084
A,507,1975.03,4691.38,180
A,508,1974.74,4702.09,15
A,509,2505.07,4414.59,962
A,510,2500.08,4414.84,2173
A,511,3952.99,4693.66,2132
A,512,3960.43,4700.06,878
A,513,2624.67,1210.03,644
A,514,2630.31,1202.51,438
A,515,1491.25,3516.92,1299
A,516,1490.54,3509.1,741
A,517,1702.33,344.41,463
A,518,1705.86,338.06,4641
A,519,3137.28,835.77,301
A,520,3133.19,832.9,865
A,521,4203.07,3116.47,25
A,522,4193.7,3113.74,884
A,523,3063.14,4516.44,4345
A,524,3071.3,4506.39,594
A,525,3028.13,2704.5,140
A,526,3038.12,2708.72,955
A,527,877.14,431.72,7469
A,528,882.18,433.83,655
A,529,826.38,2304.66,496
A,530,819.54,2305.79,792
A,531,3201.91,1961.13,6295
A,532,3213.01,1966.44,655
A,533,2395.45,2391.59,1891
A,534,2406.66,2392.98,558
A,535,3651.09,4614.81,1792
A,536,3652.33,4610.48,1372
A,537,4452.46,4031.44,1504
A,538,4450.75,4031.5,1558
A,539,4363.16,3971.18,1919
A,540,4364.56,3970.21,939
A,541,1863.92,1946.53,44
A,542,1858.88,1944.45,1181
A,543,3927.59,2021.21,666
A,544,3931.86,2025.2,448
A,545,219.89,2627.73,352
A,546,213.97,2619.97,198
A,547,1946.76,4112.42,1924
A,548,1944.51,4108.48,206
A,549,1857.39,1333.26,252
A,550,1858.68,1342.31,459
A,551,482.95,1195.58,1386
A,552,478.78,1202.68,604
A,553,2608.99,352.66,36
A,554,2615.84,350.78,1317
A,555,1475.25,2476.7,747
A,556,1482.15,2481.87,504
A,557,295.23,818.32,92
A,558,302.11,807.39,22
A,559,518.3,4756.06,246
A,560,519.15,4762.98,148
A,561,1077.12,3682.51,2616
A,562,1077.46,3695.26,387
A,563,3516.68,2095.01,1447
A,564,3514.13,2094.35,414
A,565,2522.9,2398.44,263
A,566,2527.19,2385.42,2513
A,567,704.56,3532.42,681
A,568,705.12,3531.59,636
A,569,4467.76,2903.17,192
A,570,4469.3,2896.0,341
A,571,2272.53,4543.69,208
A,572,2276.79,4550.69,1964
A,573,3856.45,547.08,192
A,574,3856.37,549.75,929
A,575,3859.28,3286.92,394
A,576,3864.94,3296.01,347
A,577,323.06,116.37,509
A,578,325.57,119.03,271
A,579,1493.87,744.43,1357
A,580,1494.93,757.2,1343
A,581,1439.56,698.62,495
A,582,1429.12,704.43,119
A,583,2063.21,1733.86,730
A,584,2059.36,1723.07,43
A,585,771.81,4760.21,289
A,586,767.12,4767.12,433
A,587,989.11,4755.3,359
A,588,985.97,4748.3,970
A,589,4138.39,3554.98,1274
A,590,4139.74,3561.51,184
A,591,1216.3,2240.77,1101
A,592,1221.17,2232.03,1280
A,593,2050.51,990.35,726
A,594,2044.04,985.91,483
A,595,1687.08,4882.47,370
A,596,1677.42,4877.55,1106
A,597,1636.93,1299.93,903
A,598,1627.54,1290.86,810
A,599,2985.43,2554.09,855
A,600,2993.11,2545.13,268
A,601,3678.62,3683.85,480
A,602,3673.81,3685.44,617
A,603,784.75,3918.58,10
A,604,782.91,3918.09,870
A,605,3646.47,4777.92,280
A,606,3654.12,4781.22,492
A,607,3848.19,1505.73,935
A,608,3843.02,1510.51,262
A,609,4692.41,1989.65,236
A,610,4688.27,1990.11,563
A,611,924.92,2211.92,646
A,612,927.33,2206.67,590
A,613,4006.82,373.27,886
A,614,4008.12,371.65,108
A,615,3843.1,1868.75,724
A,616,3840.02,1858.36,618
A,617,1019.06,1326.88,641
A,618,1015.35,1323.28,30
A,619,2128.8,3067.17,478
A,620,2120.99,3056.82,1457
A,621,120.61,1735.46,1973
A,622,123.16,1738.21,688
A,623,1933.23,378.72,799
A,624,1927.9,388.42,34
A,625,918.35,3238.52,1111
A,626,923.32,3242.55,1853
A,627,1479.37,2157.79,44
A,628,1469.62,2158.69,1343
A,629,1337.08,1692.08,40
A,630,1338.03,1693.69,591
A,631,1994.61,3745.15,175
A,632,1996.4,3740.14,220
A,633,4576.19,1129.08,38
A,634,4584.53,1129.69,2537
A,635,1681.18,1597.33,680
A,636,1669.33,1587.89,3587
A,637,1779.92,3105.88,1728
A,638,1780.75,3099.47,140
A,639,1118.22,1132.41,1379
A,640,1113.79,1140.72,916
A,641,2756.64,1796.49,1471
A,642,2757.98,1808.03,1080
A,643,4198.78,297.23,1140
A,644,4199.32,294.93,911
A,645,1921.11,2258.22,115
A,646,1924.32,2253.8,1119
A,647,1583.63,2312.25,467
A,648,1579.48,2312.05,1268
A,649,2031.28,3598.69,723
A,650,2030.26,3597.62,1728
A,651,2453.28,364.28,1868
A,652,2457.52,366.67,2741
A,653,2527.14,3592.32,123
A,654,2521.79,3588.59,410
A,655,3540.91,3824.49,5611
A,656,3532.75,3821.61,669
A,657,407.51,1782.53,781
A,658,411.91,1779.55,619
A,659,1374.7,1652.24,277
A,660,1372.57,1653.43,53
A,661,3687.51,4829.28,468
A,662,3696.69,4841.59,472
A,663,82.29,4640.24,4380
A,664,86.65,4641.04,390
A,665,2481.18,2532.22,229
A,666,2473.37,2539.76,325
A,667,4563.45,3768.64,5348
A,668,4565.5,3779.24,560
A,669,1114.88,3483.11,5357
A,670,1110.7,3485.45,1776
A,671,2600.47,4020.64,189
A,672,2592.08,4021.39,55
A,673,363.9,4074.5,580
A,674,362.45,4084.52,140
A,675,4319.94,732.85,367
A,676,4331.42,725.74,462
A,677,1275.71,1265.39,915
A,678,1286.29,1254.69,165
A,679,2388.71,2732.6,828
A,680,2377.62,2730.59,560
A,681,4599.87,1149.13,1423
A,682,4600.62,1151.45,1541
A,683,1297.25,4896.44,1705
A,684,1310.31,4894.09,929
A,685,3771.98,60.5,1252
A,686,3765.27,51.6,1242
A,687,4030.99,3828.83,1268
A,688,4031.5,3833.31,1055
A,689,2776.28,1265.56,387
A,690,2781.6,1268.63,2048
A,691,3416.89,1937.94,598
A,692,3427.87,1939.66,369
A,693,4561.22,4781.33,1156
A,694,4557.44,4777.68,606
A,695,4767.97,4571.43,1098
A,696,4777.26,4566.96,118
A,697,4442.94,336.61,185
A,698,4439.99,340.25,617
A,699,3730.59,1934.25,863
A,700,3730.83,1937.06,45
A,701,2060.12,4549.1,50
A,702,2050.37,4541.06,1110
A,703,4551.17,2821.18,606
A,704,4540.53,2831.65,791
A,705,1014.69,4826.8,599
A,706,1010.86,4824.11,590
A,707,4261.1,4390.32,1504
A,708,4263.6,4383.53,1648
A,709,4038.47,418.55,1788
A,710,4039.08,419.57,1559
A,711,1392.05,1971.57,2533
A,712,1391.32,1977.04,182
A,713,1257.12,3250.8,879
A,714,1263.27,3239.09,113
A,715,4378.9,2226.53,520
A,716,4375.08,2227.58,817
A,717,4198.96,464.12,311
A,718,4196.39,468.58,174
A,719,78.32,3280.8,1414
A,720,82.15,3277.67,1059
A,721,195.37,2676.64,1294
A,722,196.01,2679.7,1850
A,723,2284.09,3695.43,410
A,724,2283.97,3695.82,215
A,725,1640.01,1385.96,1674
A,726,1640.17,1387.49,583
A,727,3699.4,543.47,71
A,728,3706.32,540.22,164
A,729,239.51,3599.45,552
A,730,228.94,3588.11,1007
A,731,2362.59,1401.49,1780
A,732,2354.06,1410.7,1734
A,733,2384.21,4004.4,882
A,734,2385.86,4009.89,127
A,735,1095.62,2975.19,1711
A,736,1089.51,2979.37,2791
A,737,3079.58,2429.69,1370
A,738,3078.57,2432.62,1325
A,739,4959.45,3975.11,795
A,740,4968.28,3968.22,2851
A,741,4357.7,420.63,315
A,742,4344.75,413.44,422
A,743,1002.29,146.22,427
A,744,1005.76,148.58,24
A,745,30.7,4958.75,708
A,746,39.68,4957.31,2450
A,747,5000.57,3263.57,314
A,748,5007.0,3268.84,619
A,749,4045.5,3818.39,1153
A,750,4040.34,3811.62,1049
A,751,3360.78,2513.84,601
A,752,3365.07,2516.59,411
A,753,2078.46,4138.8,2005
A,754,2079.65,4148.07,15
A,755,4581.3,1895.98,732
A,756,4581.11,1888.21,297
A,757,4863.98,2406.29,2444
A,758,4854.38,2417.08,1050
A,759,3760.08,2126.91,187
A,760,3761.66,2125.55,61
A,761,1905.29,3467.45,1024
A,762,1914.09,3470.67,55
A,763,3646.02,636.85,270
A,764,3640.13,632.97,2950
A,765,2333.61,1122.59,4049
A,766,2331.02,1116.84,530
A,767,3998.21,2163.55,733
A,768,3997.43,2166.91,622
A,769,1191.05,2669.99,323
A,770,1195.32,2656.88,230
A,771,3336.46,4818.34,715
A,772,3335.24,4824.64,1590
A,773,2702.68,4112.59,1965
A,774,2701.07,4100.23,49
A,775,3386.39,3749.61,1210
A,776,3380.23,3745.47,395
A,777,1444.75,3711.05,1141
A,778,1437.34,3705.05,159
A,779,3951.96,2145.34,856
A,780,3952.86,2151.09,1680
A,781,2018.94,4051.37,970
A,782,2008.58,4057.33,554
A,783,1428.2,3112.94,1951
A,784,1436.65,3119.62,640
A,785,2550.49,3991.56,858
A,786,2550.81,3990.86,34
A,787,2007.35,2839.5,1467
A,788,2003.45,2840.99,646
A,789,305.67,1308.68,803
A,790,493.68,2541.87,696
A,791,2733.69,3484.72,1031
A,792,3102.79,1411.2,938
A,793,4825.34,2362.08,1804
A,794,4093.47,3691.69,171
A,795,2156.31,1705.28,915
A,796,3951.27,4442.95,721
A,797,685.44,2507.75,1912
A,798,3225.72,2257.28,1124
A,799,3024.75,1050.4,859
A,800,4574.77,4672.15,112
A,801,1781.12,1511.7,793
A,802,2273.69,4998.94,1493
A,803,4218.81,4512.59,1068
A,804,4126.85,4461.87,251
A,805,1170.03,2798.3,947
A,806,296.94,903.99,2489
A,807,770.3,3246.45,1445
A,808,332.7,1284.4,1415
A,809,2348.31,2168.84,907
A,810,4155.36,4427.42,1153
A,811,375.14,3329.63,915
A,812,285.51,3655.82,472
A,813,39.7,2773.72,3125
A,814,1744.18,1131.98,2764
A,815,3773.4,1598.36,1188
A,816,1424.89,4255.27,862
A,817,1733.91,821.53,1482
A,818,760.75,1222.0,647
A,819,1211.03,3103.85,1033
A,820,2192.39,312.75,1483
A,821,3235.23,4631.6,1401
A,822,2521.66,4358.0,1140
A,823,1408.34,3047.28,467
A,824,3672.65,2438.99,220
A,825,2175.05,1941.32,819
A,826,4908.97,855.92,189
A,827,1895.04,147.35,186
A,828,4297.0,3451.48,1246
A,829,1226.19,3617.87,814
A,830,4959.24,1445.09,208
A,831,2768.41,2994.87,391
A,832,688.47,4571.67,2436
A,833,1373.41,1041.67,891
A,834,4170.08,4948.77,322
A,835,2485.7,4110.7,139
A,836,73.37,4244.47,1197
A,837,4976.45,3842.6,12
A,838,1192.19,743.55,810
A,839,807.97,927.51,53
A,840,2247.48,1992.43,579
A,841,4101.07,4305.19,410
A,842,3956.93,1832.08,1536
A,843,1689.39,568.97,1495
A,844,2360.23,1586.56,2409
A,845,1524.52,2309.27,326
A,846,4995.81,2593.16,1223
A,847,3144.61,747.3,1372
A,848,2544.35,240.36,5122
A,849,3943.12,2949.99,2753
A,850,2984.59,366.67,985
A,851,3877.2,3723.88,3399
A,852,4953.29,3064.35,1448
A,853,1867.95,664.5,231
A,854,879.47,3052.44,232
A,855,3955.16,3553.45,1753
A,856,2643.51,298.68,1580
A,857,1370.38,2966.81,128
A,858,2344.02,3463.21,480
A,859,4037.94,3856.4,211
A,860,2882.28,804.44,903
A,861,3681.44,2583.52,2726
A,862,3424.24,176.44,3805
A,863,4114.9,2480.21,585
A,864,1099.86,4229.15,2683
A,865,1298.26,951.84,967
A,866,1800.43,2857.98,979
A,867,2942.92,1880.82,1333
A,868,3115.23,377.18,622
A,869,4351.91,892.58,1338
A,870,4964.12,1024.88,630
A,871,4689.5,4307.79,369
A,872,2631.4,2971.07,1123
A,873,4665.75,4697.13,391
A,874,1222.78,177.79,1079
