Feature,Instance,X,Y,Checkin
A,234,3870.0,742.71,694
A,235,3867.4,745.22,29
A,236,3874.45,740.33,126
A,237,2242.03,4379.18,207
A,238,2235.2,4372.03,412
A,239,2238.65,4372.79,417
A,240,2236.87,4368.44,543
A,241,1987.13,1186.96,1711
A,242,1997.19,1175.33,482
A,243,1998.52,1176.96,15
A,244,1990.19,1183.0,160
A,245,1286.77,98.0,815
A,246,1285.08,97.18,603
A,247,1295.64,98.14,330
A,248,1282.65,96.35,417
A,249,4438.46,3047.68,631
A,250,4446.36,3035.25,2076
A,251,4442.49,3045.58,50
A,252,4440.9,3036.35,445
A,253,2306.21,4712.26,839
A,254,2314.86,4721.46,2520
A,255,2311.49,4710.56,729
A,256,2305.41,4721.02,3202
A,257,2586.28,3414.46,2435
A,258,2579.88,3409.39,149
A,259,2581.62,3407.87,3112
A,260,2582.73,3412.25,906
A,261,2187.95,3342.08,2800
A,262,2181.15,3337.86,382
A,263,2179.63,3342.09,464
A,264,2183.88,3347.6,1689
A,265,4804.83,2015.94,67
A,266,4816.06,2005.36,959
A,267,4812.16,2015.17,1145
A,268,4815.47,2017.83,1220
A,269,2415.19,3338.82,447
A,270,2422.33,3346.32,933
A,271,2423.79,3336.65,2278
A,272,2427.67,3342.39,1040
A,273,2119.14,3515.92,431
A,274,2117.26,3511.87,649
A,275,2115.16,3515.87,2302
A,276,2125.48,3522.57,2855
A,277,1825.5,514.64,215
A,278,1811.11,516.92,2303
A,279,1820.66,509.03,776
A,280,1819.73,513.84,1303
A,281,3918.02,4816.45,1050
A,282,3919.34,4816.56,2322
A,283,3926.73,4823.52,44
A,284,3914.82,4819.62,434
A,285,2586.39,608.81,141
A,286,2586.83,612.1,1760
A,287,2578.24,612.05,896
A,288,2587.78,609.96,2859
A,289,4171.26,3928.41,149
A,290,4165.02,3918.02,380
A,291,4173.02,3916.78,285
A,292,4166.93,3924.97,1854
A,293,1711.01,3429.94,749
A,294,1703.47,3438.71,940
A,295,1714.73,3440.03,774
A,296,1710.32,3434.91,1174
A,297,1066.39,4646.41,971
A,298,1057.33,4647.75,688
A,299,1054.86,4644.34,641
A,300,1058.29,4648.76,548
A,301,1598.6,2031.63,289
A,302,1596.83,2036.53,864
A,303,1592.98,2025.47,2048
A,304,1587.65,2024.26,2559
A,305,4552.75,4002.86,1429
A,306,4551.83,3998.76,1180
A,307,4548.17,4005.74,1178
A,308,4549.59,3997.66,943
A,309,3396.15,4080.48,570
A,310,3396.37,4085.6,2547
A,311,3404.36,4073.51,611
A,312,3405.65,4083.13,587
A,313,121.28,3599.92,423
A,314,130.46,3588.78,534
A,315,119.33,3592.92,537
A,316,119.25,3593.89,614
A,317,4887.97,4141.26,1194
A,318,4882.39,4148.34,29
A,319,4886.2,4143.62,807
A,320,4890.55,4152.14,1509
A,321,1411.04,1675.74,3339
A,322,1411.04,1676.26,425
A,323,1411.44,1682.08,1895
A,324,1422.61,1673.22,513
A,325,2541.77,2061.3,244
A,326,2552.94,2065.15,4060
A,327,2548.97,2063.89,764
A,328,2550.81,2060.63,114
A,329,3584.78,3366.11,730
A,330,3580.06,3378.24,440
A,331,3583.19,3372.38,1586
A,332,3580.65,3377.01,20
A,333,4153.67,1229.36,4555
A,334,4150.98,1222.67,2848
A,335,4150.86,1226.23,1665
A,336,4159.99,1219.42,13
A,337,3431.55,3745.63,22
A,338,3428.17,3739.14,640
A,339,3431.17,3743.24,1995
A,340,3429.04,3739.64,1343
A,341,1762.71,54.6,863
A,342,1765.18,49.29,113
A,343,1769.65,55.56,159
A,344,1759.42,50.3,1076
A,345,1633.12,3690.02,801
A,346,1639.55,3684.65,2663
A,347,1636.07,3679.03,1085
A,348,1640.6,3685.0,213
A,349,2922.22,1562.03,569
A,350,2912.34,1558.8,385
A,351,2921.75,1560.02,748
A,352,2925.74,1563.24,481
A,353,3236.68,879.16,726
A,354,3244.06,875.43,296
A,355,3236.76,875.55,7477
A,356,3235.75,884.5,699
A,357,1672.48,3884.84,3389
A,358,1665.89,3892.33,1443
A,359,1673.3,3881.9,476
A,360,1661.73,3893.11,1569
A,361,1487.8,2240.03,1678
A,362,1490.16,2232.71,384
A,363,1487.63,2240.96,336
A,364,1490.16,2230.48,4702
A,365,313.9,2417.03,1139
A,366,318.27,2416.88,23
A,367,324.8,2413.68,1803
A,368,318.54,2417.03,1532
A,369,763.68,4144.32,3697
A,370,757.22,4142.18,76
A,371,754.3,4133.1,754
A,372,753.6,4134.68,193
A,373,733.53,1050.2,509
A,374,741.36,1050.67,286
A,375,737.1,1055.79,587
A,376,739.57,1046.81,1491
A,377,4882.36,3958.05,236
A,378,4885.17,3955.52,2817
A,379,4890.48,3950.3,1871
A,380,4888.43,3949.4,383
A,381,1349.55,2091.64,665
A,382,1361.99,2088.84,11
A,383,1361.42,2092.49,838
A,384,1358.17,2093.7,419
A,385,1034.75,3607.69,1927
A,386,1041.72,3611.49,293
A,387,1034.52,3607.33,582
A,388,1038.36,3607.23,425
A,389,4094.91,1954.83,583
A,390,4098.01,1943.18,134
A,391,4102.5,1942.88,248
A,392,4098.65,1946.72,283
A,393,541.49,4854.7,1225
A,394,553.42,4851.93,1674
A,395,542.4,4853.85,18
A,396,541.7,4849.02,800
A,397,4074.51,490.92,670
A,398,4084.78,497.52,282
A,399,4088.9,500.58,329
A,400,4079.6,494.82,2221
A,401,3430.88,2759.78,2116
A,402,3430.29,2768.88,1590
A,403,3434.11,2755.63,11
A,404,3424.31,2769.11,370
A,405,954.72,3747.48,1798
A,406,953.24,3749.71,1301
A,407,940.8,3759.94,72
A,408,942.04,3752.2,21
A,409,4044.98,3308.9,390
A,410,4043.11,3307.88,409
A,411,4043.49,3301.31,1921
A,412,4038.38,3299.55,170
A,413,2213.75,838.39,762
A,414,2219.52,840.7,153
A,415,2210.86,837.53,427
A,416,2222.81,847.11,931
A,417,2504.05,1580.75,957
A,418,2517.85,1587.01,173
A,419,2516.23,1587.85,181
A,420,2508.32,1588.79,937
A,421,1081.61,1720.33,391
A,422,1083.37,1722.78,138
A,423,1083.37,1725.29,449
A,424,1081.27,1728.57,721
A,425,77.88,432.97,2093
A,426,74.64,428.22,341
A,427,65.45,425.27,624
A,428,66.23,438.11,445
A,429,4827.81,215.76,2533
A,430,4825.9,217.8,809
A,431,4831.92,217.21,2850
A,432,4827.1,217.91,2652
A,433,1959.7,47.61,855
A,434,1954.12,57.03,1007
A,435,1962.73,48.46,505
A,436,1960.65,50.68,197
A,437,4391.97,3234.47,476
A,438,4393.86,3228.45,1188
A,439,4387.77,3237.7,834
A,440,4396.17,3237.23,1893
A,441,4883.91,3673.86,1716
A,442,4889.89,3675.38,303
A,443,4883.9,3671.07,1778
A,444,4898.39,3665.75,539
A,445,3697.83,910.0,1105
A,446,3700.75,911.95,136
A,447,3692.69,903.53,240
A,448,3692.91,916.7,499
A,449,4580.51,2275.84,38
A,450,4578.07,2282.37,584
A,451,4577.83,2272.89,209
A,452,4569.54,2285.9,791
A,453,3917.51,4324.62,1715
A,454,3906.79,4327.22,84
A,455,3905.01,4328.41,1092
A,456,3916.49,4318.58,689
A,457,746.89,1965.87,1124
A,458,738.32,1977.06,833
A,459,748.82,1975.3,491
A,460,740.19,1966.09,852
A,461,4532.06,2923.39,1422
A,462,4521.84,2927.23,352
A,463,4524.81,2920.85,456
A,464,4533.4,2928.71,116
A,465,3391.68,627.39,1752
A,466,3390.5,627.41,1896
A,467,3392.21,627.19,480
A,468,3392.82,619.79,768
A,469,2538.1,1299.26,71
A,470,2525.47,1289.69,1392
A,471,2535.86,1291.31,96
A,472,2529.12,1286.2,1199
A,473,4730.82,3287.48,393
A,474,4735.32,3291.94,1467
A,475,4731.0,3288.86,209
A,476,4728.69,3285.03,5459
A,477,1297.69,3551.52,1602
A,478,1308.44,3556.41,1445
A,479,1306.37,3558.61,520
A,480,1308.15,3559.56,1726
A,481,3308.64,3895.34,183
A,482,3309.13,3889.1,612
A,483,3297.35,3886.2,3359
A,484,3308.72,3882.2,935
A,485,590.56,910.85,490
A,486,586.28,909.79,246
A,487,590.51,912.75,359
A,488,582.79,913.35,68
A,489,2958.02,2210.63,3791
A,490,2955.21,2207.53,2569
A,491,2957.3,2204.35,76
A,492,2946.04,2213.27,74
A,493,4538.57,152.81,1754
A,494,4535.24,146.2,622
A,495,4530.66,146.47,826
A,496,4537.34,146.86,282
A,497,2494.26,1831.1,1478
A,498,2498.27,1834.8,156
A,499,2495.4,1842.71,268
A,500,2493.99,1838.87,331
A,501,1976.72,2153.62,54
A,502,1972.8,2153.65,1728
A,503,1984.37,2157.25,482
A,504,1982.15,2162.68,993
A,505,177.24,83.35,382
A,506,183.31,84.19,1485
A,507,177.92,83.38,1295
A,508,183.73,73.98,3392
A,509,1910.18,3877.87,1211
A,510,1908.12,3878.27,432
A,511,1909.53,3880.85,456
A,512,1911.25,3871.47,1643
A,513,1078.47,1494.57,421
A,514,1080.41,1494.0,1118
A,515,1081.9,1503.57,321
A,516,1077.25,1504.07,957
A,517,2801.22,4677.95,3733
A,518,2792.07,4685.12,2053
A,519,2799.25,4689.37,964
A,520,2801.29,4675.65,723
A,521,2320.22,2319.48,732
A,522,2317.36,2320.32,1590
A,523,2322.69,2314.34,1452
A,524,2326.83,2328.02,187
A,525,4120.39,151.85,72
A,526,4121.34,147.19,4531
A,527,4118.24,153.85,1604
A,528,4114.03,154.97,472
A,529,3382.9,3045.73,2632
A,530,3383.07,3051.56,359
A,531,3390.58,3039.29,882
A,532,3387.25,3042.5,622
A,533,4311.89,1146.07,328
A,534,4310.45,1140.27,53
A,535,4316.87,1136.88,583
A,536,4311.9,1143.28,1739
A,537,2674.21,4529.54,850
A,538,2679.03,4533.2,2349
A,539,2687.67,4531.81,220
A,540,2674.98,4532.65,924
A,541,2323.81,4358.69,93
A,542,2324.75,4364.86,1491
A,543,2316.72,4365.53,1675
A,544,2319.17,4367.15,453
A,545,141.26,4843.08,563
A,546,146.22,4830.26,1641
A,547,147.08,4833.32,913
A,548,133.94,4841.98,729
A,549,2941.98,2898.71,816
A,550,2945.07,2901.1,1379
A,551,2947.22,2894.69,193
A,552,2948.43,2891.34,289
A,553,3785.13,809.91,1613
A,554,3785.72,814.74,1163
A,555,3786.41,813.95,606
A,556,3791.81,805.6,279
A,557,1962.1,784.17,2816
A,558,1951.83,793.47,2275
A,559,1956.37,785.45,1431
A,560,1959.82,795.46,111
A,561,4713.23,2181.89,806
A,562,4715.89,2182.94,877
A,563,4725.78,2174.15,1083
A,564,4721.14,2176.88,363
A,565,1636.13,4236.12,1099
A,566,1648.31,4245.55,3775
A,567,1647.1,4236.14,1940
A,568,1643.82,4246.42,177
A,569,2386.53,3851.43,389
A,570,2397.1,3852.75,3565
A,571,2389.5,3859.5,1107
A,572,2390.36,3851.39,405
A,573,2773.72,4882.04,1943
A,574,2776.88,4888.39,1011
A,575,2771.35,4887.67,3162
A,576,2785.48,4879.84,143
A,577,4117.43,2836.16,298
A,578,4116.74,2850.21,1886
A,579,4120.95,2839.77,959
A,580,4122.2,2843.35,561
A,581,3426.0,310.26,20
A,582,3426.85,309.3,1659
A,583,3431.15,309.94,321
A,584,3428.39,308.01,218
A,585,4292.11,2449.83,2037
A,586,4299.33,2450.33,1502
A,587,4301.21,2452.48,681
A,588,4298.32,2449.33,988
A,589,1633.16,45.52,1320
A,590,1644.29,51.12,95
A,591,1643.35,47.54,415
A,592,1647.43,43.32,721
A,593,1455.7,4253.83,114
A,594,1460.92,4260.9,1601
A,595,1448.42,4256.39,180
A,596,1454.18,4266.1,149
A,597,1395.2,4539.62,1131
A,598,1391.02,4539.66,313
A,599,1393.83,4535.88,1440
A,600,1392.31,4546.12,1721
A,601,1880.24,2002.93,1540
A,602,1880.34,2004.25,315
A,603,1880.96,2007.31,337
A,604,1885.89,2016.09,125
A,605,195.88,4394.82,573
A,606,187.07,4408.52,2527
A,607,190.51,4401.93,44
A,608,196.33,4403.21,1425
A,609,1575.66,3583.46,1264
A,610,1576.2,3578.9,2312
A,611,1580.61,3571.23,1441
A,612,1574.06,3582.14,1135
A,613,2407.61,4620.88,1017
A,614,2419.06,4629.12,890
A,615,2418.7,4621.58,414
A,616,2411.12,4619.61,1588
A,617,973.42,3281.54,710
A,618,986.48,3272.75,1173
A,619,983.68,3277.13,423
A,620,974.34,3280.96,678
A,621,743.51,4455.58,996
A,622,757.12,4447.12,1643
A,623,753.92,4457.43,411
A,624,748.53,4459.11,727
A,625,1080.4,4771.56,1088
A,626,1082.65,4761.12,2033
A,627,1080.82,4767.05,1409
A,628,1074.63,4767.56,102
A,629,3510.87,655.26,3139
A,630,3505.74,658.98,1789
A,631,3518.52,656.78,573
A,632,3509.63,652.8,92
A,633,321.65,4129.72,215
A,634,321.37,4133.37,568
A,635,321.78,4128.99,2447
A,636,323.97,4133.0,1052
A,637,869.64,1870.73,737
A,638,868.68,1863.02,709
A,639,866.0,1869.81,408
A,640,868.88,1871.25,1654
A,641,2466.84,3745.0,2086
A,642,2466.5,3745.78,751
A,643,2469.44,3748.62,65
A,644,2474.83,3742.03,757
A,645,2710.29,4654.1,605
A,646,2722.9,4649.59,643
A,647,2714.47,4647.26,1307
A,648,2716.03,4660.91,1742
A,649,3717.86,3607.23,211
A,650,3724.78,3612.57,256
A,651,3722.52,3616.76,676
A,652,3712.43,3605.41,843
A,653,4335.95,1084.96,135
A,654,4333.57,1082.25,1692
A,655,4337.24,1083.42,2294
A,656,4334.61,1087.08,923
A,657,2116.92,1829.04,331
A,658,2119.81,1834.56,3129
A,659,2122.75,1828.19,547
A,660,2120.97,1833.59,593
A,661,3349.47,4565.87,442
A,662,3343.39,4575.44,399
A,663,3354.67,4576.78,416
A,664,3353.33,4567.52,1082
A,665,2652.79,3169.24,563
A,666,2654.84,3177.45,1009
A,667,2655.84,3181.8,120
A,668,2649.13,3179.82,1415
A,669,4639.76,3734.54,738
A,670,4639.66,3747.08,34
A,671,4642.27,3738.64,897
A,672,4645.74,3734.94,406
A,673,4093.19,3595.3,961
A,674,4086.15,3594.46,2902
A,675,4091.54,3595.27,80
A,676,4087.93,3586.53,150
A,677,4430.77,667.37,1586
A,678,4432.79,666.46,104
A,679,4426.8,672.32,127
A,680,4436.04,668.29,918
A,681,1381.32,83.97,2673
A,682,1383.36,76.59,350
A,683,1374.82,73.22,627
A,684,1375.24,82.64,627
A,685,4907.47,3744.43,734
A,686,4893.92,3743.06,1361
A,687,4902.01,3747.79,1090
A,688,4906.79,3743.96,252
A,689,406.06,4204.17,392
A,690,399.48,4195.76,1343
A,691,397.11,4207.92,1566
A,692,398.83,4196.49,103
A,693,2884.85,2863.07,180
A,694,2882.76,2858.75,788
A,695,2892.17,2861.05,23
A,696,2887.27,2862.97,28
A,697,3342.8,2398.36,385
A,698,3338.06,2398.22,1801
A,699,3332.47,2405.14,479
A,700,3341.11,2407.64,1514
A,701,930.48,1731.68,162
A,702,930.7,1735.4,604
A,703,920.12,1729.57,805
A,704,928.24,1731.14,563
A,705,1891.28,468.72,464
A,706,1897.92,475.83,1413
A,707,1900.32,474.36,228
A,708,1904.42,462.64,2390
A,709,1978.88,2934.59,696
A,710,1982.89,2939.27,197
A,711,1978.27,2946.89,625
A,712,1983.6,2942.18,1710
A,713,1942.59,2977.74,445
A,714,1945.85,2975.09,562
A,715,1943.42,2963.76,994
A,716,1941.71,2978.42,1962
A,717,1768.47,188.38,492
A,718,1780.04,192.42,1078
A,719,1769.25,191.19,692
A,720,1772.5,184.14,880
A,721,1945.18,4254.62,445
A,722,1948.54,4263.11,1117
A,723,1945.19,4256.09,1251
A,724,1945.4,4260.34,412
A,725,4472.49,2676.69,1050
A,726,4466.18,2670.9,875
A,727,4466.0,2667.41,2640
A,728,4471.22,2675.19,1890
A,729,4620.53,3364.79,902
A,730,4624.72,3367.79,1452
A,731,4616.09,3366.59,2430
A,732,4611.36,3377.01,1628
A,733,2249.62,4972.98,28
A,734,2255.35,4975.07,147
A,735,2244.84,4968.52,677
A,736,2241.97,4971.15,263
A,737,1599.06,827.53,1412
A,738,1595.68,836.15,182
A,739,1603.14,831.96,1870
A,740,1595.38,833.88,550
A,741,604.85,4437.99,1672
A,742,617.07,4432.99,1111
A,743,606.03,4443.76,136
A,744,614.63,4443.26,3454
A,745,4318.71,3916.84,1505
A,746,4323.35,3904.59,1705
A,747,4316.76,3904.47,229
A,748,4325.3,3911.11,624
A,749,792.85,1656.81,1209
A,750,797.45,1644.55,911
A,751,794.4,1644.69,380
A,752,785.7,1655.96,1159
A,753,1835.33,4650.63,1474
A,754,1847.72,4653.05,113
A,755,1843.29,4649.19,514
A,756,1837.68,4651.51,604
A,757,1114.25,1855.26,1653
A,758,1112.73,1853.36,386
A,759,1108.85,1854.66,193
A,760,1107.97,1856.97,477
A,761,1328.87,1829.32,1602
A,762,1335.05,1833.2,760
A,763,1327.44,1833.16,2025
A,764,1337.22,1831.75,1747
A,765,289.21,2022.61,3525
A,766,287.22,2022.13,726
A,767,287.78,2019.03,276
A,768,291.24,2016.54,2599
A,769,4513.47,3187.96,857
A,770,4514.94,3188.05,1326
A,771,4509.48,3195.62,839
A,772,4514.99,3191.93,2502
A,773,2702.03,2403.77,249
A,774,2696.56,2410.76,524
A,775,2697.72,2407.63,472
A,776,2705.86,2404.26,14
A,777,58.66,3571.17,1254
A,778,58.24,3580.77,278
A,779,53.24,3569.67,2895
A,780,51.29,3579.11,2129
A,781,1487.52,3694.14,574
A,782,1498.03,3681.39,2589
A,783,1495.12,3691.27,224
A,784,1492.46,3692.87,57
A,785,1908.02,4208.16,1827
A,786,1909.31,4219.47,781
A,787,1911.95,4217.05,1677
A,788,1908.23,4208.06,1776
A,789,4856.9,4270.39,1687
A,790,4859.18,4260.08,1660
A,791,4861.84,4256.42,2289
A,792,4863.6,4259.9,107
A,793,3975.46,1153.61,2583
A,794,3967.64,1152.57,943
A,795,3978.43,1158.37,964
A,796,3966.39,1163.38,2129
A,797,3917.13,3629.76,1155
A,798,3916.82,3629.37,1207
A,799,3915.57,3624.5,858
A,800,3919.97,3634.36,611
A,801,1250.32,2971.0,27
A,802,1248.2,2985.74,1062
A,803,1249.24,2977.7,729
A,804,1252.09,2975.89,114
A,805,421.38,683.45,508
A,806,416.63,679.99,764
A,807,416.23,669.69,341
A,808,417.96,673.71,1559
A,809,2263.99,1800.02,2663
A,810,2253.58,1790.97,2285
A,811,2253.47,1798.81,2939
A,812,2263.38,1788.03,1000
A,813,458.92,263.63,1558
A,814,459.69,266.0,184
A,815,451.39,276.86,503
A,816,452.78,267.9,859
A,817,125.38,3125.86,1761
A,818,126.01,3135.84,1963
A,819,125.26,3127.93,746
A,820,117.37,3130.63,960
A,821,376.25,3478.42,222
A,822,383.61,3475.89,482
A,823,376.76,3474.12,561
A,824,378.72,3480.95,212
A,825,3859.52,3764.91,604
A,826,3866.63,3757.94,1553
A,827,3858.87,3763.03,648
A,828,3862.3,3761.82,2691
A,829,4851.52,2937.06,907
A,830,4848.32,2936.63,5634
A,831,4856.13,2936.71,185
A,832,4859.48,2927.41,281
A,833,4769.88,4293.38,2986
A,834,4778.04,4284.76,2168
A,835,4779.67,4284.38,2281
A,836,4767.38,4296.88,695
A,837,1876.44,2627.87,148
A,838,1875.88,2627.05,101
A,839,1874.43,2622.08,1921
A,840,1872.74,2624.79,2693
A,841,2497.59,3066.23,961
A,842,2501.27,3067.68,1642
A,843,2491.23,3061.74,305
A,844,2489.56,3063.05,2742
A,845,271.68,1501.99,18
A,846,269.63,1508.69,850
A,847,271.17,1508.7,2737
A,848,264.73,1510.71,173
A,849,832.76,221.79,50
A,850,843.13,212.36,32
A,851,843.69,218.01,832
A,852,831.25,210.56,495
A,853,1393.71,2079.97,1110
A,854,1386.74,2082.06,95
A,855,1391.71,2076.4,1074
A,856,1392.2,2082.64,1778
A,857,4488.16,3800.63,353
A,858,4489.11,3805.47,1225
A,859,4492.4,3807.81,179
A,860,4487.63,3799.92,1257
A,861,4322.17,1773.28,207
A,862,4325.59,1762.21,518
A,863,4334.58,1767.1,1389
A,864,4322.67,1767.39,2921
A,865,1361.3,1726.28,524
A,866,1360.82,1732.3,152
A,867,1362.81,1718.66,145
A,868,1364.51,1720.77,1285
A,869,4047.42,2197.39,821
A,870,4057.2,2193.21,254
A,871,4048.79,2190.42,864
